URL,Home Team,Away Team,date,Card Type,Side,Player,Elapsed Time,Added Time
https://www.xscores.com/soccer/match/manchester-united-vs-leeds/14-08-2021/319121,Manchester United,Leeds,2021-08-14T12:30:00,Yellow card,away,Liam Cooper,59,0
https://www.xscores.com/soccer/match/manchester-united-vs-leeds/14-08-2021/319121,Manchester United,Leeds,2021-08-14T12:30:00,Yellow card,away,Raphinha,62,0
https://www.xscores.com/soccer/match/manchester-united-vs-leeds/14-08-2021/319121,Manchester United,Leeds,2021-08-14T12:30:00,Yellow card,home,Luke Shaw,83,0
https://www.xscores.com/soccer/match/burnley-vs-brighton/14-08-2021/319117,Burnley,Brighton,2021-08-14T15:00:00,Yellow card,home,Johann Berg Gudmundsson,9,0
https://www.xscores.com/soccer/match/burnley-vs-brighton/14-08-2021/319117,Burnley,Brighton,2021-08-14T15:00:00,Yellow card,home,James Tarkowski,13,0
https://www.xscores.com/soccer/match/burnley-vs-brighton/14-08-2021/319117,Burnley,Brighton,2021-08-14T15:00:00,Yellow card,away,Neal Maupay,26,0
https://www.xscores.com/soccer/match/everton-vs-southampton/14-08-2021/319119,Everton,Southampton,2021-08-14T15:00:00,Yellow card,home,Richarlison,30,0
https://www.xscores.com/soccer/match/everton-vs-southampton/14-08-2021/319119,Everton,Southampton,2021-08-14T15:00:00,Yellow card,home,Abdoulaye Doucoure,77,0
https://www.xscores.com/soccer/match/leicester-vs-wolverhampton/14-08-2021/319120,Leicester,Wolverhampton,2021-08-14T15:00:00,Yellow card,away,Fernando Marcal,59,0
https://www.xscores.com/soccer/match/leicester-vs-wolverhampton/14-08-2021/319120,Leicester,Wolverhampton,2021-08-14T15:00:00,Yellow card,away,Ki-Jana Hoever,76,0
https://www.xscores.com/soccer/match/leicester-vs-wolverhampton/14-08-2021/319120,Leicester,Wolverhampton,2021-08-14T15:00:00,Yellow card,home,Jamie Vardy,90,1
https://www.xscores.com/soccer/match/watford-vs-aston-villa/14-08-2021/319125,Watford,Aston Villa,2021-08-14T15:00:00,Yellow card,home,Juraj Kucka,23,0
https://www.xscores.com/soccer/match/watford-vs-aston-villa/14-08-2021/319125,Watford,Aston Villa,2021-08-14T15:00:00,Yellow card,away,Tyrone Mings,54,0
https://www.xscores.com/soccer/match/watford-vs-aston-villa/14-08-2021/319125,Watford,Aston Villa,2021-08-14T15:00:00,Yellow card,home,Ken Sema,55,0
https://www.xscores.com/soccer/match/watford-vs-aston-villa/14-08-2021/319125,Watford,Aston Villa,2021-08-14T15:00:00,Yellow card,home,Oghenekaro Etebo,86,0
https://www.xscores.com/soccer/match/norwich-vs-liverpool/14-08-2021/319123,Norwich,Liverpool,2021-08-14T17:30:00,Yellow card,away,James Milner,25,0
https://www.xscores.com/soccer/match/norwich-vs-liverpool/14-08-2021/319123,Norwich,Liverpool,2021-08-14T17:30:00,Yellow card,home,Todd Cantwell,53,0
https://www.xscores.com/soccer/match/newcastle-vs-west-ham/15-08-2021/319122,Newcastle,West Ham,2021-08-15T14:00:00,Yellow card,home,Jonjo Shelvey,51,0
https://www.xscores.com/soccer/match/tottenham-vs-manchester-city/15-08-2021/319124,Tottenham,Manchester City,2021-08-15T16:30:00,Yellow card,home,Lucas Moura,66,0
https://www.xscores.com/soccer/match/tottenham-vs-manchester-city/15-08-2021/319124,Tottenham,Manchester City,2021-08-15T16:30:00,Yellow card,away,Jack Grealish,90,1
https://www.xscores.com/soccer/match/tottenham-vs-manchester-city/15-08-2021/319124,Tottenham,Manchester City,2021-08-15T16:30:00,Yellow card,home,Davinson Sanchez,90,1
https://www.xscores.com/soccer/match/aston-villa-vs-newcastle/21-08-2021/319127,Aston Villa,Newcastle,2021-08-21T15:00:00,Yellow card,away,Callum Wilson,41,0
https://www.xscores.com/soccer/match/aston-villa-vs-newcastle/21-08-2021/319127,Aston Villa,Newcastle,2021-08-21T15:00:00,Yellow card,away,Isaac Hayden,45,0
https://www.xscores.com/soccer/match/aston-villa-vs-newcastle/21-08-2021/319127,Aston Villa,Newcastle,2021-08-21T15:00:00,Yellow card,home,Douglas Luiz,45,1
https://www.xscores.com/soccer/match/aston-villa-vs-newcastle/21-08-2021/319127,Aston Villa,Newcastle,2021-08-21T15:00:00,Yellow card,away,Jacob Murphy,57,0
https://www.xscores.com/soccer/match/aston-villa-vs-newcastle/21-08-2021/319127,Aston Villa,Newcastle,2021-08-21T15:00:00,Yellow card,home,Emiliano Martinez,75,0
https://www.xscores.com/soccer/match/aston-villa-vs-newcastle/21-08-2021/319127,Aston Villa,Newcastle,2021-08-21T15:00:00,Yellow card,away,Fabian Schaer,84,0
https://www.xscores.com/soccer/match/aston-villa-vs-newcastle/21-08-2021/319127,Aston Villa,Newcastle,2021-08-21T15:00:00,Yellow card,home,Emiliano Buendia,85,0
https://www.xscores.com/soccer/match/crystal-palace-vs-brentford/21-08-2021/319129,Crystal Palace,Brentford,2021-08-21T15:00:00,Yellow card,home,Joachim Andersen,29,0
https://www.xscores.com/soccer/match/crystal-palace-vs-brentford/21-08-2021/319129,Crystal Palace,Brentford,2021-08-21T15:00:00,Yellow card,away,Christian Noergaard,52,0
https://www.xscores.com/soccer/match/crystal-palace-vs-brentford/21-08-2021/319129,Crystal Palace,Brentford,2021-08-21T15:00:00,Yellow card,home,Christian Benteke,59,0
https://www.xscores.com/soccer/match/crystal-palace-vs-brentford/21-08-2021/319129,Crystal Palace,Brentford,2021-08-21T15:00:00,Yellow card,home,Joel Ward,76,0
https://www.xscores.com/soccer/match/leeds-vs-everton/21-08-2021/319130,Leeds,Everton,2021-08-21T15:00:00,Yellow card,home,Liam Cooper,28,0
https://www.xscores.com/soccer/match/leeds-vs-everton/21-08-2021/319130,Leeds,Everton,2021-08-21T15:00:00,Yellow card,home,Patrick Bamford,37,0
https://www.xscores.com/soccer/match/leeds-vs-everton/21-08-2021/319130,Leeds,Everton,2021-08-21T15:00:00,Yellow card,away,Yerry Mina,37,0
https://www.xscores.com/soccer/match/leeds-vs-everton/21-08-2021/319130,Leeds,Everton,2021-08-21T15:00:00,Yellow card,away,Lucas Digne,68,0
https://www.xscores.com/soccer/match/leeds-vs-everton/21-08-2021/319130,Leeds,Everton,2021-08-21T15:00:00,Yellow card,away,Seamus Coleman,77,0
https://www.xscores.com/soccer/match/leeds-vs-everton/21-08-2021/319130,Leeds,Everton,2021-08-21T15:00:00,Yellow card,away,Abdoulaye Doucoure,82,0
https://www.xscores.com/soccer/match/manchester-city-vs-norwich/21-08-2021/319132,Manchester City,Norwich,2021-08-21T15:00:00,Yellow card,home,Ilkay Gundogan,39,0
https://www.xscores.com/soccer/match/brighton-vs-watford/21-08-2021/319128,Brighton,Watford,2021-08-21T17:30:00,Yellow card,home,Adam Webster,62,0
https://www.xscores.com/soccer/match/brighton-vs-watford/21-08-2021/319128,Brighton,Watford,2021-08-21T17:30:00,Yellow card,home,Shane Duffy,65,0
https://www.xscores.com/soccer/match/brighton-vs-watford/21-08-2021/319128,Brighton,Watford,2021-08-21T17:30:00,Yellow card,home,Enock Mwepu,86,0
https://www.xscores.com/soccer/match/brighton-vs-watford/21-08-2021/319128,Brighton,Watford,2021-08-21T17:30:00,Yellow card,home,Solly March,90,1
https://www.xscores.com/soccer/match/southampton-vs-manchester-united/22-08-2021/319133,Southampton,Manchester United,2021-08-22T14:00:00,Yellow card,away,Bruno Fernandes,31,0
https://www.xscores.com/soccer/match/southampton-vs-manchester-united/22-08-2021/319133,Southampton,Manchester United,2021-08-22T14:00:00,Yellow card,home,Moussa Djenepo,51,0
https://www.xscores.com/soccer/match/southampton-vs-manchester-united/22-08-2021/319133,Southampton,Manchester United,2021-08-22T14:00:00,Yellow card,away,Harry Maguire,76,0
https://www.xscores.com/soccer/match/southampton-vs-manchester-united/22-08-2021/319133,Southampton,Manchester United,2021-08-22T14:00:00,Yellow card,away,Paul Pogba,90,2
https://www.xscores.com/soccer/match/southampton-vs-manchester-united/22-08-2021/319133,Southampton,Manchester United,2021-08-22T14:00:00,Yellow card,home,Jack Stephens,90,3
https://www.xscores.com/soccer/match/wolverhampton-vs-tottenham/22-08-2021/319135,Wolverhampton,Tottenham,2021-08-22T14:00:00,Yellow card,away,Japhet Tanganga,38,0
https://www.xscores.com/soccer/match/wolverhampton-vs-tottenham/22-08-2021/319135,Wolverhampton,Tottenham,2021-08-22T14:00:00,Yellow card,away,Oliver Skipp,44,0
https://www.xscores.com/soccer/match/wolverhampton-vs-tottenham/22-08-2021/319135,Wolverhampton,Tottenham,2021-08-22T14:00:00,Yellow card,home,Raul Jimenez,57,0
https://www.xscores.com/soccer/match/wolverhampton-vs-tottenham/22-08-2021/319135,Wolverhampton,Tottenham,2021-08-22T14:00:00,Yellow card,away,Pierre-Emile Hoejbjerg,85,0
https://www.xscores.com/soccer/match/wolverhampton-vs-tottenham/22-08-2021/319135,Wolverhampton,Tottenham,2021-08-22T14:00:00,Yellow card,away,Harry Kane,90,1
https://www.xscores.com/soccer/match/arsenal-vs-chelsea/22-08-2021/319126,Arsenal,Chelsea,2021-08-22T16:30:00,Yellow card,home,Pablo Mari,34,0
https://www.xscores.com/soccer/match/arsenal-vs-chelsea/22-08-2021/319126,Arsenal,Chelsea,2021-08-22T16:30:00,Yellow card,home,Rob Holding,45,0
https://www.xscores.com/soccer/match/arsenal-vs-chelsea/22-08-2021/319126,Arsenal,Chelsea,2021-08-22T16:30:00,Yellow card,home,Albert Sambi Lokonga,67,0
https://www.xscores.com/soccer/match/west-ham-vs-leicester/23-08-2021/319134,West Ham,Leicester,2021-08-23T20:00:00,Red card,away,Ayoze Perez,40,0
https://www.xscores.com/soccer/match/west-ham-vs-leicester/23-08-2021/319134,West Ham,Leicester,2021-08-23T20:00:00,Yellow card,away,Ricardo Pereira,71,0
https://www.xscores.com/soccer/match/manchester-city-vs-arsenal/28-08-2021/319140,Manchester City,Arsenal,2021-08-28T12:30:00,Yellow card,away,Cedric Soares,24,0
https://www.xscores.com/soccer/match/manchester-city-vs-arsenal/28-08-2021/319140,Manchester City,Arsenal,2021-08-28T12:30:00,Yellow card,away,Sead Kolasinac,28,0
https://www.xscores.com/soccer/match/manchester-city-vs-arsenal/28-08-2021/319140,Manchester City,Arsenal,2021-08-28T12:30:00,Red card,away,Granit Xhaka,35,0
https://www.xscores.com/soccer/match/manchester-city-vs-arsenal/28-08-2021/319140,Manchester City,Arsenal,2021-08-28T12:30:00,Yellow card,home,Rodri,67,0
https://www.xscores.com/soccer/match/aston-villa-vs-brentford/28-08-2021/319136,Aston Villa,Brentford,2021-08-28T15:00:00,Yellow card,home,Anwar El-Ghazi,50,0
https://www.xscores.com/soccer/match/aston-villa-vs-brentford/28-08-2021/319136,Aston Villa,Brentford,2021-08-28T15:00:00,Yellow card,away,Ivan Toney,52,0
https://www.xscores.com/soccer/match/aston-villa-vs-brentford/28-08-2021/319136,Aston Villa,Brentford,2021-08-28T15:00:00,Yellow card,away,Christian Noergaard,60,0
https://www.xscores.com/soccer/match/aston-villa-vs-brentford/28-08-2021/319136,Aston Villa,Brentford,2021-08-28T15:00:00,Yellow card,home,Matty Cash,61,0
https://www.xscores.com/soccer/match/aston-villa-vs-brentford/28-08-2021/319136,Aston Villa,Brentford,2021-08-28T15:00:00,Yellow card,home,Danny Ings,72,0
https://www.xscores.com/soccer/match/aston-villa-vs-brentford/28-08-2021/319136,Aston Villa,Brentford,2021-08-28T15:00:00,Yellow card,away,Vitaly Janelt,75,0
https://www.xscores.com/soccer/match/brighton-vs-everton/28-08-2021/319137,Brighton,Everton,2021-08-28T15:00:00,Yellow card,home,Yves Bissouma,61,0
https://www.xscores.com/soccer/match/brighton-vs-everton/28-08-2021/319137,Brighton,Everton,2021-08-28T15:00:00,Yellow card,away,Richarlison,62,0
https://www.xscores.com/soccer/match/brighton-vs-everton/28-08-2021/319137,Brighton,Everton,2021-08-28T15:00:00,Yellow card,away,Jordan Pickford,83,0
https://www.xscores.com/soccer/match/newcastle-vs-southampton/28-08-2021/319141,Newcastle,Southampton,2021-08-28T15:00:00,Yellow card,away,Kyle Walker-Peters,30,0
https://www.xscores.com/soccer/match/newcastle-vs-southampton/28-08-2021/319141,Newcastle,Southampton,2021-08-28T15:00:00,Yellow card,home,Fabian Schaer,40,0
https://www.xscores.com/soccer/match/newcastle-vs-southampton/28-08-2021/319141,Newcastle,Southampton,2021-08-28T15:00:00,Yellow card,away,Moussa Djenepo,56,0
https://www.xscores.com/soccer/match/newcastle-vs-southampton/28-08-2021/319141,Newcastle,Southampton,2021-08-28T15:00:00,Yellow card,away,James Ward-Prowse,79,0
https://www.xscores.com/soccer/match/newcastle-vs-southampton/28-08-2021/319141,Newcastle,Southampton,2021-08-28T15:00:00,Yellow card,home,Allan Saint-Maximin,90,1
https://www.xscores.com/soccer/match/newcastle-vs-southampton/28-08-2021/319141,Newcastle,Southampton,2021-08-28T15:00:00,Yellow card,home,Jamaal Lascelles,90,5
https://www.xscores.com/soccer/match/norwich-vs-leicester/28-08-2021/319142,Norwich,Leicester,2021-08-28T15:00:00,Yellow card,home,Pierre Lees-Melou,25,0
https://www.xscores.com/soccer/match/norwich-vs-leicester/28-08-2021/319142,Norwich,Leicester,2021-08-28T15:00:00,Yellow card,away,Marc Albrighton,69,0
https://www.xscores.com/soccer/match/norwich-vs-leicester/28-08-2021/319142,Norwich,Leicester,2021-08-28T15:00:00,Yellow card,home,Todd Cantwell,82,0
https://www.xscores.com/soccer/match/west-ham-vs-crystal-palace/28-08-2021/319144,West Ham,Crystal Palace,2021-08-28T15:00:00,Yellow card,home,Declan Rice,90,1
https://www.xscores.com/soccer/match/liverpool-vs-chelsea/28-08-2021/319139,Liverpool,Chelsea,2021-08-28T17:30:00,Red card,away,Reece James,45,3
https://www.xscores.com/soccer/match/liverpool-vs-chelsea/28-08-2021/319139,Liverpool,Chelsea,2021-08-28T17:30:00,Yellow card,away,Antonio Ruediger,45,3
https://www.xscores.com/soccer/match/liverpool-vs-chelsea/28-08-2021/319139,Liverpool,Chelsea,2021-08-28T17:30:00,Yellow card,away,Edouard Mendy,45,5
https://www.xscores.com/soccer/match/burnley-vs-leeds/29-08-2021/319138,Burnley,Leeds,2021-08-29T14:00:00,Yellow card,home,Josh Brownhill,19,0
https://www.xscores.com/soccer/match/burnley-vs-leeds/29-08-2021/319138,Burnley,Leeds,2021-08-29T14:00:00,Yellow card,home,Ashley Barnes,28,0
https://www.xscores.com/soccer/match/burnley-vs-leeds/29-08-2021/319138,Burnley,Leeds,2021-08-29T14:00:00,Yellow card,away,Kalvin Phillips,38,0
https://www.xscores.com/soccer/match/burnley-vs-leeds/29-08-2021/319138,Burnley,Leeds,2021-08-29T14:00:00,Yellow card,home,Ben Mee,45,1
https://www.xscores.com/soccer/match/burnley-vs-leeds/29-08-2021/319138,Burnley,Leeds,2021-08-29T14:00:00,Yellow card,away,Rodrigo,53,0
https://www.xscores.com/soccer/match/burnley-vs-leeds/29-08-2021/319138,Burnley,Leeds,2021-08-29T14:00:00,Yellow card,away,Pascal Struijk,81,0
https://www.xscores.com/soccer/match/burnley-vs-leeds/29-08-2021/319138,Burnley,Leeds,2021-08-29T14:00:00,Yellow card,home,Aaron Lennon,90,0
https://www.xscores.com/soccer/match/tottenham-vs-watford/29-08-2021/319143,Tottenham,Watford,2021-08-29T14:00:00,Yellow card,away,Oghenekaro Etebo,29,0
https://www.xscores.com/soccer/match/tottenham-vs-watford/29-08-2021/319143,Tottenham,Watford,2021-08-29T14:00:00,Yellow card,home,Harry Kane,45,0
https://www.xscores.com/soccer/match/tottenham-vs-watford/29-08-2021/319143,Tottenham,Watford,2021-08-29T14:00:00,Yellow card,away,Moussa Sissoko,54,0
https://www.xscores.com/soccer/match/tottenham-vs-watford/29-08-2021/319143,Tottenham,Watford,2021-08-29T14:00:00,Yellow card,home,Dele Alli,61,0
https://www.xscores.com/soccer/match/tottenham-vs-watford/29-08-2021/319143,Tottenham,Watford,2021-08-29T14:00:00,Yellow card,home,Oliver Skipp,85,0
https://www.xscores.com/soccer/match/tottenham-vs-watford/29-08-2021/319143,Tottenham,Watford,2021-08-29T14:00:00,Yellow card,away,Emmanuel Dennis,90,4
https://www.xscores.com/soccer/match/wolverhampton-vs-manchester-united/29-08-2021/319145,Wolverhampton,Manchester United,2021-08-29T16:30:00,Yellow card,away,Bruno Fernandes,44,0
https://www.xscores.com/soccer/match/wolverhampton-vs-manchester-united/29-08-2021/319145,Wolverhampton,Manchester United,2021-08-29T16:30:00,Yellow card,home,Ruben Neves,81,0
https://www.xscores.com/soccer/match/wolverhampton-vs-manchester-united/29-08-2021/319145,Wolverhampton,Manchester United,2021-08-29T16:30:00,Yellow card,away,Fred,84,0
https://www.xscores.com/soccer/match/wolverhampton-vs-manchester-united/29-08-2021/319145,Wolverhampton,Manchester United,2021-08-29T16:30:00,Yellow card,home,Romain Saiss,84,0
https://www.xscores.com/soccer/match/wolverhampton-vs-manchester-united/29-08-2021/319145,Wolverhampton,Manchester United,2021-08-29T16:30:00,Yellow card,home,Morgan Gibbs-White,90,2
https://www.xscores.com/soccer/match/wolverhampton-vs-manchester-united/29-08-2021/319145,Wolverhampton,Manchester United,2021-08-29T16:30:00,Yellow card,away,Paul Pogba,90,3
https://www.xscores.com/soccer/match/wolverhampton-vs-manchester-united/29-08-2021/319145,Wolverhampton,Manchester United,2021-08-29T16:30:00,Yellow card,away,Diogo Dalot,90,3
https://www.xscores.com/soccer/match/crystal-palace-vs-tottenham/11-09-2021/319149,Crystal Palace,Tottenham,2021-09-11T12:30:00,Yellow card,away,Japhet Tanganga,53,0
https://www.xscores.com/soccer/match/crystal-palace-vs-tottenham/11-09-2021/319149,Crystal Palace,Tottenham,2021-09-11T12:30:00,Yellow card,home,Wilfried Zaha,53,0
https://www.xscores.com/soccer/match/crystal-palace-vs-tottenham/11-09-2021/319149,Crystal Palace,Tottenham,2021-09-11T12:30:00,Yellow card 2,away,Japhet Tanganga,58,0
https://www.xscores.com/soccer/match/crystal-palace-vs-tottenham/11-09-2021/319149,Crystal Palace,Tottenham,2021-09-11T12:30:00,Yellow card,away,Lucas Moura,81,0
https://www.xscores.com/soccer/match/crystal-palace-vs-tottenham/11-09-2021/319149,Crystal Palace,Tottenham,2021-09-11T12:30:00,Yellow card,home,Conor Gallagher,89,0
https://www.xscores.com/soccer/match/arsenal-vs-norwich/11-09-2021/319146,Arsenal,Norwich,2021-09-11T15:00:00,Yellow card,away,Max Aarons,42,0
https://www.xscores.com/soccer/match/arsenal-vs-norwich/11-09-2021/319146,Arsenal,Norwich,2021-09-11T15:00:00,Yellow card,away,Grant Hanley,48,0
https://www.xscores.com/soccer/match/arsenal-vs-norwich/11-09-2021/319146,Arsenal,Norwich,2021-09-11T15:00:00,Yellow card,home,Ben White,88,0
https://www.xscores.com/soccer/match/brentford-vs-brighton/11-09-2021/319147,Brentford,Brighton,2021-09-11T15:00:00,Yellow card,home,Sergi Canos,6,0
https://www.xscores.com/soccer/match/brentford-vs-brighton/11-09-2021/319147,Brentford,Brighton,2021-09-11T15:00:00,Yellow card,home,Bryan Mbeumo,17,0
https://www.xscores.com/soccer/match/brentford-vs-brighton/11-09-2021/319147,Brentford,Brighton,2021-09-11T15:00:00,Yellow card,away,Joel Veltman,55,0
https://www.xscores.com/soccer/match/brentford-vs-brighton/11-09-2021/319147,Brentford,Brighton,2021-09-11T15:00:00,Yellow card,away,Shane Duffy,57,0
https://www.xscores.com/soccer/match/brentford-vs-brighton/11-09-2021/319147,Brentford,Brighton,2021-09-11T15:00:00,Yellow card,home,Kristoffer Vassbakk Ajer,74,0
https://www.xscores.com/soccer/match/leicester-vs-manchester-city/11-09-2021/319152,Leicester,Manchester City,2021-09-11T15:00:00,Yellow card,away,Rodri,26,0
https://www.xscores.com/soccer/match/leicester-vs-manchester-city/11-09-2021/319152,Leicester,Manchester City,2021-09-11T15:00:00,Yellow card,away,Aymeric Laporte,38,0
https://www.xscores.com/soccer/match/leicester-vs-manchester-city/11-09-2021/319152,Leicester,Manchester City,2021-09-11T15:00:00,Yellow card,home,Caglar Soyuncu,75,0
https://www.xscores.com/soccer/match/manchester-united-vs-newcastle/11-09-2021/319153,Manchester United,Newcastle,2021-09-11T15:00:00,Yellow card,home,Paul Pogba,60,0
https://www.xscores.com/soccer/match/southampton-vs-west-ham/11-09-2021/319154,Southampton,West Ham,2021-09-11T15:00:00,Yellow card,home,Oriol Romeu,13,0
https://www.xscores.com/soccer/match/southampton-vs-west-ham/11-09-2021/319154,Southampton,West Ham,2021-09-11T15:00:00,Yellow card,home,Jack Stephens,71,0
https://www.xscores.com/soccer/match/southampton-vs-west-ham/11-09-2021/319154,Southampton,West Ham,2021-09-11T15:00:00,Yellow card,away,Michail Antonio,71,0
https://www.xscores.com/soccer/match/southampton-vs-west-ham/11-09-2021/319154,Southampton,West Ham,2021-09-11T15:00:00,Yellow card,away,Declan Rice,73,0
https://www.xscores.com/soccer/match/southampton-vs-west-ham/11-09-2021/319154,Southampton,West Ham,2021-09-11T15:00:00,Yellow card,home,Mohammed Salisu,90,2
https://www.xscores.com/soccer/match/southampton-vs-west-ham/11-09-2021/319154,Southampton,West Ham,2021-09-11T15:00:00,Yellow card 2,away,Michail Antonio,90,5
https://www.xscores.com/soccer/match/watford-vs-wolverhampton/11-09-2021/319155,Watford,Wolverhampton,2021-09-11T15:00:00,Yellow card,home,Oghenekaro Etebo,13,0
https://www.xscores.com/soccer/match/watford-vs-wolverhampton/11-09-2021/319155,Watford,Wolverhampton,2021-09-11T15:00:00,Yellow card,home,Danny Rose,67,0
https://www.xscores.com/soccer/match/watford-vs-wolverhampton/11-09-2021/319155,Watford,Wolverhampton,2021-09-11T15:00:00,Yellow card,away,Fernando Marcal,68,0
https://www.xscores.com/soccer/match/watford-vs-wolverhampton/11-09-2021/319155,Watford,Wolverhampton,2021-09-11T15:00:00,Yellow card,home,Emmanuel Dennis,68,0
https://www.xscores.com/soccer/match/watford-vs-wolverhampton/11-09-2021/319155,Watford,Wolverhampton,2021-09-11T15:00:00,Yellow card,away,Raul Jimenez,90,2
https://www.xscores.com/soccer/match/watford-vs-wolverhampton/11-09-2021/319155,Watford,Wolverhampton,2021-09-11T15:00:00,Yellow card,away,Max Kilman,90,5
https://www.xscores.com/soccer/match/chelsea-vs-aston-villa/11-09-2021/319148,Chelsea,Aston Villa,2021-09-11T17:30:00,Yellow card,away,Jacob Ramsey,8,0
https://www.xscores.com/soccer/match/chelsea-vs-aston-villa/11-09-2021/319148,Chelsea,Aston Villa,2021-09-11T17:30:00,Yellow card,away,Tyrone Mings,28,0
https://www.xscores.com/soccer/match/chelsea-vs-aston-villa/11-09-2021/319148,Chelsea,Aston Villa,2021-09-11T17:30:00,Yellow card,home,Marcos Alonso,61,0
https://www.xscores.com/soccer/match/chelsea-vs-aston-villa/11-09-2021/319148,Chelsea,Aston Villa,2021-09-11T17:30:00,Yellow card,away,Matt Targett,90,0
https://www.xscores.com/soccer/match/chelsea-vs-aston-villa/11-09-2021/319148,Chelsea,Aston Villa,2021-09-11T17:30:00,Yellow card,away,John McGinn,90,0
https://www.xscores.com/soccer/match/leeds-vs-liverpool/12-09-2021/319151,Leeds,Liverpool,2021-09-12T16:30:00,Yellow card,home,Liam Cooper,12,0
https://www.xscores.com/soccer/match/leeds-vs-liverpool/12-09-2021/319151,Leeds,Liverpool,2021-09-12T16:30:00,Yellow card,away,Fabinho,16,0
https://www.xscores.com/soccer/match/leeds-vs-liverpool/12-09-2021/319151,Leeds,Liverpool,2021-09-12T16:30:00,Yellow card,home,Diego Llorente,30,0
https://www.xscores.com/soccer/match/leeds-vs-liverpool/12-09-2021/319151,Leeds,Liverpool,2021-09-12T16:30:00,Red card,home,Pascal Struijk,60,0
https://www.xscores.com/soccer/match/everton-vs-burnley/13-09-2021/319150,Everton,Burnley,2021-09-13T20:00:00,Yellow card,away,Josh Brownhill,47,0
https://www.xscores.com/soccer/match/everton-vs-burnley/13-09-2021/319150,Everton,Burnley,2021-09-13T20:00:00,Yellow card,home,Andros Townsend,53,0
https://www.xscores.com/soccer/match/newcastle-vs-leeds/17-09-2021/319161,Newcastle,Leeds,2021-09-17T20:00:00,Yellow card,home,Matt Ritchie,8,0
https://www.xscores.com/soccer/match/newcastle-vs-leeds/17-09-2021/319161,Newcastle,Leeds,2021-09-17T20:00:00,Yellow card,home,Miguel Almiron,39,0
https://www.xscores.com/soccer/match/newcastle-vs-leeds/17-09-2021/319161,Newcastle,Leeds,2021-09-17T20:00:00,Yellow card,away,Rodrigo,57,0
https://www.xscores.com/soccer/match/newcastle-vs-leeds/17-09-2021/319161,Newcastle,Leeds,2021-09-17T20:00:00,Yellow card,away,Junior Firpo,80,0
https://www.xscores.com/soccer/match/wolverhampton-vs-brentford/18-09-2021/319165,Wolverhampton,Brentford,2021-09-18T12:30:00,Yellow card,home,Jose Sa,27,0
https://www.xscores.com/soccer/match/wolverhampton-vs-brentford/18-09-2021/319165,Wolverhampton,Brentford,2021-09-18T12:30:00,Yellow card,home,Romain Saiss,38,0
https://www.xscores.com/soccer/match/wolverhampton-vs-brentford/18-09-2021/319165,Wolverhampton,Brentford,2021-09-18T12:30:00,Yellow card,away,Rico Henry,46,0
https://www.xscores.com/soccer/match/wolverhampton-vs-brentford/18-09-2021/319165,Wolverhampton,Brentford,2021-09-18T12:30:00,Yellow card,home,Ruben Neves,58,0
https://www.xscores.com/soccer/match/wolverhampton-vs-brentford/18-09-2021/319165,Wolverhampton,Brentford,2021-09-18T12:30:00,Yellow card,away,Shandon Baptiste,59,0
https://www.xscores.com/soccer/match/wolverhampton-vs-brentford/18-09-2021/319165,Wolverhampton,Brentford,2021-09-18T12:30:00,Yellow card 2,away,Shandon Baptiste,64,0
https://www.xscores.com/soccer/match/wolverhampton-vs-brentford/18-09-2021/319165,Wolverhampton,Brentford,2021-09-18T12:30:00,Yellow card,away,Pontus Jansson,74,0
https://www.xscores.com/soccer/match/wolverhampton-vs-brentford/18-09-2021/319165,Wolverhampton,Brentford,2021-09-18T12:30:00,Yellow card,away,Thomas Frank,80,0
https://www.xscores.com/soccer/match/wolverhampton-vs-brentford/18-09-2021/319165,Wolverhampton,Brentford,2021-09-18T12:30:00,Yellow card,home,Conor Coady,90,6
https://www.xscores.com/soccer/match/burnley-vs-arsenal/18-09-2021/319158,Burnley,Arsenal,2021-09-18T15:00:00,Yellow card,home,Ashley Barnes,19,0
https://www.xscores.com/soccer/match/burnley-vs-arsenal/18-09-2021/319158,Burnley,Arsenal,2021-09-18T15:00:00,Yellow card,home,Ashley Westwood,29,0
https://www.xscores.com/soccer/match/burnley-vs-arsenal/18-09-2021/319158,Burnley,Arsenal,2021-09-18T15:00:00,Yellow card,away,Nuno Tavares,90,2
https://www.xscores.com/soccer/match/liverpool-vs-crystal-palace/18-09-2021/319159,Liverpool,Crystal Palace,2021-09-18T15:00:00,Yellow card,home,Jordan Henderson,40,0
https://www.xscores.com/soccer/match/liverpool-vs-crystal-palace/18-09-2021/319159,Liverpool,Crystal Palace,2021-09-18T15:00:00,Yellow card,home,Konstantinos Tsimikas,75,0
https://www.xscores.com/soccer/match/liverpool-vs-crystal-palace/18-09-2021/319159,Liverpool,Crystal Palace,2021-09-18T15:00:00,Yellow card,home,Mohamed Salah,79,0
https://www.xscores.com/soccer/match/liverpool-vs-crystal-palace/18-09-2021/319159,Liverpool,Crystal Palace,2021-09-18T15:00:00,Yellow card,away,Joel Ward,83,0
https://www.xscores.com/soccer/match/manchester-city-vs-southampton/18-09-2021/319160,Manchester City,Southampton,2021-09-18T15:00:00,Yellow card,away,Kyle Walker-Peters,52,0
https://www.xscores.com/soccer/match/manchester-city-vs-southampton/18-09-2021/319160,Manchester City,Southampton,2021-09-18T15:00:00,Yellow card,away,Valentino Livramento,84,0
