season,date,home_team,away_team,url
1999/2000,1999-08-11T20:45:00,Aston Villa,Everton,https://www.xscores.com/soccer/match/aston-villa-vs-everton/11-08-1999/475644
1999/2000,1999-08-11T20:45:00,Leicester,Coventry,https://www.xscores.com/soccer/match/leicester-vs-coventry/11-08-1999/475645
1999/2000,1999-08-11T20:45:00,Southampton,Leeds,https://www.xscores.com/soccer/match/southampton-vs-leeds/11-08-1999/475646
1999/2000,1999-08-11T21:00:00,Manchester United,Sheffield Wednesday,https://www.xscores.com/soccer/match/manchester-united-vs-sheffield-wednesday/11-08-1999/475647
1999/2000,1999-08-14T13:00:00,Manchester United,Leeds,https://www.xscores.com/soccer/match/manchester-united-vs-leeds/14-08-1999/475648
1999/2000,1999-08-14T16:00:00,Bradford,Sheffield Wednesday,https://www.xscores.com/soccer/match/bradford-vs-sheffield-wednesday/14-08-1999/475649
1999/2000,1999-08-14T16:00:00,AFC Wimbledon,Coventry,https://www.xscores.com/soccer/match/afc-wimbledon-vs-coventry/14-08-1999/482971
1999/2000,1999-08-14T16:00:00,Derby,Middlesbrough,https://www.xscores.com/soccer/match/derby-vs-middlesbrough/14-08-1999/475650
1999/2000,1999-08-14T16:00:00,Leicester,Chelsea,https://www.xscores.com/soccer/match/leicester-vs-chelsea/14-08-1999/475651
1999/2000,1999-08-14T16:00:00,Liverpool,Watford,https://www.xscores.com/soccer/match/liverpool-vs-watford/14-08-1999/475652
1999/2000,1999-08-14T16:00:00,Sunderland,Arsenal,https://www.xscores.com/soccer/match/sunderland-vs-arsenal/14-08-1999/475653
1999/2000,1999-08-14T16:00:00,Tottenham,Everton,https://www.xscores.com/soccer/match/tottenham-vs-everton/14-08-1999/475654
1999/2000,1999-08-15T17:00:00,Southampton,Newcastle,https://www.xscores.com/soccer/match/southampton-vs-newcastle/15-08-1999/475655
1999/2000,1999-08-16T21:00:00,Aston Villa,West Ham,https://www.xscores.com/soccer/match/aston-villa-vs-west-ham/16-08-1999/475656
1999/2000,1999-08-21T16:00:00,Chelsea,Aston Villa,https://www.xscores.com/soccer/match/chelsea-vs-aston-villa/21-08-1999/475657
1999/2000,1999-08-21T16:00:00,Coventry,Derby,https://www.xscores.com/soccer/match/coventry-vs-derby/21-08-1999/475658
1999/2000,1999-08-21T16:00:00,Everton,Southampton,https://www.xscores.com/soccer/match/everton-vs-southampton/21-08-1999/475659
1999/2000,1999-08-21T16:00:00,Leeds,Sunderland,https://www.xscores.com/soccer/match/leeds-vs-sunderland/21-08-1999/475660
1999/2000,1999-08-21T16:00:00,Middlesbrough,Liverpool,https://www.xscores.com/soccer/match/middlesbrough-vs-liverpool/21-08-1999/475661
1999/2000,1999-08-21T16:00:00,Newcastle,AFC Wimbledon,https://www.xscores.com/soccer/match/newcastle-vs-afc-wimbledon/21-08-1999/482972
1999/2000,1999-08-21T16:00:00,Sheffield Wednesday,Tottenham,https://www.xscores.com/soccer/match/sheffield-wednesday-vs-tottenham/21-08-1999/475662
1999/2000,1999-08-21T16:00:00,Watford,Bradford,https://www.xscores.com/soccer/match/watford-vs-bradford/21-08-1999/475663
1999/2000,1999-08-21T16:00:00,West Ham,Leicester,https://www.xscores.com/soccer/match/west-ham-vs-leicester/21-08-1999/475664
1999/2000,1999-08-22T17:00:00,Arsenal,Manchester United,https://www.xscores.com/soccer/match/arsenal-vs-manchester-united/22-08-1999/475665
1999/2000,1999-08-23T21:00:00,Leeds,Liverpool,https://www.xscores.com/soccer/match/leeds-vs-liverpool/23-08-1999/475666
1999/2000,1999-08-24T20:45:00,Middlesbrough,Leicester,https://www.xscores.com/soccer/match/middlesbrough-vs-leicester/24-08-1999/475667
1999/2000,1999-08-24T20:45:00,Watford,Aston Villa,https://www.xscores.com/soccer/match/watford-vs-aston-villa/24-08-1999/475668
1999/2000,1999-08-25T20:45:00,Arsenal,Bradford,https://www.xscores.com/soccer/match/arsenal-vs-bradford/25-08-1999/475669
1999/2000,1999-08-25T20:45:00,Coventry,Manchester United,https://www.xscores.com/soccer/match/coventry-vs-manchester-united/25-08-1999/475670
1999/2000,1999-08-25T20:45:00,Newcastle,Sunderland,https://www.xscores.com/soccer/match/newcastle-vs-sunderland/25-08-1999/475671
1999/2000,1999-08-25T20:45:00,Sheffield Wednesday,Derby,https://www.xscores.com/soccer/match/sheffield-wednesday-vs-derby/25-08-1999/475672
1999/2000,1999-08-25T21:00:00,Everton,AFC Wimbledon,https://www.xscores.com/soccer/match/everton-vs-afc-wimbledon/25-08-1999/482973
1999/2000,1999-08-28T16:00:00,Aston Villa,Middlesbrough,https://www.xscores.com/soccer/match/aston-villa-vs-middlesbrough/28-08-1999/475673
1999/2000,1999-08-28T16:00:00,Bradford,West Ham,https://www.xscores.com/soccer/match/bradford-vs-west-ham/28-08-1999/475674
1999/2000,1999-08-28T16:00:00,Derby,Everton,https://www.xscores.com/soccer/match/derby-vs-everton/28-08-1999/475675
1999/2000,1999-08-28T16:00:00,Liverpool,Arsenal,https://www.xscores.com/soccer/match/liverpool-vs-arsenal/28-08-1999/475676
1999/2000,1999-08-28T16:00:00,AFC Wimbledon,Chelsea,https://www.xscores.com/soccer/match/afc-wimbledon-vs-chelsea/28-08-1999/482974
1999/2000,1999-08-28T16:00:00,Southampton,Sheffield Wednesday,https://www.xscores.com/soccer/match/southampton-vs-sheffield-wednesday/28-08-1999/475677
1999/2000,1999-08-28T16:00:00,Tottenham,Leeds,https://www.xscores.com/soccer/match/tottenham-vs-leeds/28-08-1999/475678
1999/2000,1999-08-29T17:00:00,Sunderland,Coventry,https://www.xscores.com/soccer/match/sunderland-vs-coventry/29-08-1999/475679
1999/2000,1999-08-30T13:00:00,Manchester United,Newcastle,https://www.xscores.com/soccer/match/manchester-united-vs-newcastle/30-08-1999/475680
1999/2000,1999-08-30T21:00:00,Leicester,Watford,https://www.xscores.com/soccer/match/leicester-vs-watford/30-08-1999/475681
1999/2000,1999-09-11T12:30:00,Liverpool,Manchester United,https://www.xscores.com/soccer/match/liverpool-vs-manchester-united/11-09-1999/475682
1999/2000,1999-09-11T16:00:00,Arsenal,Aston Villa,https://www.xscores.com/soccer/match/arsenal-vs-aston-villa/11-09-1999/475683
1999/2000,1999-09-11T16:00:00,Chelsea,Newcastle,https://www.xscores.com/soccer/match/chelsea-vs-newcastle/11-09-1999/475684
1999/2000,1999-09-11T16:00:00,Coventry,Leeds,https://www.xscores.com/soccer/match/coventry-vs-leeds/11-09-1999/475685
1999/2000,1999-09-11T16:00:00,AFC Wimbledon,Derby,https://www.xscores.com/soccer/match/afc-wimbledon-vs-derby/11-09-1999/482975
1999/2000,1999-09-11T16:00:00,Middlesbrough,Southampton,https://www.xscores.com/soccer/match/middlesbrough-vs-southampton/11-09-1999/475686
1999/2000,1999-09-11T16:00:00,Sheffield Wednesday,Everton,https://www.xscores.com/soccer/match/sheffield-wednesday-vs-everton/11-09-1999/475687
1999/2000,1999-09-11T16:00:00,Sunderland,Leicester,https://www.xscores.com/soccer/match/sunderland-vs-leicester/11-09-1999/475688
1999/2000,1999-09-11T16:00:00,West Ham,Watford,https://www.xscores.com/soccer/match/west-ham-vs-watford/11-09-1999/475689
1999/2000,1999-09-12T17:00:00,Bradford,Tottenham,https://www.xscores.com/soccer/match/bradford-vs-tottenham/12-09-1999/475690
1999/2000,1999-09-18T16:00:00,Aston Villa,Bradford,https://www.xscores.com/soccer/match/aston-villa-vs-bradford/18-09-1999/475691
1999/2000,1999-09-18T16:00:00,Derby,Sunderland,https://www.xscores.com/soccer/match/derby-vs-sunderland/18-09-1999/475692
1999/2000,1999-09-18T16:00:00,Leicester,Liverpool,https://www.xscores.com/soccer/match/leicester-vs-liverpool/18-09-1999/475693
1999/2000,1999-09-18T16:00:00,Manchester United,AFC Wimbledon,https://www.xscores.com/soccer/match/manchester-united-vs-afc-wimbledon/18-09-1999/482976
1999/2000,1999-09-18T16:00:00,Southampton,Arsenal,https://www.xscores.com/soccer/match/southampton-vs-arsenal/18-09-1999/475694
1999/2000,1999-09-18T16:00:00,Watford,Chelsea,https://www.xscores.com/soccer/match/watford-vs-chelsea/18-09-1999/475695
1999/2000,1999-09-19T16:00:00,Everton,West Ham,https://www.xscores.com/soccer/match/everton-vs-west-ham/19-09-1999/475696
1999/2000,1999-09-19T16:00:00,Newcastle,Sheffield Wednesday,https://www.xscores.com/soccer/match/newcastle-vs-sheffield-wednesday/19-09-1999/475697
1999/2000,1999-09-19T16:00:00,Tottenham,Coventry,https://www.xscores.com/soccer/match/tottenham-vs-coventry/19-09-1999/475698
1999/2000,1999-09-19T17:00:00,Leeds,Middlesbrough,https://www.xscores.com/soccer/match/leeds-vs-middlesbrough/19-09-1999/475699
1999/2000,1999-09-25T16:00:00,Arsenal,Watford,https://www.xscores.com/soccer/match/arsenal-vs-watford/25-09-1999/475700
1999/2000,1999-09-25T16:00:00,Coventry,West Ham,https://www.xscores.com/soccer/match/coventry-vs-west-ham/25-09-1999/475701
1999/2000,1999-09-25T16:00:00,Derby,Bradford,https://www.xscores.com/soccer/match/derby-vs-bradford/25-09-1999/475702
1999/2000,1999-09-25T16:00:00,Leeds,Newcastle,https://www.xscores.com/soccer/match/leeds-vs-newcastle/25-09-1999/475703
1999/2000,1999-09-25T16:00:00,Leicester,Aston Villa,https://www.xscores.com/soccer/match/leicester-vs-aston-villa/25-09-1999/475704
1999/2000,1999-09-25T16:00:00,Manchester United,Southampton,https://www.xscores.com/soccer/match/manchester-united-vs-southampton/25-09-1999/475705
1999/2000,1999-09-25T16:00:00,Middlesbrough,Chelsea,https://www.xscores.com/soccer/match/middlesbrough-vs-chelsea/25-09-1999/475706
1999/2000,1999-09-25T16:00:00,Sunderland,Sheffield Wednesday,https://www.xscores.com/soccer/match/sunderland-vs-sheffield-wednesday/25-09-1999/475707
1999/2000,1999-09-26T17:00:00,AFC Wimbledon,Tottenham,https://www.xscores.com/soccer/match/afc-wimbledon-vs-tottenham/26-09-1999/482977
1999/2000,1999-09-27T21:00:00,Liverpool,Everton,https://www.xscores.com/soccer/match/liverpool-vs-everton/27-09-1999/475708
1999/2000,1999-10-02T16:00:00,Aston Villa,Liverpool,https://www.xscores.com/soccer/match/aston-villa-vs-liverpool/02-10-1999/475709
1999/2000,1999-10-02T16:00:00,Bradford,Sunderland,https://www.xscores.com/soccer/match/bradford-vs-sunderland/02-10-1999/475710
1999/2000,1999-10-02T16:00:00,Everton,Coventry,https://www.xscores.com/soccer/match/everton-vs-coventry/02-10-1999/475711
1999/2000,1999-10-02T16:00:00,Sheffield Wednesday,AFC Wimbledon,https://www.xscores.com/soccer/match/sheffield-wednesday-vs-afc-wimbledon/02-10-1999/482978
1999/2000,1999-10-03T16:00:00,Chelsea,Manchester United,https://www.xscores.com/soccer/match/chelsea-vs-manchester-united/03-10-1999/475712
1999/2000,1999-10-03T16:00:00,Newcastle,Middlesbrough,https://www.xscores.com/soccer/match/newcastle-vs-middlesbrough/03-10-1999/475713
1999/2000,1999-10-03T16:00:00,Tottenham,Leicester,https://www.xscores.com/soccer/match/tottenham-vs-leicester/03-10-1999/475714
1999/2000,1999-10-03T16:00:00,Watford,Leeds,https://www.xscores.com/soccer/match/watford-vs-leeds/03-10-1999/475715
1999/2000,1999-10-03T16:00:00,West Ham,Arsenal,https://www.xscores.com/soccer/match/west-ham-vs-arsenal/03-10-1999/475716
1999/2000,1999-10-04T21:00:00,Southampton,Derby,https://www.xscores.com/soccer/match/southampton-vs-derby/04-10-1999/475717
1999/2000,1999-10-16T16:00:00,Arsenal,Everton,https://www.xscores.com/soccer/match/arsenal-vs-everton/16-10-1999/475718
1999/2000,1999-10-16T16:00:00,Coventry,Newcastle,https://www.xscores.com/soccer/match/coventry-vs-newcastle/16-10-1999/475719
1999/2000,1999-10-16T16:00:00,Derby,Tottenham,https://www.xscores.com/soccer/match/derby-vs-tottenham/16-10-1999/475720
1999/2000,1999-10-16T16:00:00,Leeds,Sheffield Wednesday,https://www.xscores.com/soccer/match/leeds-vs-sheffield-wednesday/16-10-1999/475721
1999/2000,1999-10-16T16:00:00,AFC Wimbledon,Bradford,https://www.xscores.com/soccer/match/afc-wimbledon-vs-bradford/16-10-1999/482979
1999/2000,1999-10-16T16:00:00,Leicester,Southampton,https://www.xscores.com/soccer/match/leicester-vs-southampton/16-10-1999/475722
1999/2000,1999-10-16T16:00:00,Liverpool,Chelsea,https://www.xscores.com/soccer/match/liverpool-vs-chelsea/16-10-1999/475723
1999/2000,1999-10-16T16:00:00,Manchester United,Watford,https://www.xscores.com/soccer/match/manchester-united-vs-watford/16-10-1999/475724
1999/2000,1999-10-17T17:00:00,Middlesbrough,West Ham,https://www.xscores.com/soccer/match/middlesbrough-vs-west-ham/17-10-1999/475725
1999/2000,1999-10-18T21:00:00,Sunderland,Aston Villa,https://www.xscores.com/soccer/match/sunderland-vs-aston-villa/18-10-1999/475726
1999/2000,1999-10-23T16:00:00,Aston Villa,AFC Wimbledon,https://www.xscores.com/soccer/match/aston-villa-vs-afc-wimbledon/23-10-1999/482980
1999/2000,1999-10-23T16:00:00,Bradford,Leicester,https://www.xscores.com/soccer/match/bradford-vs-leicester/23-10-1999/475727
1999/2000,1999-10-23T16:00:00,Chelsea,Arsenal,https://www.xscores.com/soccer/match/chelsea-vs-arsenal/23-10-1999/475728
1999/2000,1999-10-23T16:00:00,Sheffield Wednesday,Coventry,https://www.xscores.com/soccer/match/sheffield-wednesday-vs-coventry/23-10-1999/475729
1999/2000,1999-10-23T16:00:00,Southampton,Liverpool,https://www.xscores.com/soccer/match/southampton-vs-liverpool/23-10-1999/475730
1999/2000,1999-10-23T16:00:00,Tottenham,Manchester United,https://www.xscores.com/soccer/match/tottenham-vs-manchester-united/23-10-1999/475731
1999/2000,1999-10-24T16:00:00,Everton,Leeds,https://www.xscores.com/soccer/match/everton-vs-leeds/24-10-1999/475732
1999/2000,1999-10-24T16:00:00,West Ham,Sunderland,https://www.xscores.com/soccer/match/west-ham-vs-sunderland/24-10-1999/475733
1999/2000,1999-10-24T17:00:00,Watford,Middlesbrough,https://www.xscores.com/soccer/match/watford-vs-middlesbrough/24-10-1999/475734
1999/2000,1999-10-25T21:00:00,Newcastle,Derby,https://www.xscores.com/soccer/match/newcastle-vs-derby/25-10-1999/475735
1999/2000,1999-10-27T20:45:00,Liverpool,West Ham,https://www.xscores.com/soccer/match/liverpool-vs-west-ham/27-10-1999/475736
1999/2000,1999-10-30T16:00:00,Arsenal,Newcastle,https://www.xscores.com/soccer/match/arsenal-vs-newcastle/30-10-1999/475737
1999/2000,1999-10-30T16:00:00,Derby,Chelsea,https://www.xscores.com/soccer/match/derby-vs-chelsea/30-10-1999/475738
1999/2000,1999-10-30T16:00:00,Leeds,West Ham,https://www.xscores.com/soccer/match/leeds-vs-west-ham/30-10-1999/475739
1999/2000,1999-10-30T16:00:00,AFC Wimbledon,Southampton,https://www.xscores.com/soccer/match/afc-wimbledon-vs-southampton/30-10-1999/482981
1999/2000,1999-10-30T16:00:00,Leicester,Sheffield Wednesday,https://www.xscores.com/soccer/match/leicester-vs-sheffield-wednesday/30-10-1999/475740
1999/2000,1999-10-30T16:00:00,Manchester United,Aston Villa,https://www.xscores.com/soccer/match/manchester-united-vs-aston-villa/30-10-1999/475741
1999/2000,1999-10-30T16:00:00,Middlesbrough,Everton,https://www.xscores.com/soccer/match/middlesbrough-vs-everton/30-10-1999/475742
1999/2000,1999-10-31T15:00:00,Sunderland,Tottenham,https://www.xscores.com/soccer/match/sunderland-vs-tottenham/31-10-1999/475743
1999/2000,1999-10-31T16:00:00,Coventry,Watford,https://www.xscores.com/soccer/match/coventry-vs-watford/31-10-1999/475744
1999/2000,1999-11-01T20:00:00,Liverpool,Bradford,https://www.xscores.com/soccer/match/liverpool-vs-bradford/01-11-1999/475745
1999/2000,1999-11-06T15:00:00,Aston Villa,Southampton,https://www.xscores.com/soccer/match/aston-villa-vs-southampton/06-11-1999/475746
1999/2000,1999-11-06T15:00:00,Bradford,Coventry,https://www.xscores.com/soccer/match/bradford-vs-coventry/06-11-1999/475747
1999/2000,1999-11-06T15:00:00,Liverpool,Derby,https://www.xscores.com/soccer/match/liverpool-vs-derby/06-11-1999/475748
1999/2000,1999-11-06T15:00:00,Manchester United,Leicester,https://www.xscores.com/soccer/match/manchester-united-vs-leicester/06-11-1999/475749
1999/2000,1999-11-06T15:00:00,Middlesbrough,Sunderland,https://www.xscores.com/soccer/match/middlesbrough-vs-sunderland/06-11-1999/475750
1999/2000,1999-11-06T15:00:00,Sheffield Wednesday,Watford,https://www.xscores.com/soccer/match/sheffield-wednesday-vs-watford/06-11-1999/475751
1999/2000,1999-11-07T15:00:00,Newcastle,Everton,https://www.xscores.com/soccer/match/newcastle-vs-everton/07-11-1999/475752
1999/2000,1999-11-07T16:00:00,AFC Wimbledon,Leeds,https://www.xscores.com/soccer/match/afc-wimbledon-vs-leeds/07-11-1999/482982
1999/2000,1999-11-07T16:00:00,Chelsea,West Ham,https://www.xscores.com/soccer/match/chelsea-vs-west-ham/07-11-1999/475753
1999/2000,1999-11-07T16:00:00,Tottenham,Arsenal,https://www.xscores.com/soccer/match/tottenham-vs-arsenal/07-11-1999/475754
1999/2000,1999-11-20T15:00:00,Arsenal,Middlesbrough,https://www.xscores.com/soccer/match/arsenal-vs-middlesbrough/20-11-1999/475755
1999/2000,1999-11-20T15:00:00,Derby,Manchester United,https://www.xscores.com/soccer/match/derby-vs-manchester-united/20-11-1999/475756
1999/2000,1999-11-20T15:00:00,Everton,Chelsea,https://www.xscores.com/soccer/match/everton-vs-chelsea/20-11-1999/475757
1999/2000,1999-11-20T15:00:00,Leeds,Bradford,https://www.xscores.com/soccer/match/leeds-vs-bradford/20-11-1999/475758
1999/2000,1999-11-20T15:00:00,Leicester,AFC Wimbledon,https://www.xscores.com/soccer/match/leicester-vs-afc-wimbledon/20-11-1999/482983
1999/2000,1999-11-20T15:00:00,Southampton,Tottenham,https://www.xscores.com/soccer/match/southampton-vs-tottenham/20-11-1999/475759
1999/2000,1999-11-20T15:00:00,Sunderland,Liverpool,https://www.xscores.com/soccer/match/sunderland-vs-liverpool/20-11-1999/475760
1999/2000,1999-11-20T15:00:00,Watford,Newcastle,https://www.xscores.com/soccer/match/watford-vs-newcastle/20-11-1999/475761
1999/2000,1999-11-21T16:00:00,West Ham,Sheffield Wednesday,https://www.xscores.com/soccer/match/west-ham-vs-sheffield-wednesday/21-11-1999/475762
1999/2000,1999-11-22T20:00:00,Coventry,Aston Villa,https://www.xscores.com/soccer/match/coventry-vs-aston-villa/22-11-1999/475763
1999/2000,1999-11-27T15:00:00,Coventry,Leicester,https://www.xscores.com/soccer/match/coventry-vs-leicester/27-11-1999/475764
1999/2000,1999-11-27T15:00:00,Everton,Aston Villa,https://www.xscores.com/soccer/match/everton-vs-aston-villa/27-11-1999/475765
1999/2000,1999-11-27T15:00:00,Middlesbrough,AFC Wimbledon,https://www.xscores.com/soccer/match/middlesbrough-vs-afc-wimbledon/27-11-1999/482984
1999/2000,1999-11-27T15:00:00,Watford,Sunderland,https://www.xscores.com/soccer/match/watford-vs-sunderland/27-11-1999/475766
1999/2000,1999-11-27T15:00:00,West Ham,Liverpool,https://www.xscores.com/soccer/match/west-ham-vs-liverpool/27-11-1999/475767
1999/2000,1999-11-28T15:00:00,Leeds,Southampton,https://www.xscores.com/soccer/match/leeds-vs-southampton/28-11-1999/475768
1999/2000,1999-11-28T15:00:00,Newcastle,Tottenham,https://www.xscores.com/soccer/match/newcastle-vs-tottenham/28-11-1999/475769
1999/2000,1999-11-28T16:00:00,Chelsea,Bradford,https://www.xscores.com/soccer/match/chelsea-vs-bradford/28-11-1999/475770
1999/2000,1999-11-29T15:00:00,Arsenal,Derby,https://www.xscores.com/soccer/match/arsenal-vs-derby/29-11-1999/475771
1999/2000,1999-12-04T11:30:00,Leicester,Arsenal,https://www.xscores.com/soccer/match/leicester-vs-arsenal/04-12-1999/475772
1999/2000,1999-12-04T15:00:00,Aston Villa,Newcastle,https://www.xscores.com/soccer/match/aston-villa-vs-newcastle/04-12-1999/475773
1999/2000,1999-12-04T15:00:00,Bradford,Middlesbrough,https://www.xscores.com/soccer/match/bradford-vs-middlesbrough/04-12-1999/475774
1999/2000,1999-12-04T15:00:00,Manchester United,Everton,https://www.xscores.com/soccer/match/manchester-united-vs-everton/04-12-1999/475775
1999/2000,1999-12-04T15:00:00,AFC Wimbledon,Watford,https://www.xscores.com/soccer/match/afc-wimbledon-vs-watford/04-12-1999/482985
1999/2000,1999-12-04T15:00:00,Southampton,Coventry,https://www.xscores.com/soccer/match/southampton-vs-coventry/04-12-1999/475776
1999/2000,1999-12-04T15:00:00,Sunderland,Chelsea,https://www.xscores.com/soccer/match/sunderland-vs-chelsea/04-12-1999/475777
1999/2000,1999-12-05T15:00:00,Derby,Leeds,https://www.xscores.com/soccer/match/derby-vs-leeds/05-12-1999/475778
1999/2000,1999-12-05T16:00:00,Liverpool,Sheffield Wednesday,https://www.xscores.com/soccer/match/liverpool-vs-sheffield-wednesday/05-12-1999/475779
1999/2000,1999-12-06T20:00:00,Tottenham,West Ham,https://www.xscores.com/soccer/match/tottenham-vs-west-ham/06-12-1999/475780
1999/2000,1999-12-18T15:00:00,Arsenal,AFC Wimbledon,https://www.xscores.com/soccer/match/arsenal-vs-afc-wimbledon/18-12-1999/482986
1999/2000,1999-12-18T15:00:00,Aston Villa,Sheffield Wednesday,https://www.xscores.com/soccer/match/aston-villa-vs-sheffield-wednesday/18-12-1999/475781
1999/2000,1999-12-18T15:00:00,Bradford,Newcastle,https://www.xscores.com/soccer/match/bradford-vs-newcastle/18-12-1999/475782
1999/2000,1999-12-18T15:00:00,Leicester,Derby,https://www.xscores.com/soccer/match/leicester-vs-derby/18-12-1999/475783
1999/2000,1999-12-18T15:00:00,Liverpool,Coventry,https://www.xscores.com/soccer/match/liverpool-vs-coventry/18-12-1999/475784
1999/2000,1999-12-18T15:00:00,Middlesbrough,Tottenham,https://www.xscores.com/soccer/match/middlesbrough-vs-tottenham/18-12-1999/475785
1999/2000,1999-12-18T15:00:00,Sunderland,Southampton,https://www.xscores.com/soccer/match/sunderland-vs-southampton/18-12-1999/475786
1999/2000,1999-12-18T15:00:00,Watford,Everton,https://www.xscores.com/soccer/match/watford-vs-everton/18-12-1999/475787
1999/2000,1999-12-18T15:00:00,West Ham,Manchester United,https://www.xscores.com/soccer/match/west-ham-vs-manchester-united/18-12-1999/475788
1999/2000,1999-12-19T16:00:00,Chelsea,Leeds,https://www.xscores.com/soccer/match/chelsea-vs-leeds/19-12-1999/475789
1999/2000,1999-12-26T12:00:00,AFC Wimbledon,West Ham,https://www.xscores.com/soccer/match/afc-wimbledon-vs-west-ham/26-12-1999/482987
1999/2000,1999-12-26T12:00:00,Southampton,Chelsea,https://www.xscores.com/soccer/match/southampton-vs-chelsea/26-12-1999/475790
1999/2000,1999-12-26T12:00:00,Tottenham,Watford,https://www.xscores.com/soccer/match/tottenham-vs-watford/26-12-1999/475791
1999/2000,1999-12-26T15:00:00,Derby,Aston Villa,https://www.xscores.com/soccer/match/derby-vs-aston-villa/26-12-1999/475792
1999/2000,1999-12-26T15:00:00,Everton,Sunderland,https://www.xscores.com/soccer/match/everton-vs-sunderland/26-12-1999/475793
1999/2000,1999-12-26T15:00:00,Leeds,Leicester,https://www.xscores.com/soccer/match/leeds-vs-leicester/26-12-1999/475794
1999/2000,1999-12-26T15:00:00,Manchester United,Bradford,https://www.xscores.com/soccer/match/manchester-united-vs-bradford/26-12-1999/475795
1999/2000,1999-12-26T15:00:00,Newcastle,Liverpool,https://www.xscores.com/soccer/match/newcastle-vs-liverpool/26-12-1999/475796
1999/2000,1999-12-26T15:00:00,Sheffield Wednesday,Middlesbrough,https://www.xscores.com/soccer/match/sheffield-wednesday-vs-middlesbrough/26-12-1999/475797
1999/2000,1999-12-26T17:00:00,Coventry,Arsenal,https://www.xscores.com/soccer/match/coventry-vs-arsenal/26-12-1999/475798
1999/2000,1999-12-28T15:00:00,Arsenal,Leeds,https://www.xscores.com/soccer/match/arsenal-vs-leeds/28-12-1999/475799
1999/2000,1999-12-28T15:00:00,Bradford,Everton,https://www.xscores.com/soccer/match/bradford-vs-everton/28-12-1999/475800
1999/2000,1999-12-28T15:00:00,Leicester,Newcastle,https://www.xscores.com/soccer/match/leicester-vs-newcastle/28-12-1999/475801
1999/2000,1999-12-28T15:00:00,Liverpool,AFC Wimbledon,https://www.xscores.com/soccer/match/liverpool-vs-afc-wimbledon/28-12-1999/482988
1999/2000,1999-12-28T15:00:00,Watford,Southampton,https://www.xscores.com/soccer/match/watford-vs-southampton/28-12-1999/475802
1999/2000,1999-12-28T15:00:00,West Ham,Derby,https://www.xscores.com/soccer/match/west-ham-vs-derby/28-12-1999/475803
1999/2000,1999-12-28T20:00:00,Sunderland,Manchester United,https://www.xscores.com/soccer/match/sunderland-vs-manchester-united/28-12-1999/475804
1999/2000,1999-12-29T19:45:00,Aston Villa,Tottenham,https://www.xscores.com/soccer/match/aston-villa-vs-tottenham/29-12-1999/475805
1999/2000,1999-12-29T20:00:00,Chelsea,Sheffield Wednesday,https://www.xscores.com/soccer/match/chelsea-vs-sheffield-wednesday/29-12-1999/475806
1999/2000,2000-01-03T15:00:00,Derby,Watford,https://www.xscores.com/soccer/match/derby-vs-watford/03-01-2000/475807
1999/2000,2000-01-03T15:00:00,Everton,Leicester,https://www.xscores.com/soccer/match/everton-vs-leicester/03-01-2000/475808
1999/2000,2000-01-03T15:00:00,Leeds,Aston Villa,https://www.xscores.com/soccer/match/leeds-vs-aston-villa/03-01-2000/475809
1999/2000,2000-01-03T15:00:00,Newcastle,West Ham,https://www.xscores.com/soccer/match/newcastle-vs-west-ham/03-01-2000/475810
