season,date,home_team,away_team,url
2007/2008,2007-09-01T15:00:00,Middlesbrough,Birmingham,https://www.xscores.com/soccer/match/middlesbrough-vs-birmingham/01-09-2007/1536500
2007/2008,2007-09-01T15:00:00,Newcastle,Wigan,https://www.xscores.com/soccer/match/newcastle-vs-wigan/01-09-2007/1536501
2007/2008,2007-09-01T15:00:00,Reading,West Ham,https://www.xscores.com/soccer/match/reading-vs-west-ham/01-09-2007/1536502
2007/2008,2007-09-01T17:15:00,Manchester United,Sunderland,https://www.xscores.com/soccer/match/manchester-united-vs-sunderland/01-09-2007/1536499
2007/2008,2007-09-02T13:30:00,Arsenal,Portsmouth,https://www.xscores.com/soccer/match/arsenal-vs-portsmouth/02-09-2007/1536490
2007/2008,2007-09-02T15:00:00,Blackburn,Manchester City,https://www.xscores.com/soccer/match/blackburn-vs-manchester-city/02-09-2007/1536494
2007/2008,2007-09-02T16:00:00,Aston Villa,Chelsea,https://www.xscores.com/soccer/match/aston-villa-vs-chelsea/02-09-2007/1536493
2007/2008,2007-09-15T12:00:00,Everton,Manchester United,https://www.xscores.com/soccer/match/everton-vs-manchester-united/15-09-2007/1536517
2007/2008,2007-09-15T12:45:00,Portsmouth,Liverpool,https://www.xscores.com/soccer/match/portsmouth-vs-liverpool/15-09-2007/1536519
2007/2008,2007-09-15T13:30:00,Tottenham,Arsenal,https://www.xscores.com/soccer/match/tottenham-vs-arsenal/15-09-2007/1536523
2007/2008,2007-09-15T15:00:00,Birmingham,Bolton,https://www.xscores.com/soccer/match/birmingham-vs-bolton/15-09-2007/1536514
2007/2008,2007-09-15T15:00:00,Sunderland,Reading,https://www.xscores.com/soccer/match/sunderland-vs-reading/15-09-2007/1536521
2007/2008,2007-09-15T15:00:00,West Ham,Middlesbrough,https://www.xscores.com/soccer/match/west-ham-vs-middlesbrough/15-09-2007/1536525
2007/2008,2007-09-15T15:00:00,Wigan,Fulham,https://www.xscores.com/soccer/match/wigan-vs-fulham/15-09-2007/1536527
2007/2008,2007-09-15T17:15:00,Chelsea,Blackburn,https://www.xscores.com/soccer/match/chelsea-vs-blackburn/15-09-2007/1536515
2007/2008,2007-09-16T16:00:00,Manchester City,Aston Villa,https://www.xscores.com/soccer/match/manchester-city-vs-aston-villa/16-09-2007/1536518
2007/2008,2007-09-17T20:00:00,Derby,Newcastle,https://www.xscores.com/soccer/match/derby-vs-newcastle/17-09-2007/1536516
2007/2008,2007-09-22T15:00:00,Arsenal,Derby,https://www.xscores.com/soccer/match/arsenal-vs-derby/22-09-2007/1536530
2007/2008,2007-09-22T15:00:00,Liverpool,Birmingham,https://www.xscores.com/soccer/match/liverpool-vs-birmingham/22-09-2007/1536539
2007/2008,2007-09-22T15:00:00,Middlesbrough,Sunderland,https://www.xscores.com/soccer/match/middlesbrough-vs-sunderland/22-09-2007/1536543
2007/2008,2007-09-22T15:00:00,Reading,Wigan,https://www.xscores.com/soccer/match/reading-vs-wigan/22-09-2007/1536545
2007/2008,2007-09-22T17:15:00,Fulham,Manchester City,https://www.xscores.com/soccer/match/fulham-vs-manchester-city/22-09-2007/1536537
2007/2008,2007-09-23T13:30:00,Newcastle,West Ham,https://www.xscores.com/soccer/match/newcastle-vs-west-ham/23-09-2007/1536544
2007/2008,2007-09-23T14:00:00,Aston Villa,Everton,https://www.xscores.com/soccer/match/aston-villa-vs-everton/23-09-2007/1536532
2007/2008,2007-09-23T15:00:00,Blackburn,Portsmouth,https://www.xscores.com/soccer/match/blackburn-vs-portsmouth/23-09-2007/1536534
2007/2008,2007-09-23T15:00:00,Bolton,Tottenham,https://www.xscores.com/soccer/match/bolton-vs-tottenham/23-09-2007/1536535
2007/2008,2007-09-23T16:00:00,Manchester United,Chelsea,https://www.xscores.com/soccer/match/manchester-united-vs-chelsea/23-09-2007/1536541
2007/2008,2007-09-29T12:45:00,Manchester City,Newcastle,https://www.xscores.com/soccer/match/manchester-city-vs-newcastle/29-09-2007/1536555
2007/2008,2007-09-29T15:00:00,Chelsea,Fulham,https://www.xscores.com/soccer/match/chelsea-vs-fulham/29-09-2007/1536549
2007/2008,2007-09-29T15:00:00,Derby,Bolton,https://www.xscores.com/soccer/match/derby-vs-bolton/29-09-2007/1536550
2007/2008,2007-09-29T15:00:00,Portsmouth,Reading,https://www.xscores.com/soccer/match/portsmouth-vs-reading/29-09-2007/1536557
2007/2008,2007-09-29T15:00:00,Sunderland,Blackburn,https://www.xscores.com/soccer/match/sunderland-vs-blackburn/29-09-2007/1536558
2007/2008,2007-09-29T15:00:00,West Ham,Arsenal,https://www.xscores.com/soccer/match/west-ham-vs-arsenal/29-09-2007/1536561
2007/2008,2007-09-29T15:00:00,Wigan,Liverpool,https://www.xscores.com/soccer/match/wigan-vs-liverpool/29-09-2007/1536563
2007/2008,2007-09-29T17:15:00,Birmingham,Manchester United,https://www.xscores.com/soccer/match/birmingham-vs-manchester-united/29-09-2007/1536547
2007/2008,2007-09-30T16:00:00,Everton,Middlesbrough,https://www.xscores.com/soccer/match/everton-vs-middlesbrough/30-09-2007/1536552
2007/2008,2007-10-01T20:00:00,Tottenham,Aston Villa,https://www.xscores.com/soccer/match/tottenham-vs-aston-villa/01-10-2007/1536560
2007/2008,2007-10-06T12:45:00,Manchester United,Wigan,https://www.xscores.com/soccer/match/manchester-united-vs-wigan/06-10-2007/1536574
2007/2008,2007-10-06T15:00:00,Aston Villa,West Ham,https://www.xscores.com/soccer/match/aston-villa-vs-west-ham/06-10-2007/1536569
2007/2008,2007-10-07T12:00:00,Arsenal,Sunderland,https://www.xscores.com/soccer/match/arsenal-vs-sunderland/07-10-2007/1536568
2007/2008,2007-10-07T14:00:00,Reading,Derby,https://www.xscores.com/soccer/match/reading-vs-derby/07-10-2007/1536577
2007/2008,2007-10-07T15:00:00,Blackburn,Birmingham,https://www.xscores.com/soccer/match/blackburn-vs-birmingham/07-10-2007/1536570
2007/2008,2007-10-07T15:00:00,Bolton,Chelsea,https://www.xscores.com/soccer/match/bolton-vs-chelsea/07-10-2007/1536571
2007/2008,2007-10-07T15:00:00,Liverpool,Tottenham,https://www.xscores.com/soccer/match/liverpool-vs-tottenham/07-10-2007/1536573
2007/2008,2007-10-07T15:00:00,Manchester City,Middlesbrough,https://www.xscores.com/soccer/match/manchester-city-vs-middlesbrough/07-10-2007/1536576
2007/2008,2007-10-07T15:00:00,Newcastle,Everton,https://www.xscores.com/soccer/match/newcastle-vs-everton/07-10-2007/1536575
2007/2008,2007-10-07T16:10:00,Fulham,Portsmouth,https://www.xscores.com/soccer/match/fulham-vs-portsmouth/07-10-2007/1536572
2007/2008,2007-10-20T12:45:00,Everton,Liverpool,https://www.xscores.com/soccer/match/everton-vs-liverpool/20-10-2007/1536713
2007/2008,2007-10-20T15:00:00,Arsenal,Bolton,https://www.xscores.com/soccer/match/arsenal-vs-bolton/20-10-2007/1536708
2007/2008,2007-10-20T15:00:00,Blackburn,Reading,https://www.xscores.com/soccer/match/blackburn-vs-reading/20-10-2007/1536711
2007/2008,2007-10-20T15:00:00,Fulham,Derby,https://www.xscores.com/soccer/match/fulham-vs-derby/20-10-2007/1536714
2007/2008,2007-10-20T15:00:00,Manchester City,Birmingham,https://www.xscores.com/soccer/match/manchester-city-vs-birmingham/20-10-2007/1536715
2007/2008,2007-10-20T15:00:00,Middlesbrough,Chelsea,https://www.xscores.com/soccer/match/middlesbrough-vs-chelsea/20-10-2007/1536716
2007/2008,2007-10-20T15:00:00,Wigan,Portsmouth,https://www.xscores.com/soccer/match/wigan-vs-portsmouth/20-10-2007/1536722
2007/2008,2007-10-20T17:15:00,Aston Villa,Manchester United,https://www.xscores.com/soccer/match/aston-villa-vs-manchester-united/20-10-2007/1536709
2007/2008,2007-10-21T16:00:00,West Ham,Sunderland,https://www.xscores.com/soccer/match/west-ham-vs-sunderland/21-10-2007/1536720
2007/2008,2007-10-22T20:00:00,Newcastle,Tottenham,https://www.xscores.com/soccer/match/newcastle-vs-tottenham/22-10-2007/1536717
2007/2008,2007-10-27T15:00:00,Birmingham,Wigan,https://www.xscores.com/soccer/match/birmingham-vs-wigan/27-10-2007/1536727
2007/2008,2007-10-27T15:00:00,Chelsea,Manchester City,https://www.xscores.com/soccer/match/chelsea-vs-manchester-city/27-10-2007/1536730
2007/2008,2007-10-27T15:00:00,Manchester United,Middlesbrough,https://www.xscores.com/soccer/match/manchester-united-vs-middlesbrough/27-10-2007/1536736
2007/2008,2007-10-27T15:00:00,Reading,Newcastle,https://www.xscores.com/soccer/match/reading-vs-newcastle/27-10-2007/1536739
2007/2008,2007-10-27T15:00:00,Sunderland,Fulham,https://www.xscores.com/soccer/match/sunderland-vs-fulham/27-10-2007/1536740
2007/2008,2007-10-27T17:15:00,Portsmouth,West Ham,https://www.xscores.com/soccer/match/portsmouth-vs-west-ham/27-10-2007/1536737
2007/2008,2007-10-28T13:30:00,Bolton,Aston Villa,https://www.xscores.com/soccer/match/bolton-vs-aston-villa/28-10-2007/1536728
2007/2008,2007-10-28T14:00:00,Derby,Everton,https://www.xscores.com/soccer/match/derby-vs-everton/28-10-2007/1536732
2007/2008,2007-10-28T15:00:00,Tottenham,Blackburn,https://www.xscores.com/soccer/match/tottenham-vs-blackburn/28-10-2007/1536741
2007/2008,2007-10-28T16:00:00,Liverpool,Arsenal,https://www.xscores.com/soccer/match/liverpool-vs-arsenal/28-10-2007/1536734
2007/2008,2007-11-03T12:45:00,Arsenal,Manchester United,https://www.xscores.com/soccer/match/arsenal-vs-manchester-united/03-11-2007/1536742
2007/2008,2007-11-03T15:00:00,Aston Villa,Derby,https://www.xscores.com/soccer/match/aston-villa-vs-derby/03-11-2007/1536743
2007/2008,2007-11-03T15:00:00,Everton,Birmingham,https://www.xscores.com/soccer/match/everton-vs-birmingham/03-11-2007/1536745
2007/2008,2007-11-03T15:00:00,Fulham,Reading,https://www.xscores.com/soccer/match/fulham-vs-reading/03-11-2007/1536746
2007/2008,2007-11-03T15:00:00,Middlesbrough,Tottenham,https://www.xscores.com/soccer/match/middlesbrough-vs-tottenham/03-11-2007/1536748
2007/2008,2007-11-03T15:00:00,Newcastle,Portsmouth,https://www.xscores.com/soccer/match/newcastle-vs-portsmouth/03-11-2007/1536749
2007/2008,2007-11-03T15:00:00,Wigan,Chelsea,https://www.xscores.com/soccer/match/wigan-vs-chelsea/03-11-2007/1536751
2007/2008,2007-11-03T17:15:00,Blackburn,Liverpool,https://www.xscores.com/soccer/match/blackburn-vs-liverpool/03-11-2007/1536744
2007/2008,2007-11-04T16:00:00,West Ham,Bolton,https://www.xscores.com/soccer/match/west-ham-vs-bolton/04-11-2007/1536750
2007/2008,2007-11-05T20:00:00,Manchester City,Sunderland,https://www.xscores.com/soccer/match/manchester-city-vs-sunderland/05-11-2007/1536747
2007/2008,2007-11-10T12:45:00,Sunderland,Newcastle,https://www.xscores.com/soccer/match/sunderland-vs-newcastle/10-11-2007/1536760
2007/2008,2007-11-10T15:00:00,Derby,West Ham,https://www.xscores.com/soccer/match/derby-vs-west-ham/10-11-2007/1536755
2007/2008,2007-11-10T17:15:00,Liverpool,Fulham,https://www.xscores.com/soccer/match/liverpool-vs-fulham/10-11-2007/1536756
2007/2008,2007-11-11T13:00:00,Birmingham,Aston Villa,https://www.xscores.com/soccer/match/birmingham-vs-aston-villa/11-11-2007/1536752
2007/2008,2007-11-11T14:00:00,Chelsea,Everton,https://www.xscores.com/soccer/match/chelsea-vs-everton/11-11-2007/1536754
2007/2008,2007-11-11T15:00:00,Bolton,Middlesbrough,https://www.xscores.com/soccer/match/bolton-vs-middlesbrough/11-11-2007/1536753
2007/2008,2007-11-11T15:00:00,Manchester United,Blackburn,https://www.xscores.com/soccer/match/manchester-united-vs-blackburn/11-11-2007/1536757
2007/2008,2007-11-11T15:00:00,Tottenham,Wigan,https://www.xscores.com/soccer/match/tottenham-vs-wigan/11-11-2007/1536762
2007/2008,2007-11-11T16:00:00,Portsmouth,Manchester City,https://www.xscores.com/soccer/match/portsmouth-vs-manchester-city/11-11-2007/1536758
2007/2008,2007-11-12T20:00:00,Reading,Arsenal,https://www.xscores.com/soccer/match/reading-vs-arsenal/12-11-2007/1536759
2007/2008,2007-11-24T12:45:00,Newcastle,Liverpool,https://www.xscores.com/soccer/match/newcastle-vs-liverpool/24-11-2007/1536779
2007/2008,2007-11-24T15:00:00,Arsenal,Wigan,https://www.xscores.com/soccer/match/arsenal-vs-wigan/24-11-2007/1536765
2007/2008,2007-11-24T15:00:00,Birmingham,Portsmouth,https://www.xscores.com/soccer/match/birmingham-vs-portsmouth/24-11-2007/1536767
2007/2008,2007-11-24T15:00:00,Bolton,Manchester United,https://www.xscores.com/soccer/match/bolton-vs-manchester-united/24-11-2007/1536769
2007/2008,2007-11-24T15:00:00,Everton,Sunderland,https://www.xscores.com/soccer/match/everton-vs-sunderland/24-11-2007/1536772
2007/2008,2007-11-24T15:00:00,Manchester City,Reading,https://www.xscores.com/soccer/match/manchester-city-vs-reading/24-11-2007/1536775
2007/2008,2007-11-24T15:00:00,Middlesbrough,Aston Villa,https://www.xscores.com/soccer/match/middlesbrough-vs-aston-villa/24-11-2007/1536777
2007/2008,2007-11-24T17:15:00,Derby,Chelsea,https://www.xscores.com/soccer/match/derby-vs-chelsea/24-11-2007/1536770
2007/2008,2007-11-25T13:30:00,West Ham,Tottenham,https://www.xscores.com/soccer/match/west-ham-vs-tottenham/25-11-2007/1536781
2007/2008,2007-11-25T16:00:00,Fulham,Blackburn,https://www.xscores.com/soccer/match/fulham-vs-blackburn/25-11-2007/1536773
2007/2008,2007-12-01T12:45:00,Chelsea,West Ham,https://www.xscores.com/soccer/match/chelsea-vs-west-ham/01-12-2007/1536786
2007/2008,2007-12-01T15:00:00,Blackburn,Newcastle,https://www.xscores.com/soccer/match/blackburn-vs-newcastle/01-12-2007/1536785
2007/2008,2007-12-01T15:00:00,Portsmouth,Everton,https://www.xscores.com/soccer/match/portsmouth-vs-everton/01-12-2007/1536789
2007/2008,2007-12-01T15:00:00,Reading,Middlesbrough,https://www.xscores.com/soccer/match/reading-vs-middlesbrough/01-12-2007/1536790
2007/2008,2007-12-01T15:00:00,Sunderland,Derby,https://www.xscores.com/soccer/match/sunderland-vs-derby/01-12-2007/1536791
2007/2008,2007-12-01T15:00:00,Wigan,Manchester City,https://www.xscores.com/soccer/match/wigan-vs-manchester-city/01-12-2007/1536793
2007/2008,2007-12-01T17:15:00,Aston Villa,Arsenal,https://www.xscores.com/soccer/match/aston-villa-vs-arsenal/01-12-2007/1536784
2007/2008,2007-12-02T15:00:00,Liverpool,Bolton,https://www.xscores.com/soccer/match/liverpool-vs-bolton/02-12-2007/1536787
2007/2008,2007-12-02T16:00:00,Tottenham,Birmingham,https://www.xscores.com/soccer/match/tottenham-vs-birmingham/02-12-2007/1536792
2007/2008,2007-12-03T20:00:00,Manchester United,Fulham,https://www.xscores.com/soccer/match/manchester-united-vs-fulham/03-12-2007/1536788
2007/2008,2007-12-08T12:45:00,Aston Villa,Portsmouth,https://www.xscores.com/soccer/match/aston-villa-vs-portsmouth/08-12-2007/1536794
2007/2008,2007-12-08T15:00:00,Chelsea,Sunderland,https://www.xscores.com/soccer/match/chelsea-vs-sunderland/08-12-2007/1536797
2007/2008,2007-12-08T15:00:00,Everton,Fulham,https://www.xscores.com/soccer/match/everton-vs-fulham/08-12-2007/1536798
2007/2008,2007-12-08T15:00:00,Manchester United,Derby,https://www.xscores.com/soccer/match/manchester-united-vs-derby/08-12-2007/1536799
2007/2008,2007-12-08T15:00:00,Newcastle,Birmingham,https://www.xscores.com/soccer/match/newcastle-vs-birmingham/08-12-2007/1536801
2007/2008,2007-12-08T17:15:00,Reading,Liverpool,https://www.xscores.com/soccer/match/reading-vs-liverpool/08-12-2007/1536802
2007/2008,2007-12-09T13:30:00,Middlesbrough,Arsenal,https://www.xscores.com/soccer/match/middlesbrough-vs-arsenal/09-12-2007/1536800
2007/2008,2007-12-09T15:00:00,Bolton,Wigan,https://www.xscores.com/soccer/match/bolton-vs-wigan/09-12-2007/1536796
2007/2008,2007-12-09T15:00:00,Tottenham,Manchester City,https://www.xscores.com/soccer/match/tottenham-vs-manchester-city/09-12-2007/1536803
2007/2008,2007-12-09T16:00:00,Blackburn,West Ham,https://www.xscores.com/soccer/match/blackburn-vs-west-ham/09-12-2007/1536795
2007/2008,2007-12-15T15:00:00,Birmingham,Reading,https://www.xscores.com/soccer/match/birmingham-vs-reading/15-12-2007/1536809
2007/2008,2007-12-15T15:00:00,Derby,Middlesbrough,https://www.xscores.com/soccer/match/derby-vs-middlesbrough/15-12-2007/1536811
2007/2008,2007-12-15T15:00:00,Manchester City,Bolton,https://www.xscores.com/soccer/match/manchester-city-vs-bolton/15-12-2007/1536816
2007/2008,2007-12-15T15:00:00,Portsmouth,Tottenham,https://www.xscores.com/soccer/match/portsmouth-vs-tottenham/15-12-2007/1536818
2007/2008,2007-12-15T15:00:00,Sunderland,Aston Villa,https://www.xscores.com/soccer/match/sunderland-vs-aston-villa/15-12-2007/1536820
2007/2008,2007-12-15T15:00:00,West Ham,Everton,https://www.xscores.com/soccer/match/west-ham-vs-everton/15-12-2007/1536822
2007/2008,2007-12-15T15:00:00,Wigan,Blackburn,https://www.xscores.com/soccer/match/wigan-vs-blackburn/15-12-2007/1536824
2007/2008,2007-12-15T17:15:00,Fulham,Newcastle,https://www.xscores.com/soccer/match/fulham-vs-newcastle/15-12-2007/1536813
2007/2008,2007-12-16T13:30:00,Liverpool,Manchester United,https://www.xscores.com/soccer/match/liverpool-vs-manchester-united/16-12-2007/1536814
2007/2008,2007-12-16T16:00:00,Arsenal,Chelsea,https://www.xscores.com/soccer/match/arsenal-vs-chelsea/16-12-2007/1536805
2007/2008,2007-12-22T12:45:00,Arsenal,Tottenham,https://www.xscores.com/soccer/match/arsenal-vs-tottenham/22-12-2007/1536826
2007/2008,2007-12-22T15:00:00,Aston Villa,Manchester City,https://www.xscores.com/soccer/match/aston-villa-vs-manchester-city/22-12-2007/1536827
2007/2008,2007-12-22T15:00:00,Bolton,Birmingham,https://www.xscores.com/soccer/match/bolton-vs-birmingham/22-12-2007/1536829
2007/2008,2007-12-22T15:00:00,Fulham,Wigan,https://www.xscores.com/soccer/match/fulham-vs-wigan/22-12-2007/1536830
2007/2008,2007-12-22T15:00:00,Liverpool,Portsmouth,https://www.xscores.com/soccer/match/liverpool-vs-portsmouth/22-12-2007/1536831
2007/2008,2007-12-22T15:00:00,Middlesbrough,West Ham,https://www.xscores.com/soccer/match/middlesbrough-vs-west-ham/22-12-2007/1536834
2007/2008,2007-12-22T15:00:00,Reading,Sunderland,https://www.xscores.com/soccer/match/reading-vs-sunderland/22-12-2007/1536838
2007/2008,2007-12-23T12:00:00,Manchester United,Everton,https://www.xscores.com/soccer/match/manchester-united-vs-everton/23-12-2007/1536832
2007/2008,2007-12-23T14:00:00,Newcastle,Derby,https://www.xscores.com/soccer/match/newcastle-vs-derby/23-12-2007/1536836
2007/2008,2007-12-23T16:10:00,Blackburn,Chelsea,https://www.xscores.com/soccer/match/blackburn-vs-chelsea/23-12-2007/1536828
2007/2008,2007-12-26T13:00:00,Chelsea,Aston Villa,https://www.xscores.com/soccer/match/chelsea-vs-aston-villa/26-12-2007/1536845
2007/2008,2007-12-26T13:00:00,Tottenham,Fulham,https://www.xscores.com/soccer/match/tottenham-vs-fulham/26-12-2007/1536855
2007/2008,2007-12-26T13:00:00,West Ham,Reading,https://www.xscores.com/soccer/match/west-ham-vs-reading/26-12-2007/1536856
2007/2008,2007-12-26T15:00:00,Birmingham,Middlesbrough,https://www.xscores.com/soccer/match/birmingham-vs-middlesbrough/26-12-2007/1536843
2007/2008,2007-12-26T15:00:00,Derby,Liverpool,https://www.xscores.com/soccer/match/derby-vs-liverpool/26-12-2007/1536847
2007/2008,2007-12-26T15:00:00,Everton,Bolton,https://www.xscores.com/soccer/match/everton-vs-bolton/26-12-2007/1536848
2007/2008,2007-12-26T15:00:00,Sunderland,Manchester United,https://www.xscores.com/soccer/match/sunderland-vs-manchester-united/26-12-2007/1536854
2007/2008,2007-12-26T15:00:00,Wigan,Newcastle,https://www.xscores.com/soccer/match/wigan-vs-newcastle/26-12-2007/1536857
2007/2008,2007-12-26T19:45:00,Portsmouth,Arsenal,https://www.xscores.com/soccer/match/portsmouth-vs-arsenal/26-12-2007/1536852
2007/2008,2007-12-27T19:45:00,Manchester City,Blackburn,https://www.xscores.com/soccer/match/manchester-city-vs-blackburn/27-12-2007/1536850
2007/2008,2007-12-29T15:00:00,Birmingham,Fulham,https://www.xscores.com/soccer/match/birmingham-vs-fulham/29-12-2007/1536859
2007/2008,2007-12-29T15:00:00,Chelsea,Newcastle,https://www.xscores.com/soccer/match/chelsea-vs-newcastle/29-12-2007/1536861
2007/2008,2007-12-29T15:00:00,Portsmouth,Middlesbrough,https://www.xscores.com/soccer/match/portsmouth-vs-middlesbrough/29-12-2007/1536869
2007/2008,2007-12-29T15:00:00,Sunderland,Bolton,https://www.xscores.com/soccer/match/sunderland-vs-bolton/29-12-2007/1536871
2007/2008,2007-12-29T15:00:00,Tottenham,Reading,https://www.xscores.com/soccer/match/tottenham-vs-reading/29-12-2007/1536873
2007/2008,2007-12-29T15:00:00,West Ham,Manchester United,https://www.xscores.com/soccer/match/west-ham-vs-manchester-united/29-12-2007/1536875
2007/2008,2007-12-29T15:00:00,Wigan,Aston Villa,https://www.xscores.com/soccer/match/wigan-vs-aston-villa/29-12-2007/1536877
2007/2008,2007-12-29T17:15:00,Everton,Arsenal,https://www.xscores.com/soccer/match/everton-vs-arsenal/29-12-2007/1536864
2007/2008,2007-12-30T13:30:00,Derby,Blackburn,https://www.xscores.com/soccer/match/derby-vs-blackburn/30-12-2007/1536863
