season,date,home_team,away_team,url
2012/2013,2012-09-02T13:30:00,Liverpool,Arsenal,https://www.xscores.com/soccer/match/liverpool-vs-arsenal/02-09-2012/1555030
2012/2013,2012-09-02T16:00:00,Newcastle,Aston Villa,https://www.xscores.com/soccer/match/newcastle-vs-aston-villa/02-09-2012/1555032
2012/2013,2012-09-02T16:00:00,Southampton,Manchester United,https://www.xscores.com/soccer/match/southampton-vs-manchester-united/02-09-2012/1555033
2012/2013,2012-09-15T12:45:00,Norwich,West Ham,https://www.xscores.com/soccer/match/norwich-vs-west-ham/15-09-2012/1555044
2012/2013,2012-09-15T15:00:00,Arsenal,Southampton,https://www.xscores.com/soccer/match/arsenal-vs-southampton/15-09-2012/1555039
2012/2013,2012-09-15T15:00:00,Aston Villa,Swansea,https://www.xscores.com/soccer/match/aston-villa-vs-swansea/15-09-2012/1555040
2012/2013,2012-09-15T15:00:00,Fulham,West Bromwich,https://www.xscores.com/soccer/match/fulham-vs-west-bromwich/15-09-2012/1555042
2012/2013,2012-09-15T15:00:00,Manchester United,Wigan,https://www.xscores.com/soccer/match/manchester-united-vs-wigan/15-09-2012/1555043
2012/2013,2012-09-15T15:00:00,Queens Park Rangers,Chelsea,https://www.xscores.com/soccer/match/queens-park-rangers-vs-chelsea/15-09-2012/1555045
2012/2013,2012-09-15T15:00:00,Stoke,Manchester City,https://www.xscores.com/soccer/match/stoke-vs-manchester-city/15-09-2012/1555047
2012/2013,2012-09-15T17:30:00,Sunderland,Liverpool,https://www.xscores.com/soccer/match/sunderland-vs-liverpool/15-09-2012/1555048
2012/2013,2012-09-16T16:00:00,Reading,Tottenham,https://www.xscores.com/soccer/match/reading-vs-tottenham/16-09-2012/1555046
2012/2013,2012-09-17T20:00:00,Everton,Newcastle,https://www.xscores.com/soccer/match/everton-vs-newcastle/17-09-2012/1555041
2012/2013,2012-09-22T12:45:00,Swansea,Everton,https://www.xscores.com/soccer/match/swansea-vs-everton/22-09-2012/1555054
2012/2013,2012-09-22T15:00:00,Chelsea,Stoke,https://www.xscores.com/soccer/match/chelsea-vs-stoke/22-09-2012/1555049
2012/2013,2012-09-22T15:00:00,Southampton,Aston Villa,https://www.xscores.com/soccer/match/southampton-vs-aston-villa/22-09-2012/1555053
2012/2013,2012-09-22T15:00:00,West Bromwich,Reading,https://www.xscores.com/soccer/match/west-bromwich-vs-reading/22-09-2012/1555056
2012/2013,2012-09-22T15:00:00,West Ham,Sunderland,https://www.xscores.com/soccer/match/west-ham-vs-sunderland/22-09-2012/1555057
2012/2013,2012-09-22T15:00:00,Wigan,Fulham,https://www.xscores.com/soccer/match/wigan-vs-fulham/22-09-2012/1555058
2012/2013,2012-09-23T13:30:00,Liverpool,Manchester United,https://www.xscores.com/soccer/match/liverpool-vs-manchester-united/23-09-2012/1555050
2012/2013,2012-09-23T15:00:00,Newcastle,Norwich,https://www.xscores.com/soccer/match/newcastle-vs-norwich/23-09-2012/1555052
2012/2013,2012-09-23T16:00:00,Manchester City,Arsenal,https://www.xscores.com/soccer/match/manchester-city-vs-arsenal/23-09-2012/1555051
2012/2013,2012-09-23T16:00:00,Tottenham,Queens Park Rangers,https://www.xscores.com/soccer/match/tottenham-vs-queens-park-rangers/23-09-2012/1555055
2012/2013,2012-09-29T12:45:00,Arsenal,Chelsea,https://www.xscores.com/soccer/match/arsenal-vs-chelsea/29-09-2012/1555059
2012/2013,2012-09-29T15:00:00,Everton,Southampton,https://www.xscores.com/soccer/match/everton-vs-southampton/29-09-2012/1555061
2012/2013,2012-09-29T15:00:00,Fulham,Manchester City,https://www.xscores.com/soccer/match/fulham-vs-manchester-city/29-09-2012/1555062
2012/2013,2012-09-29T15:00:00,Norwich,Liverpool,https://www.xscores.com/soccer/match/norwich-vs-liverpool/29-09-2012/1555064
2012/2013,2012-09-29T15:00:00,Reading,Newcastle,https://www.xscores.com/soccer/match/reading-vs-newcastle/29-09-2012/1555066
2012/2013,2012-09-29T15:00:00,Stoke,Swansea,https://www.xscores.com/soccer/match/stoke-vs-swansea/29-09-2012/1555067
2012/2013,2012-09-29T15:00:00,Sunderland,Wigan,https://www.xscores.com/soccer/match/sunderland-vs-wigan/29-09-2012/1555068
2012/2013,2012-09-29T17:30:00,Manchester United,Tottenham,https://www.xscores.com/soccer/match/manchester-united-vs-tottenham/29-09-2012/1555063
2012/2013,2012-09-30T16:00:00,Aston Villa,West Bromwich,https://www.xscores.com/soccer/match/aston-villa-vs-west-bromwich/30-09-2012/1555060
2012/2013,2012-10-01T20:00:00,Queens Park Rangers,West Ham,https://www.xscores.com/soccer/match/queens-park-rangers-vs-west-ham/01-10-2012/1555065
2012/2013,2012-10-06T12:45:00,Manchester City,Sunderland,https://www.xscores.com/soccer/match/manchester-city-vs-sunderland/06-10-2012/1555071
2012/2013,2012-10-06T15:00:00,Chelsea,Norwich,https://www.xscores.com/soccer/match/chelsea-vs-norwich/06-10-2012/1555069
2012/2013,2012-10-06T15:00:00,Swansea,Reading,https://www.xscores.com/soccer/match/swansea-vs-reading/06-10-2012/1555074
2012/2013,2012-10-06T15:00:00,West Bromwich,Queens Park Rangers,https://www.xscores.com/soccer/match/west-bromwich-vs-queens-park-rangers/06-10-2012/1555076
2012/2013,2012-10-06T15:00:00,Wigan,Everton,https://www.xscores.com/soccer/match/wigan-vs-everton/06-10-2012/1555078
2012/2013,2012-10-06T17:30:00,West Ham,Arsenal,https://www.xscores.com/soccer/match/west-ham-vs-arsenal/06-10-2012/1555077
2012/2013,2012-10-07T13:30:00,Southampton,Fulham,https://www.xscores.com/soccer/match/southampton-vs-fulham/07-10-2012/1555073
2012/2013,2012-10-07T15:00:00,Liverpool,Stoke,https://www.xscores.com/soccer/match/liverpool-vs-stoke/07-10-2012/1555070
2012/2013,2012-10-07T15:00:00,Tottenham,Aston Villa,https://www.xscores.com/soccer/match/tottenham-vs-aston-villa/07-10-2012/1555075
2012/2013,2012-10-07T16:00:00,Newcastle,Manchester United,https://www.xscores.com/soccer/match/newcastle-vs-manchester-united/07-10-2012/1555072
2012/2013,2012-10-20T12:45:00,Tottenham,Chelsea,https://www.xscores.com/soccer/match/tottenham-vs-chelsea/20-10-2012/1555086
2012/2013,2012-10-20T15:00:00,Fulham,Aston Villa,https://www.xscores.com/soccer/match/fulham-vs-aston-villa/20-10-2012/1555079
2012/2013,2012-10-20T15:00:00,Liverpool,Reading,https://www.xscores.com/soccer/match/liverpool-vs-reading/20-10-2012/1555080
2012/2013,2012-10-20T15:00:00,Manchester United,Stoke,https://www.xscores.com/soccer/match/manchester-united-vs-stoke/20-10-2012/1555081
2012/2013,2012-10-20T15:00:00,Swansea,Wigan,https://www.xscores.com/soccer/match/swansea-vs-wigan/20-10-2012/1555085
2012/2013,2012-10-20T15:00:00,West Bromwich,Manchester City,https://www.xscores.com/soccer/match/west-bromwich-vs-manchester-city/20-10-2012/1555087
2012/2013,2012-10-20T15:00:00,West Ham,Southampton,https://www.xscores.com/soccer/match/west-ham-vs-southampton/20-10-2012/1555088
2012/2013,2012-10-20T17:30:00,Norwich,Arsenal,https://www.xscores.com/soccer/match/norwich-vs-arsenal/20-10-2012/1555082
2012/2013,2012-10-21T13:30:00,Sunderland,Newcastle,https://www.xscores.com/soccer/match/sunderland-vs-newcastle/21-10-2012/1555084
2012/2013,2012-10-21T16:00:00,Queens Park Rangers,Everton,https://www.xscores.com/soccer/match/queens-park-rangers-vs-everton/21-10-2012/1555083
2012/2013,2012-10-27T12:45:00,Aston Villa,Norwich,https://www.xscores.com/soccer/match/aston-villa-vs-norwich/27-10-2012/1555090
2012/2013,2012-10-27T15:00:00,Arsenal,Queens Park Rangers,https://www.xscores.com/soccer/match/arsenal-vs-queens-park-rangers/27-10-2012/1555089
2012/2013,2012-10-27T15:00:00,Reading,Fulham,https://www.xscores.com/soccer/match/reading-vs-fulham/27-10-2012/1555095
2012/2013,2012-10-27T15:00:00,Stoke,Sunderland,https://www.xscores.com/soccer/match/stoke-vs-sunderland/27-10-2012/1555097
2012/2013,2012-10-27T15:00:00,Wigan,West Ham,https://www.xscores.com/soccer/match/wigan-vs-west-ham/27-10-2012/1555098
2012/2013,2012-10-27T17:30:00,Manchester City,Swansea,https://www.xscores.com/soccer/match/manchester-city-vs-swansea/27-10-2012/1555093
2012/2013,2012-10-28T13:30:00,Everton,Liverpool,https://www.xscores.com/soccer/match/everton-vs-liverpool/28-10-2012/1555092
2012/2013,2012-10-28T15:00:00,Newcastle,West Bromwich,https://www.xscores.com/soccer/match/newcastle-vs-west-bromwich/28-10-2012/1555094
2012/2013,2012-10-28T15:00:00,Southampton,Tottenham,https://www.xscores.com/soccer/match/southampton-vs-tottenham/28-10-2012/1555096
2012/2013,2012-10-28T16:00:00,Chelsea,Manchester United,https://www.xscores.com/soccer/match/chelsea-vs-manchester-united/28-10-2012/1555091
2012/2013,2012-11-03T12:45:00,Manchester United,Arsenal,https://www.xscores.com/soccer/match/manchester-united-vs-arsenal/03-11-2012/1555101
2012/2013,2012-11-03T15:00:00,Fulham,Everton,https://www.xscores.com/soccer/match/fulham-vs-everton/03-11-2012/1555099
2012/2013,2012-11-03T15:00:00,Norwich,Stoke,https://www.xscores.com/soccer/match/norwich-vs-stoke/03-11-2012/1555102
2012/2013,2012-11-03T15:00:00,Sunderland,Aston Villa,https://www.xscores.com/soccer/match/sunderland-vs-aston-villa/03-11-2012/1555104
2012/2013,2012-11-03T15:00:00,Swansea,Chelsea,https://www.xscores.com/soccer/match/swansea-vs-chelsea/03-11-2012/1555105
2012/2013,2012-11-03T15:00:00,Tottenham,Wigan,https://www.xscores.com/soccer/match/tottenham-vs-wigan/03-11-2012/1555106
2012/2013,2012-11-03T17:30:00,West Ham,Manchester City,https://www.xscores.com/soccer/match/west-ham-vs-manchester-city/03-11-2012/1555108
2012/2013,2012-11-04T13:30:00,Queens Park Rangers,Reading,https://www.xscores.com/soccer/match/queens-park-rangers-vs-reading/04-11-2012/1555103
2012/2013,2012-11-04T16:00:00,Liverpool,Newcastle,https://www.xscores.com/soccer/match/liverpool-vs-newcastle/04-11-2012/1555100
2012/2013,2012-11-05T20:00:00,West Bromwich,Southampton,https://www.xscores.com/soccer/match/west-bromwich-vs-southampton/05-11-2012/1555107
2012/2013,2012-11-10T15:00:00,Arsenal,Fulham,https://www.xscores.com/soccer/match/arsenal-vs-fulham/10-11-2012/1555109
2012/2013,2012-11-10T15:00:00,Everton,Sunderland,https://www.xscores.com/soccer/match/everton-vs-sunderland/10-11-2012/1555112
2012/2013,2012-11-10T15:00:00,Reading,Norwich,https://www.xscores.com/soccer/match/reading-vs-norwich/10-11-2012/1555115
2012/2013,2012-11-10T15:00:00,Southampton,Swansea,https://www.xscores.com/soccer/match/southampton-vs-swansea/10-11-2012/1555116
2012/2013,2012-11-10T15:00:00,Stoke,Queens Park Rangers,https://www.xscores.com/soccer/match/stoke-vs-queens-park-rangers/10-11-2012/1555117
2012/2013,2012-11-10T15:00:00,Wigan,West Bromwich,https://www.xscores.com/soccer/match/wigan-vs-west-bromwich/10-11-2012/1555118
2012/2013,2012-11-10T17:30:00,Aston Villa,Manchester United,https://www.xscores.com/soccer/match/aston-villa-vs-manchester-united/10-11-2012/1555110
2012/2013,2012-11-11T13:30:00,Manchester City,Tottenham,https://www.xscores.com/soccer/match/manchester-city-vs-tottenham/11-11-2012/1555113
2012/2013,2012-11-11T15:00:00,Newcastle,West Ham,https://www.xscores.com/soccer/match/newcastle-vs-west-ham/11-11-2012/1555114
2012/2013,2012-11-11T16:00:00,Chelsea,Liverpool,https://www.xscores.com/soccer/match/chelsea-vs-liverpool/11-11-2012/1555111
2012/2013,2012-11-17T12:45:00,Arsenal,Tottenham,https://www.xscores.com/soccer/match/arsenal-vs-tottenham/17-11-2012/1555119
2012/2013,2012-11-17T15:00:00,Liverpool,Wigan,https://www.xscores.com/soccer/match/liverpool-vs-wigan/17-11-2012/1555121
2012/2013,2012-11-17T15:00:00,Manchester City,Aston Villa,https://www.xscores.com/soccer/match/manchester-city-vs-aston-villa/17-11-2012/1555122
2012/2013,2012-11-17T15:00:00,Newcastle,Swansea,https://www.xscores.com/soccer/match/newcastle-vs-swansea/17-11-2012/1555123
2012/2013,2012-11-17T15:00:00,Queens Park Rangers,Southampton,https://www.xscores.com/soccer/match/queens-park-rangers-vs-southampton/17-11-2012/1555125
2012/2013,2012-11-17T15:00:00,Reading,Everton,https://www.xscores.com/soccer/match/reading-vs-everton/17-11-2012/1555126
2012/2013,2012-11-17T15:00:00,West Bromwich,Chelsea,https://www.xscores.com/soccer/match/west-bromwich-vs-chelsea/17-11-2012/1555127
2012/2013,2012-11-17T17:30:00,Norwich,Manchester United,https://www.xscores.com/soccer/match/norwich-vs-manchester-united/17-11-2012/1555124
2012/2013,2012-11-18T16:00:00,Fulham,Sunderland,https://www.xscores.com/soccer/match/fulham-vs-sunderland/18-11-2012/1555120
2012/2013,2012-11-19T20:00:00,West Ham,Stoke,https://www.xscores.com/soccer/match/west-ham-vs-stoke/19-11-2012/1555128
2012/2013,2012-11-24T12:45:00,Sunderland,West Bromwich,https://www.xscores.com/soccer/match/sunderland-vs-west-bromwich/24-11-2012/1555135
2012/2013,2012-11-24T15:00:00,Everton,Norwich,https://www.xscores.com/soccer/match/everton-vs-norwich/24-11-2012/1555131
2012/2013,2012-11-24T15:00:00,Manchester United,Queens Park Rangers,https://www.xscores.com/soccer/match/manchester-united-vs-queens-park-rangers/24-11-2012/1555132
2012/2013,2012-11-24T15:00:00,Stoke,Fulham,https://www.xscores.com/soccer/match/stoke-vs-fulham/24-11-2012/1555134
2012/2013,2012-11-24T15:00:00,Wigan,Reading,https://www.xscores.com/soccer/match/wigan-vs-reading/24-11-2012/1555138
2012/2013,2012-11-24T17:30:00,Aston Villa,Arsenal,https://www.xscores.com/soccer/match/aston-villa-vs-arsenal/24-11-2012/1555129
2012/2013,2012-11-25T13:30:00,Swansea,Liverpool,https://www.xscores.com/soccer/match/swansea-vs-liverpool/25-11-2012/1555136
2012/2013,2012-11-25T15:00:00,Southampton,Newcastle,https://www.xscores.com/soccer/match/southampton-vs-newcastle/25-11-2012/1555133
2012/2013,2012-11-25T16:00:00,Chelsea,Manchester City,https://www.xscores.com/soccer/match/chelsea-vs-manchester-city/25-11-2012/1555130
2012/2013,2012-11-25T16:00:00,Tottenham,West Ham,https://www.xscores.com/soccer/match/tottenham-vs-west-ham/25-11-2012/1555137
2012/2013,2012-11-27T19:45:00,Sunderland,Queens Park Rangers,https://www.xscores.com/soccer/match/sunderland-vs-queens-park-rangers/27-11-2012/1555143
2012/2013,2012-11-27T20:00:00,Aston Villa,Reading,https://www.xscores.com/soccer/match/aston-villa-vs-reading/27-11-2012/1555139
2012/2013,2012-11-28T19:45:00,Chelsea,Fulham,https://www.xscores.com/soccer/match/chelsea-vs-fulham/28-11-2012/1555147
2012/2013,2012-11-28T19:45:00,Everton,Arsenal,https://www.xscores.com/soccer/match/everton-vs-arsenal/28-11-2012/1555148
2012/2013,2012-11-28T19:45:00,Southampton,Norwich,https://www.xscores.com/soccer/match/southampton-vs-norwich/28-11-2012/1555141
2012/2013,2012-11-28T19:45:00,Stoke,Newcastle,https://www.xscores.com/soccer/match/stoke-vs-newcastle/28-11-2012/1555142
2012/2013,2012-11-28T19:45:00,Swansea,West Bromwich,https://www.xscores.com/soccer/match/swansea-vs-west-bromwich/28-11-2012/1555144
2012/2013,2012-11-28T19:45:00,Tottenham,Liverpool,https://www.xscores.com/soccer/match/tottenham-vs-liverpool/28-11-2012/1555145
2012/2013,2012-11-28T20:00:00,Manchester United,West Ham,https://www.xscores.com/soccer/match/manchester-united-vs-west-ham/28-11-2012/1555140
2012/2013,2012-11-28T20:00:00,Wigan,Manchester City,https://www.xscores.com/soccer/match/wigan-vs-manchester-city/28-11-2012/1555146
2012/2013,2012-12-01T12:45:00,West Ham,Chelsea,https://www.xscores.com/soccer/match/west-ham-vs-chelsea/01-12-2012/1555158
2012/2013,2012-12-01T15:00:00,Arsenal,Swansea,https://www.xscores.com/soccer/match/arsenal-vs-swansea/01-12-2012/1555149
2012/2013,2012-12-01T15:00:00,Fulham,Tottenham,https://www.xscores.com/soccer/match/fulham-vs-tottenham/01-12-2012/1555150
2012/2013,2012-12-01T15:00:00,Liverpool,Southampton,https://www.xscores.com/soccer/match/liverpool-vs-southampton/01-12-2012/1555151
2012/2013,2012-12-01T15:00:00,Manchester City,Everton,https://www.xscores.com/soccer/match/manchester-city-vs-everton/01-12-2012/1555152
2012/2013,2012-12-01T15:00:00,Queens Park Rangers,Aston Villa,https://www.xscores.com/soccer/match/queens-park-rangers-vs-aston-villa/01-12-2012/1555155
2012/2013,2012-12-01T15:00:00,West Bromwich,Stoke,https://www.xscores.com/soccer/match/west-bromwich-vs-stoke/01-12-2012/1555157
2012/2013,2012-12-01T17:30:00,Reading,Manchester United,https://www.xscores.com/soccer/match/reading-vs-manchester-united/01-12-2012/1555156
2012/2013,2012-12-02T16:00:00,Norwich,Sunderland,https://www.xscores.com/soccer/match/norwich-vs-sunderland/02-12-2012/1555154
2012/2013,2012-12-03T20:00:00,Newcastle,Wigan,https://www.xscores.com/soccer/match/newcastle-vs-wigan/03-12-2012/1555153
2012/2013,2012-12-08T15:00:00,Arsenal,West Bromwich,https://www.xscores.com/soccer/match/arsenal-vs-west-bromwich/08-12-2012/1555159
2012/2013,2012-12-08T15:00:00,Aston Villa,Stoke,https://www.xscores.com/soccer/match/aston-villa-vs-stoke/08-12-2012/1555160
2012/2013,2012-12-08T15:00:00,Southampton,Reading,https://www.xscores.com/soccer/match/southampton-vs-reading/08-12-2012/1555164
2012/2013,2012-12-08T15:00:00,Sunderland,Chelsea,https://www.xscores.com/soccer/match/sunderland-vs-chelsea/08-12-2012/1555165
2012/2013,2012-12-08T15:00:00,Swansea,Norwich,https://www.xscores.com/soccer/match/swansea-vs-norwich/08-12-2012/1555166
2012/2013,2012-12-08T15:00:00,Wigan,Queens Park Rangers,https://www.xscores.com/soccer/match/wigan-vs-queens-park-rangers/08-12-2012/1555168
2012/2013,2012-12-09T13:30:00,Manchester City,Manchester United,https://www.xscores.com/soccer/match/manchester-city-vs-manchester-united/09-12-2012/1555163
2012/2013,2012-12-09T15:00:00,Everton,Tottenham,https://www.xscores.com/soccer/match/everton-vs-tottenham/09-12-2012/1555161
2012/2013,2012-12-09T16:00:00,West Ham,Liverpool,https://www.xscores.com/soccer/match/west-ham-vs-liverpool/09-12-2012/1555167
2012/2013,2012-12-10T20:00:00,Fulham,Newcastle,https://www.xscores.com/soccer/match/fulham-vs-newcastle/10-12-2012/1555162
2012/2013,2012-12-15T12:45:00,Newcastle,Manchester City,https://www.xscores.com/soccer/match/newcastle-vs-manchester-city/15-12-2012/1555172
2012/2013,2012-12-15T15:00:00,Liverpool,Aston Villa,https://www.xscores.com/soccer/match/liverpool-vs-aston-villa/15-12-2012/1555170
2012/2013,2012-12-15T15:00:00,Manchester United,Sunderland,https://www.xscores.com/soccer/match/manchester-united-vs-sunderland/15-12-2012/1555171
2012/2013,2012-12-15T15:00:00,Norwich,Wigan,https://www.xscores.com/soccer/match/norwich-vs-wigan/15-12-2012/1555173
2012/2013,2012-12-15T15:00:00,Queens Park Rangers,Fulham,https://www.xscores.com/soccer/match/queens-park-rangers-vs-fulham/15-12-2012/1555174
2012/2013,2012-12-15T15:00:00,Stoke,Everton,https://www.xscores.com/soccer/match/stoke-vs-everton/15-12-2012/1555176
2012/2013,2012-12-16T13:30:00,Tottenham,Swansea,https://www.xscores.com/soccer/match/tottenham-vs-swansea/16-12-2012/1555177
2012/2013,2012-12-16T16:00:00,West Bromwich,West Ham,https://www.xscores.com/soccer/match/west-bromwich-vs-west-ham/16-12-2012/1555178
2012/2013,2012-12-17T20:00:00,Reading,Arsenal,https://www.xscores.com/soccer/match/reading-vs-arsenal/17-12-2012/1555175
2012/2013,2013-01-16T19:45:00,Chelsea,Southampton,https://www.xscores.com/soccer/match/chelsea-vs-southampton/16-01-2013/1555169
2012/2013,2012-12-22T12:45:00,Wigan,Arsenal,https://www.xscores.com/soccer/match/wigan-vs-arsenal/22-12-2012/1555187
2012/2013,2012-12-22T15:00:00,Manchester City,Reading,https://www.xscores.com/soccer/match/manchester-city-vs-reading/22-12-2012/1555188
2012/2013,2012-12-22T15:00:00,Newcastle,Queens Park Rangers,https://www.xscores.com/soccer/match/newcastle-vs-queens-park-rangers/22-12-2012/1555181
2012/2013,2012-12-22T15:00:00,Southampton,Sunderland,https://www.xscores.com/soccer/match/southampton-vs-sunderland/22-12-2012/1555182
2012/2013,2012-12-22T15:00:00,Tottenham,Stoke,https://www.xscores.com/soccer/match/tottenham-vs-stoke/22-12-2012/1555184
2012/2013,2012-12-22T15:00:00,West Bromwich,Norwich,https://www.xscores.com/soccer/match/west-bromwich-vs-norwich/22-12-2012/1555185
2012/2013,2012-12-22T15:00:00,West Ham,Everton,https://www.xscores.com/soccer/match/west-ham-vs-everton/22-12-2012/1555186
2012/2013,2012-12-22T17:30:00,Liverpool,Fulham,https://www.xscores.com/soccer/match/liverpool-vs-fulham/22-12-2012/1555180
2012/2013,2012-12-23T13:30:00,Swansea,Manchester United,https://www.xscores.com/soccer/match/swansea-vs-manchester-united/23-12-2012/1555183
2012/2013,2012-12-23T16:00:00,Chelsea,Aston Villa,https://www.xscores.com/soccer/match/chelsea-vs-aston-villa/23-12-2012/1555179
2012/2013,2012-12-26T15:00:00,Everton,Wigan,https://www.xscores.com/soccer/match/everton-vs-wigan/26-12-2012/1555191
2012/2013,2012-12-26T15:00:00,Fulham,Southampton,https://www.xscores.com/soccer/match/fulham-vs-southampton/26-12-2012/1555192
2012/2013,2012-12-26T15:00:00,Manchester United,Newcastle,https://www.xscores.com/soccer/match/manchester-united-vs-newcastle/26-12-2012/1555193
2012/2013,2012-12-26T15:00:00,Norwich,Chelsea,https://www.xscores.com/soccer/match/norwich-vs-chelsea/26-12-2012/1555194
2012/2013,2012-12-26T15:00:00,Reading,Swansea,https://www.xscores.com/soccer/match/reading-vs-swansea/26-12-2012/1555196
2012/2013,2012-12-26T15:00:00,Sunderland,Manchester City,https://www.xscores.com/soccer/match/sunderland-vs-manchester-city/26-12-2012/1555198
2012/2013,2012-12-26T15:15:00,Queens Park Rangers,West Bromwich,https://www.xscores.com/soccer/match/queens-park-rangers-vs-west-bromwich/26-12-2012/1555195
2012/2013,2012-12-26T17:30:00,Aston Villa,Tottenham,https://www.xscores.com/soccer/match/aston-villa-vs-tottenham/26-12-2012/1555190
2012/2013,2012-12-26T19:45:00,Stoke,Liverpool,https://www.xscores.com/soccer/match/stoke-vs-liverpool/26-12-2012/1555197
2012/2013,2013-01-23T19:45:00,Arsenal,West Ham,https://www.xscores.com/soccer/match/arsenal-vs-west-ham/23-01-2013/1555189
2012/2013,2012-12-29T12:45:00,Sunderland,Tottenham,https://www.xscores.com/soccer/match/sunderland-vs-tottenham/29-12-2012/1555208
2012/2013,2012-12-29T15:00:00,Aston Villa,Wigan,https://www.xscores.com/soccer/match/aston-villa-vs-wigan/29-12-2012/1555200
2012/2013,2012-12-29T15:00:00,Fulham,Swansea,https://www.xscores.com/soccer/match/fulham-vs-swansea/29-12-2012/1555202
2012/2013,2012-12-29T15:00:00,Manchester United,West Bromwich,https://www.xscores.com/soccer/match/manchester-united-vs-west-bromwich/29-12-2012/1555203
2012/2013,2012-12-29T15:00:00,Norwich,Manchester City,https://www.xscores.com/soccer/match/norwich-vs-manchester-city/29-12-2012/1555204
2012/2013,2012-12-29T15:00:00,Reading,West Ham,https://www.xscores.com/soccer/match/reading-vs-west-ham/29-12-2012/1555206
2012/2013,2012-12-29T15:00:00,Stoke,Southampton,https://www.xscores.com/soccer/match/stoke-vs-southampton/29-12-2012/1555207
2012/2013,2012-12-29T17:30:00,Arsenal,Newcastle,https://www.xscores.com/soccer/match/arsenal-vs-newcastle/29-12-2012/1555199
