season,date,home_team,away_team,url
2016/2017,2016-10-02T12:00:00,Manchester United,Stoke,https://www.xscores.com/soccer/match/manchester-united-vs-stoke/02-10-2016/1462029
2016/2017,2016-10-02T14:15:00,Leicester,Southampton,https://www.xscores.com/soccer/match/leicester-vs-southampton/02-10-2016/1462027
2016/2017,2016-10-02T14:15:00,Tottenham,Manchester City,https://www.xscores.com/soccer/match/tottenham-vs-manchester-city/02-10-2016/1462035
2016/2017,2016-10-02T16:30:00,Burnley,Arsenal,https://www.xscores.com/soccer/match/burnley-vs-arsenal/02-10-2016/1462021
2016/2017,2016-10-15T12:30:00,Chelsea,Leicester,https://www.xscores.com/soccer/match/chelsea-vs-leicester/15-10-2016/1462045
2016/2017,2016-10-15T15:00:00,Arsenal,Swansea,https://www.xscores.com/soccer/match/arsenal-vs-swansea/15-10-2016/1462043
2016/2017,2016-10-15T15:00:00,Bournemouth,Hull,https://www.xscores.com/soccer/match/bournemouth-vs-hull/15-10-2016/1462041
2016/2017,2016-10-15T15:00:00,Manchester City,Everton,https://www.xscores.com/soccer/match/manchester-city-vs-everton/15-10-2016/1462051
2016/2017,2016-10-15T15:00:00,Stoke,Sunderland,https://www.xscores.com/soccer/match/stoke-vs-sunderland/15-10-2016/1462057
2016/2017,2016-10-15T15:00:00,West Bromwich,Tottenham,https://www.xscores.com/soccer/match/west-bromwich-vs-tottenham/15-10-2016/1462054
2016/2017,2016-10-15T17:30:00,Crystal Palace,West Ham,https://www.xscores.com/soccer/match/crystal-palace-vs-west-ham/15-10-2016/1462046
2016/2017,2016-10-16T13:30:00,Middlesbrough,Watford,https://www.xscores.com/soccer/match/middlesbrough-vs-watford/16-10-2016/1462052
2016/2017,2016-10-16T16:00:00,Southampton,Burnley,https://www.xscores.com/soccer/match/southampton-vs-burnley/16-10-2016/1462056
2016/2017,2016-10-17T20:00:00,Liverpool,Manchester United,https://www.xscores.com/soccer/match/liverpool-vs-manchester-united/17-10-2016/1462048
2016/2017,2016-10-22T12:30:00,Bournemouth,Tottenham,https://www.xscores.com/soccer/match/bournemouth-vs-tottenham/22-10-2016/1462065
2016/2017,2016-10-22T15:00:00,Arsenal,Middlesbrough,https://www.xscores.com/soccer/match/arsenal-vs-middlesbrough/22-10-2016/1462067
2016/2017,2016-10-22T15:00:00,Burnley,Everton,https://www.xscores.com/soccer/match/burnley-vs-everton/22-10-2016/1462068
2016/2017,2016-10-22T15:00:00,Hull,Stoke,https://www.xscores.com/soccer/match/hull-vs-stoke/22-10-2016/1462071
2016/2017,2016-10-22T15:00:00,Leicester,Crystal Palace,https://www.xscores.com/soccer/match/leicester-vs-crystal-palace/22-10-2016/1462072
2016/2017,2016-10-22T15:00:00,Swansea,Watford,https://www.xscores.com/soccer/match/swansea-vs-watford/22-10-2016/1462078
2016/2017,2016-10-22T15:00:00,West Ham,Sunderland,https://www.xscores.com/soccer/match/west-ham-vs-sunderland/22-10-2016/1462080
2016/2017,2016-10-22T17:30:00,Liverpool,West Bromwich,https://www.xscores.com/soccer/match/liverpool-vs-west-bromwich/22-10-2016/1462074
2016/2017,2016-10-23T13:30:00,Manchester City,Southampton,https://www.xscores.com/soccer/match/manchester-city-vs-southampton/23-10-2016/1462076
2016/2017,2016-10-23T16:00:00,Chelsea,Manchester United,https://www.xscores.com/soccer/match/chelsea-vs-manchester-united/23-10-2016/1462070
2016/2017,2016-10-29T12:30:00,Sunderland,Arsenal,https://www.xscores.com/soccer/match/sunderland-vs-arsenal/29-10-2016/1462093
2016/2017,2016-10-29T15:00:00,Manchester United,Burnley,https://www.xscores.com/soccer/match/manchester-united-vs-burnley/29-10-2016/1462089
2016/2017,2016-10-29T15:00:00,Middlesbrough,Bournemouth,https://www.xscores.com/soccer/match/middlesbrough-vs-bournemouth/29-10-2016/1462090
2016/2017,2016-10-29T15:00:00,Tottenham,Leicester,https://www.xscores.com/soccer/match/tottenham-vs-leicester/29-10-2016/1462094
2016/2017,2016-10-29T15:00:00,Watford,Hull,https://www.xscores.com/soccer/match/watford-vs-hull/29-10-2016/1462095
2016/2017,2016-10-29T15:00:00,West Bromwich,Manchester City,https://www.xscores.com/soccer/match/west-bromwich-vs-manchester-city/29-10-2016/1462097
2016/2017,2016-10-29T17:30:00,Crystal Palace,Liverpool,https://www.xscores.com/soccer/match/crystal-palace-vs-liverpool/29-10-2016/1462087
2016/2017,2016-10-30T13:30:00,Everton,West Ham,https://www.xscores.com/soccer/match/everton-vs-west-ham/30-10-2016/1462088
2016/2017,2016-10-30T16:00:00,Southampton,Chelsea,https://www.xscores.com/soccer/match/southampton-vs-chelsea/30-10-2016/1462091
2016/2017,2016-10-31T20:00:00,Stoke,Swansea,https://www.xscores.com/soccer/match/stoke-vs-swansea/31-10-2016/1462092
2016/2017,2016-11-05T15:00:00,Bournemouth,Sunderland,https://www.xscores.com/soccer/match/bournemouth-vs-sunderland/05-11-2016/1462101
2016/2017,2016-11-05T15:00:00,Burnley,Crystal Palace,https://www.xscores.com/soccer/match/burnley-vs-crystal-palace/05-11-2016/1462103
2016/2017,2016-11-05T15:00:00,Manchester City,Middlesbrough,https://www.xscores.com/soccer/match/manchester-city-vs-middlesbrough/05-11-2016/1462113
2016/2017,2016-11-05T15:00:00,West Ham,Stoke,https://www.xscores.com/soccer/match/west-ham-vs-stoke/05-11-2016/1462115
2016/2017,2016-11-05T17:30:00,Chelsea,Everton,https://www.xscores.com/soccer/match/chelsea-vs-everton/05-11-2016/1462104
2016/2017,2016-11-06T12:00:00,Arsenal,Tottenham,https://www.xscores.com/soccer/match/arsenal-vs-tottenham/06-11-2016/1462102
2016/2017,2016-11-06T14:15:00,Hull,Southampton,https://www.xscores.com/soccer/match/hull-vs-southampton/06-11-2016/1462106
2016/2017,2016-11-06T14:15:00,Liverpool,Watford,https://www.xscores.com/soccer/match/liverpool-vs-watford/06-11-2016/1462110
2016/2017,2016-11-06T15:00:00,Swansea,Manchester United,https://www.xscores.com/soccer/match/swansea-vs-manchester-united/06-11-2016/1462114
2016/2017,2016-11-06T16:30:00,Leicester,West Bromwich,https://www.xscores.com/soccer/match/leicester-vs-west-bromwich/06-11-2016/1462108
2016/2017,2016-11-19T12:30:00,Manchester United,Arsenal,https://www.xscores.com/soccer/match/manchester-united-vs-arsenal/19-11-2016/1462121
2016/2017,2016-11-19T15:00:00,Crystal Palace,Manchester City,https://www.xscores.com/soccer/match/crystal-palace-vs-manchester-city/19-11-2016/1462118
2016/2017,2016-11-19T15:00:00,Everton,Swansea,https://www.xscores.com/soccer/match/everton-vs-swansea/19-11-2016/1462120
2016/2017,2016-11-19T15:00:00,Southampton,Liverpool,https://www.xscores.com/soccer/match/southampton-vs-liverpool/19-11-2016/1462124
2016/2017,2016-11-19T15:00:00,Stoke,Bournemouth,https://www.xscores.com/soccer/match/stoke-vs-bournemouth/19-11-2016/1462126
2016/2017,2016-11-19T15:00:00,Sunderland,Hull,https://www.xscores.com/soccer/match/sunderland-vs-hull/19-11-2016/1462127
2016/2017,2016-11-19T15:00:00,Watford,Leicester,https://www.xscores.com/soccer/match/watford-vs-leicester/19-11-2016/1462129
2016/2017,2016-11-19T17:30:00,Tottenham,West Ham,https://www.xscores.com/soccer/match/tottenham-vs-west-ham/19-11-2016/1462128
2016/2017,2016-11-20T16:00:00,Middlesbrough,Chelsea,https://www.xscores.com/soccer/match/middlesbrough-vs-chelsea/20-11-2016/1462123
2016/2017,2016-11-21T20:00:00,West Bromwich,Burnley,https://www.xscores.com/soccer/match/west-bromwich-vs-burnley/21-11-2016/1462130
2016/2017,2016-11-26T12:30:00,Burnley,Manchester City,https://www.xscores.com/soccer/match/burnley-vs-manchester-city/26-11-2016/1462132
2016/2017,2016-11-26T15:00:00,Hull,West Bromwich,https://www.xscores.com/soccer/match/hull-vs-west-bromwich/26-11-2016/1462134
2016/2017,2016-11-26T15:00:00,Leicester,Middlesbrough,https://www.xscores.com/soccer/match/leicester-vs-middlesbrough/26-11-2016/1462135
2016/2017,2016-11-26T15:00:00,Liverpool,Sunderland,https://www.xscores.com/soccer/match/liverpool-vs-sunderland/26-11-2016/1462136
2016/2017,2016-11-26T15:00:00,Swansea,Crystal Palace,https://www.xscores.com/soccer/match/swansea-vs-crystal-palace/26-11-2016/1462139
2016/2017,2016-11-26T17:30:00,Chelsea,Tottenham,https://www.xscores.com/soccer/match/chelsea-vs-tottenham/26-11-2016/1462133
2016/2017,2016-11-27T12:00:00,Watford,Stoke,https://www.xscores.com/soccer/match/watford-vs-stoke/27-11-2016/1462140
2016/2017,2016-11-27T14:15:00,Arsenal,Bournemouth,https://www.xscores.com/soccer/match/arsenal-vs-bournemouth/27-11-2016/1462131
2016/2017,2016-11-27T16:30:00,Manchester United,West Ham,https://www.xscores.com/soccer/match/manchester-united-vs-west-ham/27-11-2016/1462137
2016/2017,2016-11-27T16:30:00,Southampton,Everton,https://www.xscores.com/soccer/match/southampton-vs-everton/27-11-2016/1462138
2016/2017,2016-12-03T12:30:00,Manchester City,Chelsea,https://www.xscores.com/soccer/match/manchester-city-vs-chelsea/03-12-2016/1462148
2016/2017,2016-12-03T15:00:00,Crystal Palace,Southampton,https://www.xscores.com/soccer/match/crystal-palace-vs-southampton/03-12-2016/1462145
2016/2017,2016-12-03T15:00:00,Stoke,Burnley,https://www.xscores.com/soccer/match/stoke-vs-burnley/03-12-2016/1462150
2016/2017,2016-12-03T15:00:00,Sunderland,Leicester,https://www.xscores.com/soccer/match/sunderland-vs-leicester/03-12-2016/1462152
2016/2017,2016-12-03T15:00:00,Tottenham,Swansea,https://www.xscores.com/soccer/match/tottenham-vs-swansea/03-12-2016/1462153
2016/2017,2016-12-03T15:00:00,West Bromwich,Watford,https://www.xscores.com/soccer/match/west-bromwich-vs-watford/03-12-2016/1462154
2016/2017,2016-12-03T17:30:00,West Ham,Arsenal,https://www.xscores.com/soccer/match/west-ham-vs-arsenal/03-12-2016/1462156
2016/2017,2016-12-04T13:30:00,Bournemouth,Liverpool,https://www.xscores.com/soccer/match/bournemouth-vs-liverpool/04-12-2016/1462144
2016/2017,2016-12-04T16:00:00,Everton,Manchester United,https://www.xscores.com/soccer/match/everton-vs-manchester-united/04-12-2016/1462146
2016/2017,2016-12-05T20:00:00,Middlesbrough,Hull,https://www.xscores.com/soccer/match/middlesbrough-vs-hull/05-12-2016/1462149
2016/2017,2016-12-10T12:30:00,Watford,Everton,https://www.xscores.com/soccer/match/watford-vs-everton/10-12-2016/1462171
2016/2017,2016-12-10T15:00:00,Arsenal,Stoke,https://www.xscores.com/soccer/match/arsenal-vs-stoke/10-12-2016/1462160
2016/2017,2016-12-10T15:00:00,Burnley,Bournemouth,https://www.xscores.com/soccer/match/burnley-vs-bournemouth/10-12-2016/1462162
2016/2017,2016-12-10T15:00:00,Hull,Crystal Palace,https://www.xscores.com/soccer/match/hull-vs-crystal-palace/10-12-2016/1462164
2016/2017,2016-12-10T15:00:00,Swansea,Sunderland,https://www.xscores.com/soccer/match/swansea-vs-sunderland/10-12-2016/1462169
2016/2017,2016-12-10T17:30:00,Leicester,Manchester City,https://www.xscores.com/soccer/match/leicester-vs-manchester-city/10-12-2016/1462165
2016/2017,2016-12-11T12:00:00,Chelsea,West Bromwich,https://www.xscores.com/soccer/match/chelsea-vs-west-bromwich/11-12-2016/1462163
2016/2017,2016-12-11T14:15:00,Manchester United,Tottenham,https://www.xscores.com/soccer/match/manchester-united-vs-tottenham/11-12-2016/1462167
2016/2017,2016-12-11T14:15:00,Southampton,Middlesbrough,https://www.xscores.com/soccer/match/southampton-vs-middlesbrough/11-12-2016/1462168
2016/2017,2016-12-11T16:30:00,Liverpool,West Ham,https://www.xscores.com/soccer/match/liverpool-vs-west-ham/11-12-2016/1462166
2016/2017,2016-12-13T19:45:00,Bournemouth,Leicester,https://www.xscores.com/soccer/match/bournemouth-vs-leicester/13-12-2016/1462176
2016/2017,2016-12-13T19:45:00,Everton,Arsenal,https://www.xscores.com/soccer/match/everton-vs-arsenal/13-12-2016/1462186
2016/2017,2016-12-14T19:45:00,Middlesbrough,Liverpool,https://www.xscores.com/soccer/match/middlesbrough-vs-liverpool/14-12-2016/1462179
2016/2017,2016-12-14T19:45:00,Sunderland,Chelsea,https://www.xscores.com/soccer/match/sunderland-vs-chelsea/14-12-2016/1462180
2016/2017,2016-12-14T19:45:00,West Ham,Burnley,https://www.xscores.com/soccer/match/west-ham-vs-burnley/14-12-2016/1462184
2016/2017,2016-12-14T20:00:00,Crystal Palace,Manchester United,https://www.xscores.com/soccer/match/crystal-palace-vs-manchester-united/14-12-2016/1462178
2016/2017,2016-12-14T20:00:00,Manchester City,Watford,https://www.xscores.com/soccer/match/manchester-city-vs-watford/14-12-2016/1462188
2016/2017,2016-12-14T20:00:00,Stoke,Southampton,https://www.xscores.com/soccer/match/stoke-vs-southampton/14-12-2016/1462189
2016/2017,2016-12-14T20:00:00,Tottenham,Hull,https://www.xscores.com/soccer/match/tottenham-vs-hull/14-12-2016/1462190
2016/2017,2016-12-14T20:00:00,West Bromwich,Swansea,https://www.xscores.com/soccer/match/west-bromwich-vs-swansea/14-12-2016/1462182
2016/2017,2016-12-17T12:30:00,Crystal Palace,Chelsea,https://www.xscores.com/soccer/match/crystal-palace-vs-chelsea/17-12-2016/1462197
2016/2017,2016-12-17T15:00:00,Middlesbrough,Swansea,https://www.xscores.com/soccer/match/middlesbrough-vs-swansea/17-12-2016/1462201
2016/2017,2016-12-17T15:00:00,Stoke,Leicester,https://www.xscores.com/soccer/match/stoke-vs-leicester/17-12-2016/1462202
2016/2017,2016-12-17T15:00:00,Sunderland,Watford,https://www.xscores.com/soccer/match/sunderland-vs-watford/17-12-2016/1462203
2016/2017,2016-12-17T15:00:00,West Ham,Hull,https://www.xscores.com/soccer/match/west-ham-vs-hull/17-12-2016/1462206
2016/2017,2016-12-17T17:30:00,West Bromwich,Manchester United,https://www.xscores.com/soccer/match/west-bromwich-vs-manchester-united/17-12-2016/1462205
2016/2017,2016-12-18T13:30:00,Bournemouth,Southampton,https://www.xscores.com/soccer/match/bournemouth-vs-southampton/18-12-2016/1462196
2016/2017,2016-12-18T16:00:00,Manchester City,Arsenal,https://www.xscores.com/soccer/match/manchester-city-vs-arsenal/18-12-2016/1462200
2016/2017,2016-12-18T16:00:00,Tottenham,Burnley,https://www.xscores.com/soccer/match/tottenham-vs-burnley/18-12-2016/1462204
2016/2017,2016-12-19T20:00:00,Everton,Liverpool,https://www.xscores.com/soccer/match/everton-vs-liverpool/19-12-2016/1462198
2016/2017,2016-12-26T12:30:00,Watford,Crystal Palace,https://www.xscores.com/soccer/match/watford-vs-crystal-palace/26-12-2016/1462220
2016/2017,2016-12-26T15:00:00,Arsenal,West Bromwich,https://www.xscores.com/soccer/match/arsenal-vs-west-bromwich/26-12-2016/1462209
2016/2017,2016-12-26T15:00:00,Burnley,Middlesbrough,https://www.xscores.com/soccer/match/burnley-vs-middlesbrough/26-12-2016/1462211
2016/2017,2016-12-26T15:00:00,Chelsea,Bournemouth,https://www.xscores.com/soccer/match/chelsea-vs-bournemouth/26-12-2016/1462212
2016/2017,2016-12-26T15:00:00,Leicester,Everton,https://www.xscores.com/soccer/match/leicester-vs-everton/26-12-2016/1462215
2016/2017,2016-12-26T15:00:00,Manchester United,Sunderland,https://www.xscores.com/soccer/match/manchester-united-vs-sunderland/26-12-2016/1462217
2016/2017,2016-12-26T15:00:00,Swansea,West Ham,https://www.xscores.com/soccer/match/swansea-vs-west-ham/26-12-2016/1462219
2016/2017,2016-12-26T17:15:00,Hull,Manchester City,https://www.xscores.com/soccer/match/hull-vs-manchester-city/26-12-2016/1462214
2016/2017,2016-12-27T17:15:00,Liverpool,Stoke,https://www.xscores.com/soccer/match/liverpool-vs-stoke/27-12-2016/1462216
2016/2017,2016-12-28T19:45:00,Southampton,Tottenham,https://www.xscores.com/soccer/match/southampton-vs-tottenham/28-12-2016/1462218
2016/2017,2016-12-30T20:00:00,Hull,Everton,https://www.xscores.com/soccer/match/hull-vs-everton/30-12-2016/1463971
2016/2017,2016-12-31T15:00:00,Burnley,Sunderland,https://www.xscores.com/soccer/match/burnley-vs-sunderland/31-12-2016/1463969
2016/2017,2016-12-31T15:00:00,Chelsea,Stoke,https://www.xscores.com/soccer/match/chelsea-vs-stoke/31-12-2016/1463970
2016/2017,2016-12-31T15:00:00,Leicester,West Ham,https://www.xscores.com/soccer/match/leicester-vs-west-ham/31-12-2016/1463972
2016/2017,2016-12-31T15:00:00,Manchester United,Middlesbrough,https://www.xscores.com/soccer/match/manchester-united-vs-middlesbrough/31-12-2016/1463974
2016/2017,2016-12-31T15:00:00,Southampton,West Bromwich,https://www.xscores.com/soccer/match/southampton-vs-west-bromwich/31-12-2016/1463975
2016/2017,2016-12-31T15:00:00,Swansea,Bournemouth,https://www.xscores.com/soccer/match/swansea-vs-bournemouth/31-12-2016/1463976
2016/2017,2016-12-31T17:30:00,Liverpool,Manchester City,https://www.xscores.com/soccer/match/liverpool-vs-manchester-city/31-12-2016/1463973
2016/2017,2017-01-01T13:30:00,Watford,Tottenham,https://www.xscores.com/soccer/match/watford-vs-tottenham/01-01-2017/1463977
2016/2017,2017-01-01T16:00:00,Arsenal,Crystal Palace,https://www.xscores.com/soccer/match/arsenal-vs-crystal-palace/01-01-2017/1463968
2016/2017,2017-01-02T12:30:00,Middlesbrough,Leicester,https://www.xscores.com/soccer/match/middlesbrough-vs-leicester/02-01-2017/1462305
2016/2017,2017-01-02T15:00:00,Everton,Southampton,https://www.xscores.com/soccer/match/everton-vs-southampton/02-01-2017/1462303
2016/2017,2017-01-02T15:00:00,Manchester City,Burnley,https://www.xscores.com/soccer/match/manchester-city-vs-burnley/02-01-2017/1462304
2016/2017,2017-01-02T15:00:00,Sunderland,Liverpool,https://www.xscores.com/soccer/match/sunderland-vs-liverpool/02-01-2017/1462307
2016/2017,2017-01-02T15:00:00,West Bromwich,Hull,https://www.xscores.com/soccer/match/west-bromwich-vs-hull/02-01-2017/1462309
2016/2017,2017-01-02T17:15:00,West Ham,Manchester United,https://www.xscores.com/soccer/match/west-ham-vs-manchester-united/02-01-2017/1462310
2016/2017,2017-01-03T19:45:00,Bournemouth,Arsenal,https://www.xscores.com/soccer/match/bournemouth-vs-arsenal/03-01-2017/1462301
2016/2017,2017-01-03T20:00:00,Crystal Palace,Swansea,https://www.xscores.com/soccer/match/crystal-palace-vs-swansea/03-01-2017/1462302
2016/2017,2017-01-03T20:00:00,Stoke,Watford,https://www.xscores.com/soccer/match/stoke-vs-watford/03-01-2017/1462306
