season,date,home_team,away_team,url
1997/1998,1997-08-13T01:00:00,Liverpool,Leicester,https://www.xscores.com/soccer/match/liverpool-vs-leicester/13-08-1997/1598793
1997/1998,1997-08-13T01:00:00,Manchester United,Southampton,https://www.xscores.com/soccer/match/manchester-united-vs-southampton/13-08-1997/1598794
1997/1998,1997-08-13T01:00:00,Sheffield Wednesday,Leeds,https://www.xscores.com/soccer/match/sheffield-wednesday-vs-leeds/13-08-1997/1598795
1997/1998,1997-08-13T01:00:00,West Ham,Tottenham,https://www.xscores.com/soccer/match/west-ham-vs-tottenham/13-08-1997/1598796
1997/1998,1997-08-23T01:00:00,Barnsley,Chelsea,https://www.xscores.com/soccer/match/barnsley-vs-chelsea/23-08-1997/1598797
1997/1998,1997-08-23T01:00:00,Blackburn,Liverpool,https://www.xscores.com/soccer/match/blackburn-vs-liverpool/23-08-1997/1598798
1997/1998,1997-08-23T01:00:00,AFC Wimbledon,Sheffield Wednesday,https://www.xscores.com/soccer/match/afc-wimbledon-vs-sheffield-wednesday/23-08-1997/1598806
1997/1998,1997-08-23T01:00:00,Coventry,Bolton,https://www.xscores.com/soccer/match/coventry-vs-bolton/23-08-1997/1598799
1997/1998,1997-08-23T01:00:00,Everton,West Ham,https://www.xscores.com/soccer/match/everton-vs-west-ham/23-08-1997/1598800
1997/1998,1997-08-23T01:00:00,Leeds,Crystal Palace,https://www.xscores.com/soccer/match/leeds-vs-crystal-palace/23-08-1997/1598801
1997/1998,1997-08-23T01:00:00,Leicester,Manchester United,https://www.xscores.com/soccer/match/leicester-vs-manchester-united/23-08-1997/1598802
1997/1998,1997-08-23T01:00:00,Newcastle,Aston Villa,https://www.xscores.com/soccer/match/newcastle-vs-aston-villa/23-08-1997/1598803
1997/1998,1997-08-23T01:00:00,Southampton,Arsenal,https://www.xscores.com/soccer/match/southampton-vs-arsenal/23-08-1997/1598804
1997/1998,1997-08-23T01:00:00,Tottenham,Derby,https://www.xscores.com/soccer/match/tottenham-vs-derby/23-08-1997/1598805
1997/1998,1997-08-26T01:00:00,Barnsley,Bolton,https://www.xscores.com/soccer/match/barnsley-vs-bolton/26-08-1997/1598807
1997/1998,1997-08-26T01:00:00,Blackburn,Sheffield Wednesday,https://www.xscores.com/soccer/match/blackburn-vs-sheffield-wednesday/26-08-1997/1598808
1997/1998,1997-08-26T01:00:00,AFC Wimbledon,Chelsea,https://www.xscores.com/soccer/match/afc-wimbledon-vs-chelsea/26-08-1997/1598810
1997/1998,1997-08-26T01:00:00,Leeds,Liverpool,https://www.xscores.com/soccer/match/leeds-vs-liverpool/26-08-1997/1598809
1997/1998,1997-08-27T01:00:00,Coventry,West Ham,https://www.xscores.com/soccer/match/coventry-vs-west-ham/27-08-1997/1598812
1997/1998,1997-08-27T01:00:00,Everton,Manchester United,https://www.xscores.com/soccer/match/everton-vs-manchester-united/27-08-1997/1598813
1997/1998,1997-08-27T01:00:00,Leicester,Arsenal,https://www.xscores.com/soccer/match/leicester-vs-arsenal/27-08-1997/1598814
1997/1998,1997-08-27T01:00:00,Southampton,Crystal Palace,https://www.xscores.com/soccer/match/southampton-vs-crystal-palace/27-08-1997/1598815
1997/1998,1997-08-27T01:00:00,Tottenham,Aston Villa,https://www.xscores.com/soccer/match/tottenham-vs-aston-villa/27-08-1997/1598811
1997/1998,1997-08-30T01:00:00,Arsenal,Tottenham,https://www.xscores.com/soccer/match/arsenal-vs-tottenham/30-08-1997/1598816
1997/1998,1997-08-30T01:00:00,Aston Villa,Leeds,https://www.xscores.com/soccer/match/aston-villa-vs-leeds/30-08-1997/1598817
1997/1998,1997-08-30T01:00:00,Bolton,Everton,https://www.xscores.com/soccer/match/bolton-vs-everton/30-08-1997/1598818
1997/1998,1997-08-30T01:00:00,Chelsea,Southampton,https://www.xscores.com/soccer/match/chelsea-vs-southampton/30-08-1997/1598819
1997/1998,1997-08-30T01:00:00,Crystal Palace,Blackburn,https://www.xscores.com/soccer/match/crystal-palace-vs-blackburn/30-08-1997/1598820
1997/1998,1997-08-30T01:00:00,Derby,Barnsley,https://www.xscores.com/soccer/match/derby-vs-barnsley/30-08-1997/1598821
1997/1998,1997-08-30T01:00:00,Liverpool,Newcastle,https://www.xscores.com/soccer/match/liverpool-vs-newcastle/30-08-1997/1598822
1997/1998,1997-08-30T01:00:00,Manchester United,Coventry,https://www.xscores.com/soccer/match/manchester-united-vs-coventry/30-08-1997/1598823
1997/1998,1997-08-30T01:00:00,Sheffield Wednesday,Leicester,https://www.xscores.com/soccer/match/sheffield-wednesday-vs-leicester/30-08-1997/1598824
1997/1998,1997-08-30T01:00:00,West Ham,AFC Wimbledon,https://www.xscores.com/soccer/match/west-ham-vs-afc-wimbledon/30-08-1997/1598825
1997/1998,1997-09-13T01:00:00,Arsenal,Bolton,https://www.xscores.com/soccer/match/arsenal-vs-bolton/13-09-1997/1598826
1997/1998,1997-09-13T01:00:00,Barnsley,Aston Villa,https://www.xscores.com/soccer/match/barnsley-vs-aston-villa/13-09-1997/1598827
1997/1998,1997-09-13T01:00:00,Blackburn,Leeds,https://www.xscores.com/soccer/match/blackburn-vs-leeds/13-09-1997/1598828
1997/1998,1997-09-13T01:00:00,Coventry,Southampton,https://www.xscores.com/soccer/match/coventry-vs-southampton/13-09-1997/1598829
1997/1998,1997-09-13T01:00:00,Crystal Palace,Chelsea,https://www.xscores.com/soccer/match/crystal-palace-vs-chelsea/13-09-1997/1598830
1997/1998,1997-09-13T01:00:00,Derby,Everton,https://www.xscores.com/soccer/match/derby-vs-everton/13-09-1997/1598831
1997/1998,1997-09-13T01:00:00,Leicester,Tottenham,https://www.xscores.com/soccer/match/leicester-vs-tottenham/13-09-1997/1598832
1997/1998,1997-09-13T01:00:00,Liverpool,Sheffield Wednesday,https://www.xscores.com/soccer/match/liverpool-vs-sheffield-wednesday/13-09-1997/1598833
1997/1998,1997-09-13T01:00:00,Manchester United,West Ham,https://www.xscores.com/soccer/match/manchester-united-vs-west-ham/13-09-1997/1598834
1997/1998,1997-09-13T01:00:00,Newcastle,AFC Wimbledon,https://www.xscores.com/soccer/match/newcastle-vs-afc-wimbledon/13-09-1997/1598835
1997/1998,1997-09-20T01:00:00,Aston Villa,Derby,https://www.xscores.com/soccer/match/aston-villa-vs-derby/20-09-1997/1598836
1997/1998,1997-09-20T01:00:00,Bolton,Manchester United,https://www.xscores.com/soccer/match/bolton-vs-manchester-united/20-09-1997/1598837
1997/1998,1997-09-20T01:00:00,Chelsea,Arsenal,https://www.xscores.com/soccer/match/chelsea-vs-arsenal/20-09-1997/1598838
1997/1998,1997-09-20T01:00:00,AFC Wimbledon,Crystal Palace,https://www.xscores.com/soccer/match/afc-wimbledon-vs-crystal-palace/20-09-1997/1598845
1997/1998,1997-09-20T01:00:00,Everton,Barnsley,https://www.xscores.com/soccer/match/everton-vs-barnsley/20-09-1997/1598839
1997/1998,1997-09-20T01:00:00,Leeds,Leicester,https://www.xscores.com/soccer/match/leeds-vs-leicester/20-09-1997/1598841
1997/1998,1997-09-20T01:00:00,Sheffield Wednesday,Coventry,https://www.xscores.com/soccer/match/sheffield-wednesday-vs-coventry/20-09-1997/1598840
1997/1998,1997-09-20T01:00:00,Southampton,Liverpool,https://www.xscores.com/soccer/match/southampton-vs-liverpool/20-09-1997/1598842
1997/1998,1997-09-20T01:00:00,Tottenham,Blackburn,https://www.xscores.com/soccer/match/tottenham-vs-blackburn/20-09-1997/1598843
1997/1998,1997-09-20T01:00:00,West Ham,Newcastle,https://www.xscores.com/soccer/match/west-ham-vs-newcastle/20-09-1997/1598844
1997/1998,1997-09-23T01:00:00,AFC Wimbledon,Barnsley,https://www.xscores.com/soccer/match/afc-wimbledon-vs-barnsley/23-09-1997/1598848
1997/1998,1997-09-23T01:00:00,Arsenal,West Ham,https://www.xscores.com/soccer/match/arsenal-vs-west-ham/23-09-1997/1598846
1997/1998,1997-09-23T01:00:00,Bolton,Tottenham,https://www.xscores.com/soccer/match/bolton-vs-tottenham/23-09-1997/1598847
1997/1998,1997-09-24T01:00:00,Coventry,Crystal Palace,https://www.xscores.com/soccer/match/coventry-vs-crystal-palace/24-09-1997/1598849
1997/1998,1997-09-24T01:00:00,Leicester,Blackburn,https://www.xscores.com/soccer/match/leicester-vs-blackburn/24-09-1997/1598850
1997/1998,1997-09-24T01:00:00,Liverpool,Aston Villa,https://www.xscores.com/soccer/match/liverpool-vs-aston-villa/24-09-1997/1598851
1997/1998,1997-09-24T01:00:00,Manchester United,Chelsea,https://www.xscores.com/soccer/match/manchester-united-vs-chelsea/24-09-1997/1598852
1997/1998,1997-09-24T01:00:00,Newcastle,Everton,https://www.xscores.com/soccer/match/newcastle-vs-everton/24-09-1997/1598853
1997/1998,1997-09-24T01:00:00,Sheffield Wednesday,Derby,https://www.xscores.com/soccer/match/sheffield-wednesday-vs-derby/24-09-1997/1598854
1997/1998,1997-09-24T01:00:00,Southampton,Leeds,https://www.xscores.com/soccer/match/southampton-vs-leeds/24-09-1997/1598855
1997/1998,1997-09-27T01:00:00,Aston Villa,Sheffield Wednesday,https://www.xscores.com/soccer/match/aston-villa-vs-sheffield-wednesday/27-09-1997/1598856
1997/1998,1997-09-27T01:00:00,Barnsley,Leicester,https://www.xscores.com/soccer/match/barnsley-vs-leicester/27-09-1997/1598857
1997/1998,1997-09-27T01:00:00,Blackburn,Coventry,https://www.xscores.com/soccer/match/blackburn-vs-coventry/27-09-1997/1598858
1997/1998,1997-09-27T01:00:00,Chelsea,Newcastle,https://www.xscores.com/soccer/match/chelsea-vs-newcastle/27-09-1997/1598859
1997/1998,1997-09-27T01:00:00,Crystal Palace,Bolton,https://www.xscores.com/soccer/match/crystal-palace-vs-bolton/27-09-1997/1598860
1997/1998,1997-09-27T01:00:00,Derby,Southampton,https://www.xscores.com/soccer/match/derby-vs-southampton/27-09-1997/1598861
1997/1998,1997-09-27T01:00:00,Everton,Arsenal,https://www.xscores.com/soccer/match/everton-vs-arsenal/27-09-1997/1598862
1997/1998,1997-09-27T01:00:00,Leeds,Manchester United,https://www.xscores.com/soccer/match/leeds-vs-manchester-united/27-09-1997/1598863
1997/1998,1997-09-27T01:00:00,Tottenham,AFC Wimbledon,https://www.xscores.com/soccer/match/tottenham-vs-afc-wimbledon/27-09-1997/1598864
1997/1998,1997-09-27T01:00:00,West Ham,Liverpool,https://www.xscores.com/soccer/match/west-ham-vs-liverpool/27-09-1997/1598865
1997/1998,1997-10-04T01:00:00,Arsenal,Barnsley,https://www.xscores.com/soccer/match/arsenal-vs-barnsley/04-10-1997/1598866
1997/1998,1997-10-04T01:00:00,Bolton,Aston Villa,https://www.xscores.com/soccer/match/bolton-vs-aston-villa/04-10-1997/1598867
1997/1998,1997-10-04T01:00:00,Coventry,Leeds,https://www.xscores.com/soccer/match/coventry-vs-leeds/04-10-1997/1598868
1997/1998,1997-10-04T01:00:00,AFC Wimbledon,Blackburn,https://www.xscores.com/soccer/match/afc-wimbledon-vs-blackburn/04-10-1997/1598873
1997/1998,1997-10-04T01:00:00,Leicester,Derby,https://www.xscores.com/soccer/match/leicester-vs-derby/04-10-1997/1598874
1997/1998,1997-10-04T01:00:00,Liverpool,Chelsea,https://www.xscores.com/soccer/match/liverpool-vs-chelsea/04-10-1997/1598869
1997/1998,1997-10-04T01:00:00,Manchester United,Crystal Palace,https://www.xscores.com/soccer/match/manchester-united-vs-crystal-palace/04-10-1997/1598875
1997/1998,1997-10-04T01:00:00,Newcastle,Tottenham,https://www.xscores.com/soccer/match/newcastle-vs-tottenham/04-10-1997/1598870
1997/1998,1997-10-04T01:00:00,Sheffield Wednesday,Everton,https://www.xscores.com/soccer/match/sheffield-wednesday-vs-everton/04-10-1997/1598871
1997/1998,1997-10-04T01:00:00,Southampton,West Ham,https://www.xscores.com/soccer/match/southampton-vs-west-ham/04-10-1997/1598872
1997/1998,1997-10-18T01:00:00,Aston Villa,AFC Wimbledon,https://www.xscores.com/soccer/match/aston-villa-vs-afc-wimbledon/18-10-1997/1598876
1997/1998,1997-10-18T01:00:00,Barnsley,Coventry,https://www.xscores.com/soccer/match/barnsley-vs-coventry/18-10-1997/1598877
1997/1998,1997-10-18T01:00:00,Blackburn,Southampton,https://www.xscores.com/soccer/match/blackburn-vs-southampton/18-10-1997/1598878
1997/1998,1997-10-18T01:00:00,Chelsea,Leicester,https://www.xscores.com/soccer/match/chelsea-vs-leicester/18-10-1997/1598879
1997/1998,1997-10-18T01:00:00,Crystal Palace,Arsenal,https://www.xscores.com/soccer/match/crystal-palace-vs-arsenal/18-10-1997/1598880
1997/1998,1997-10-18T01:00:00,Derby,Manchester United,https://www.xscores.com/soccer/match/derby-vs-manchester-united/18-10-1997/1598881
1997/1998,1997-10-18T01:00:00,Everton,Liverpool,https://www.xscores.com/soccer/match/everton-vs-liverpool/18-10-1997/1598882
1997/1998,1997-10-18T01:00:00,Leeds,Newcastle,https://www.xscores.com/soccer/match/leeds-vs-newcastle/18-10-1997/1598883
1997/1998,1997-10-18T01:00:00,Tottenham,Sheffield Wednesday,https://www.xscores.com/soccer/match/tottenham-vs-sheffield-wednesday/18-10-1997/1598884
1997/1998,1997-10-18T01:00:00,West Ham,Bolton,https://www.xscores.com/soccer/match/west-ham-vs-bolton/18-10-1997/1598885
1997/1998,1997-10-25T01:00:00,Arsenal,Aston Villa,https://www.xscores.com/soccer/match/arsenal-vs-aston-villa/25-10-1997/1598886
1997/1998,1997-10-25T01:00:00,Bolton,Chelsea,https://www.xscores.com/soccer/match/bolton-vs-chelsea/25-10-1997/1598887
1997/1998,1997-10-25T01:00:00,Coventry,Everton,https://www.xscores.com/soccer/match/coventry-vs-everton/25-10-1997/1598888
1997/1998,1997-10-25T01:00:00,AFC Wimbledon,Leeds,https://www.xscores.com/soccer/match/afc-wimbledon-vs-leeds/25-10-1997/1598895
1997/1998,1997-10-25T01:00:00,Leicester,West Ham,https://www.xscores.com/soccer/match/leicester-vs-west-ham/25-10-1997/1598889
1997/1998,1997-10-25T01:00:00,Liverpool,Derby,https://www.xscores.com/soccer/match/liverpool-vs-derby/25-10-1997/1598890
1997/1998,1997-10-25T01:00:00,Manchester United,Barnsley,https://www.xscores.com/soccer/match/manchester-united-vs-barnsley/25-10-1997/1598891
1997/1998,1997-10-25T01:00:00,Newcastle,Blackburn,https://www.xscores.com/soccer/match/newcastle-vs-blackburn/25-10-1997/1598892
1997/1998,1997-10-25T01:00:00,Sheffield Wednesday,Crystal Palace,https://www.xscores.com/soccer/match/sheffield-wednesday-vs-crystal-palace/25-10-1997/1598893
1997/1998,1997-10-25T01:00:00,Southampton,Tottenham,https://www.xscores.com/soccer/match/southampton-vs-tottenham/25-10-1997/1598894
1997/1998,1997-11-01T00:00:00,Aston Villa,Chelsea,https://www.xscores.com/soccer/match/aston-villa-vs-chelsea/01-11-1997/1598896
1997/1998,1997-11-01T00:00:00,Barnsley,Blackburn,https://www.xscores.com/soccer/match/barnsley-vs-blackburn/01-11-1997/1598897
1997/1998,1997-11-01T00:00:00,Bolton,Liverpool,https://www.xscores.com/soccer/match/bolton-vs-liverpool/01-11-1997/1598898
1997/1998,1997-11-01T00:00:00,AFC Wimbledon,Coventry,https://www.xscores.com/soccer/match/afc-wimbledon-vs-coventry/01-11-1997/1598905
1997/1998,1997-11-01T00:00:00,Derby,Arsenal,https://www.xscores.com/soccer/match/derby-vs-arsenal/01-11-1997/1598899
1997/1998,1997-11-01T00:00:00,Everton,Southampton,https://www.xscores.com/soccer/match/everton-vs-southampton/01-11-1997/1598900
1997/1998,1997-11-01T00:00:00,Manchester United,Sheffield Wednesday,https://www.xscores.com/soccer/match/manchester-united-vs-sheffield-wednesday/01-11-1997/1598901
1997/1998,1997-11-01T00:00:00,Newcastle,Leicester,https://www.xscores.com/soccer/match/newcastle-vs-leicester/01-11-1997/1598902
1997/1998,1997-11-01T00:00:00,Tottenham,Leeds,https://www.xscores.com/soccer/match/tottenham-vs-leeds/01-11-1997/1598903
1997/1998,1997-11-01T00:00:00,West Ham,Crystal Palace,https://www.xscores.com/soccer/match/west-ham-vs-crystal-palace/01-11-1997/1598904
1997/1998,1997-11-08T00:00:00,Arsenal,Manchester United,https://www.xscores.com/soccer/match/arsenal-vs-manchester-united/08-11-1997/1598906
1997/1998,1997-11-08T00:00:00,Blackburn,Everton,https://www.xscores.com/soccer/match/blackburn-vs-everton/08-11-1997/1598907
1997/1998,1997-11-08T00:00:00,Chelsea,West Ham,https://www.xscores.com/soccer/match/chelsea-vs-west-ham/08-11-1997/1598908
1997/1998,1997-11-08T00:00:00,Coventry,Newcastle,https://www.xscores.com/soccer/match/coventry-vs-newcastle/08-11-1997/1598909
1997/1998,1997-11-08T00:00:00,Crystal Palace,Aston Villa,https://www.xscores.com/soccer/match/crystal-palace-vs-aston-villa/08-11-1997/1598910
1997/1998,1997-11-08T00:00:00,Leeds,Derby,https://www.xscores.com/soccer/match/leeds-vs-derby/08-11-1997/1598911
1997/1998,1997-11-08T00:00:00,Leicester,AFC Wimbledon,https://www.xscores.com/soccer/match/leicester-vs-afc-wimbledon/08-11-1997/1598912
1997/1998,1997-11-08T00:00:00,Liverpool,Tottenham,https://www.xscores.com/soccer/match/liverpool-vs-tottenham/08-11-1997/1598913
1997/1998,1997-11-08T00:00:00,Sheffield Wednesday,Bolton,https://www.xscores.com/soccer/match/sheffield-wednesday-vs-bolton/08-11-1997/1598914
1997/1998,1997-11-08T00:00:00,Southampton,Barnsley,https://www.xscores.com/soccer/match/southampton-vs-barnsley/08-11-1997/1598915
1997/1998,1997-11-22T00:00:00,Aston Villa,Everton,https://www.xscores.com/soccer/match/aston-villa-vs-everton/22-11-1997/1598916
1997/1998,1997-11-22T00:00:00,Blackburn,Chelsea,https://www.xscores.com/soccer/match/blackburn-vs-chelsea/22-11-1997/1598917
1997/1998,1997-11-22T00:00:00,Derby,Coventry,https://www.xscores.com/soccer/match/derby-vs-coventry/22-11-1997/1598918
1997/1998,1997-11-22T00:00:00,AFC Wimbledon,Manchester United,https://www.xscores.com/soccer/match/afc-wimbledon-vs-manchester-united/22-11-1997/1598925
1997/1998,1997-11-22T00:00:00,Leeds,West Ham,https://www.xscores.com/soccer/match/leeds-vs-west-ham/22-11-1997/1598919
1997/1998,1997-11-22T00:00:00,Leicester,Bolton,https://www.xscores.com/soccer/match/leicester-vs-bolton/22-11-1997/1598920
1997/1998,1997-11-22T00:00:00,Liverpool,Barnsley,https://www.xscores.com/soccer/match/liverpool-vs-barnsley/22-11-1997/1598921
1997/1998,1997-11-22T00:00:00,Newcastle,Southampton,https://www.xscores.com/soccer/match/newcastle-vs-southampton/22-11-1997/1598922
1997/1998,1997-11-22T00:00:00,Sheffield Wednesday,Arsenal,https://www.xscores.com/soccer/match/sheffield-wednesday-vs-arsenal/22-11-1997/1598923
1997/1998,1997-11-22T00:00:00,Tottenham,Crystal Palace,https://www.xscores.com/soccer/match/tottenham-vs-crystal-palace/22-11-1997/1598924
1997/1998,1997-11-26T00:00:00,Chelsea,Everton,https://www.xscores.com/soccer/match/chelsea-vs-everton/26-11-1997/1598926
1997/1998,1997-11-29T00:00:00,Arsenal,Liverpool,https://www.xscores.com/soccer/match/arsenal-vs-liverpool/29-11-1997/1598927
1997/1998,1997-11-29T00:00:00,Barnsley,Leeds,https://www.xscores.com/soccer/match/barnsley-vs-leeds/29-11-1997/1598928
1997/1998,1997-11-29T00:00:00,Bolton,AFC Wimbledon,https://www.xscores.com/soccer/match/bolton-vs-afc-wimbledon/29-11-1997/1598929
1997/1998,1997-11-29T00:00:00,Chelsea,Derby,https://www.xscores.com/soccer/match/chelsea-vs-derby/29-11-1997/1598930
1997/1998,1997-11-29T00:00:00,Coventry,Leicester,https://www.xscores.com/soccer/match/coventry-vs-leicester/29-11-1997/1598931
1997/1998,1997-11-29T00:00:00,Crystal Palace,Newcastle,https://www.xscores.com/soccer/match/crystal-palace-vs-newcastle/29-11-1997/1598932
1997/1998,1997-11-29T00:00:00,Everton,Tottenham,https://www.xscores.com/soccer/match/everton-vs-tottenham/29-11-1997/1598933
1997/1998,1997-11-29T00:00:00,Manchester United,Blackburn,https://www.xscores.com/soccer/match/manchester-united-vs-blackburn/29-11-1997/1598934
1997/1998,1997-11-29T00:00:00,Southampton,Sheffield Wednesday,https://www.xscores.com/soccer/match/southampton-vs-sheffield-wednesday/29-11-1997/1598935
1997/1998,1997-11-29T00:00:00,West Ham,Aston Villa,https://www.xscores.com/soccer/match/west-ham-vs-aston-villa/29-11-1997/1598936
1997/1998,1997-12-02T00:00:00,Bolton,Newcastle,https://www.xscores.com/soccer/match/bolton-vs-newcastle/02-12-1997/1598937
1997/1998,1997-12-06T00:00:00,Aston Villa,Coventry,https://www.xscores.com/soccer/match/aston-villa-vs-coventry/06-12-1997/1598938
1997/1998,1997-12-06T00:00:00,AFC Wimbledon,Southampton,https://www.xscores.com/soccer/match/afc-wimbledon-vs-southampton/06-12-1997/1598947
1997/1998,1997-12-06T00:00:00,Blackburn,Bolton,https://www.xscores.com/soccer/match/blackburn-vs-bolton/06-12-1997/1598939
1997/1998,1997-12-06T00:00:00,Derby,West Ham,https://www.xscores.com/soccer/match/derby-vs-west-ham/06-12-1997/1598940
1997/1998,1997-12-06T00:00:00,Leeds,Everton,https://www.xscores.com/soccer/match/leeds-vs-everton/06-12-1997/1598941
1997/1998,1997-12-06T00:00:00,Leicester,Crystal Palace,https://www.xscores.com/soccer/match/leicester-vs-crystal-palace/06-12-1997/1598942
1997/1998,1997-12-06T00:00:00,Liverpool,Manchester United,https://www.xscores.com/soccer/match/liverpool-vs-manchester-united/06-12-1997/1598943
1997/1998,1997-12-06T00:00:00,Newcastle,Arsenal,https://www.xscores.com/soccer/match/newcastle-vs-arsenal/06-12-1997/1598944
1997/1998,1997-12-06T00:00:00,Sheffield Wednesday,Barnsley,https://www.xscores.com/soccer/match/sheffield-wednesday-vs-barnsley/06-12-1997/1598945
1997/1998,1997-12-06T00:00:00,Tottenham,Chelsea,https://www.xscores.com/soccer/match/tottenham-vs-chelsea/06-12-1997/1598946
1997/1998,1997-12-13T00:00:00,Arsenal,Blackburn,https://www.xscores.com/soccer/match/arsenal-vs-blackburn/13-12-1997/1598948
1997/1998,1997-12-13T00:00:00,Barnsley,Newcastle,https://www.xscores.com/soccer/match/barnsley-vs-newcastle/13-12-1997/1598949
1997/1998,1997-12-13T00:00:00,Bolton,Derby,https://www.xscores.com/soccer/match/bolton-vs-derby/13-12-1997/1598950
1997/1998,1997-12-13T00:00:00,Chelsea,Leeds,https://www.xscores.com/soccer/match/chelsea-vs-leeds/13-12-1997/1598951
1997/1998,1997-12-13T00:00:00,Coventry,Tottenham,https://www.xscores.com/soccer/match/coventry-vs-tottenham/13-12-1997/1598952
1997/1998,1997-12-13T00:00:00,Crystal Palace,Liverpool,https://www.xscores.com/soccer/match/crystal-palace-vs-liverpool/13-12-1997/1598953
1997/1998,1997-12-13T00:00:00,Everton,AFC Wimbledon,https://www.xscores.com/soccer/match/everton-vs-afc-wimbledon/13-12-1997/1598954
1997/1998,1997-12-13T00:00:00,Southampton,Leicester,https://www.xscores.com/soccer/match/southampton-vs-leicester/13-12-1997/1598955
1997/1998,1997-12-13T00:00:00,West Ham,Sheffield Wednesday,https://www.xscores.com/soccer/match/west-ham-vs-sheffield-wednesday/13-12-1997/1598956
1997/1998,1997-12-15T00:00:00,Manchester United,Aston Villa,https://www.xscores.com/soccer/match/manchester-united-vs-aston-villa/15-12-1997/1598957
1997/1998,1997-12-17T00:00:00,Newcastle,Derby,https://www.xscores.com/soccer/match/newcastle-vs-derby/17-12-1997/1598958
1997/1998,1997-12-20T00:00:00,AFC Wimbledon,Arsenal,https://www.xscores.com/soccer/match/afc-wimbledon-vs-arsenal/20-12-1997/1598967
1997/1998,1997-12-20T00:00:00,Aston Villa,Southampton,https://www.xscores.com/soccer/match/aston-villa-vs-southampton/20-12-1997/1598959
1997/1998,1997-12-20T00:00:00,Blackburn,West Ham,https://www.xscores.com/soccer/match/blackburn-vs-west-ham/20-12-1997/1598960
1997/1998,1997-12-20T00:00:00,Derby,Crystal Palace,https://www.xscores.com/soccer/match/derby-vs-crystal-palace/20-12-1997/1598961
1997/1998,1997-12-20T00:00:00,Leeds,Bolton,https://www.xscores.com/soccer/match/leeds-vs-bolton/20-12-1997/1598962
1997/1998,1997-12-20T00:00:00,Leicester,Everton,https://www.xscores.com/soccer/match/leicester-vs-everton/20-12-1997/1598963
1997/1998,1997-12-20T00:00:00,Liverpool,Coventry,https://www.xscores.com/soccer/match/liverpool-vs-coventry/20-12-1997/1598964
1997/1998,1997-12-20T00:00:00,Sheffield Wednesday,Chelsea,https://www.xscores.com/soccer/match/sheffield-wednesday-vs-chelsea/20-12-1997/1598965
1997/1998,1997-12-20T00:00:00,Tottenham,Barnsley,https://www.xscores.com/soccer/match/tottenham-vs-barnsley/20-12-1997/1598966
1997/1998,1997-12-21T00:00:00,Newcastle,Manchester United,https://www.xscores.com/soccer/match/newcastle-vs-manchester-united/21-12-1997/1598968
1997/1998,1997-12-26T00:00:00,Arsenal,Leicester,https://www.xscores.com/soccer/match/arsenal-vs-leicester/26-12-1997/1598969
1997/1998,1997-12-26T00:00:00,Aston Villa,Tottenham,https://www.xscores.com/soccer/match/aston-villa-vs-tottenham/26-12-1997/1598970
1997/1998,1997-12-26T00:00:00,Bolton,Barnsley,https://www.xscores.com/soccer/match/bolton-vs-barnsley/26-12-1997/1598971
1997/1998,1997-12-26T00:00:00,Chelsea,AFC Wimbledon,https://www.xscores.com/soccer/match/chelsea-vs-afc-wimbledon/26-12-1997/1598972
1997/1998,1997-12-26T00:00:00,Crystal Palace,Southampton,https://www.xscores.com/soccer/match/crystal-palace-vs-southampton/26-12-1997/1598973
