season,date,home_team,away_team,url
1995/1996,1995-08-29T01:00:00,Arsenal,Nottingham Forest,https://www.xscores.com/soccer/match/arsenal-vs-nottingham-forest/29-08-1995/1594737
1995/1996,1995-08-30T01:00:00,AFC Wimbledon,Sheffield Wednesday,https://www.xscores.com/soccer/match/afc-wimbledon-vs-sheffield-wednesday/30-08-1995/1594745
1995/1996,1995-08-30T01:00:00,Aston Villa,Bolton,https://www.xscores.com/soccer/match/aston-villa-vs-bolton/30-08-1995/1594738
1995/1996,1995-08-30T01:00:00,Chelsea,Coventry,https://www.xscores.com/soccer/match/chelsea-vs-coventry/30-08-1995/1594739
1995/1996,1995-08-30T01:00:00,Liverpool,Queens Park Rangers,https://www.xscores.com/soccer/match/liverpool-vs-queens-park-rangers/30-08-1995/1594740
1995/1996,1995-08-30T01:00:00,Manchester City,Everton,https://www.xscores.com/soccer/match/manchester-city-vs-everton/30-08-1995/1594741
1995/1996,1995-08-30T01:00:00,Newcastle,Middlesbrough,https://www.xscores.com/soccer/match/newcastle-vs-middlesbrough/30-08-1995/1594742
1995/1996,1995-08-30T01:00:00,Southampton,Leeds,https://www.xscores.com/soccer/match/southampton-vs-leeds/30-08-1995/1594743
1995/1996,1995-08-30T01:00:00,West Ham,Tottenham,https://www.xscores.com/soccer/match/west-ham-vs-tottenham/30-08-1995/1594744
1995/1996,1995-09-09T01:00:00,Blackburn,Aston Villa,https://www.xscores.com/soccer/match/blackburn-vs-aston-villa/09-09-1995/1594746
1995/1996,1995-09-09T01:00:00,AFC Wimbledon,Liverpool,https://www.xscores.com/soccer/match/afc-wimbledon-vs-liverpool/09-09-1995/1594753
1995/1996,1995-09-09T01:00:00,Bolton,Middlesbrough,https://www.xscores.com/soccer/match/bolton-vs-middlesbrough/09-09-1995/1594747
1995/1996,1995-09-09T01:00:00,Coventry,Nottingham Forest,https://www.xscores.com/soccer/match/coventry-vs-nottingham-forest/09-09-1995/1594748
1995/1996,1995-09-09T01:00:00,Everton,Manchester United,https://www.xscores.com/soccer/match/everton-vs-manchester-united/09-09-1995/1594749
1995/1996,1995-09-09T01:00:00,Queens Park Rangers,Sheffield Wednesday,https://www.xscores.com/soccer/match/queens-park-rangers-vs-sheffield-wednesday/09-09-1995/1594750
1995/1996,1995-09-09T01:00:00,Southampton,Newcastle,https://www.xscores.com/soccer/match/southampton-vs-newcastle/09-09-1995/1594751
1995/1996,1995-09-09T01:00:00,Tottenham,Leeds,https://www.xscores.com/soccer/match/tottenham-vs-leeds/09-09-1995/1594752
1995/1996,1995-09-10T01:00:00,Manchester City,Arsenal,https://www.xscores.com/soccer/match/manchester-city-vs-arsenal/10-09-1995/1594754
1995/1996,1995-09-11T01:00:00,West Ham,Chelsea,https://www.xscores.com/soccer/match/west-ham-vs-chelsea/11-09-1995/1594755
1995/1996,1995-09-12T01:00:00,Middlesbrough,Southampton,https://www.xscores.com/soccer/match/middlesbrough-vs-southampton/12-09-1995/1594756
1995/1996,1995-09-16T01:00:00,Arsenal,West Ham,https://www.xscores.com/soccer/match/arsenal-vs-west-ham/16-09-1995/1594757
1995/1996,1995-09-16T01:00:00,Aston Villa,AFC Wimbledon,https://www.xscores.com/soccer/match/aston-villa-vs-afc-wimbledon/16-09-1995/1594758
1995/1996,1995-09-16T01:00:00,Chelsea,Southampton,https://www.xscores.com/soccer/match/chelsea-vs-southampton/16-09-1995/1594759
1995/1996,1995-09-16T01:00:00,Leeds,Queens Park Rangers,https://www.xscores.com/soccer/match/leeds-vs-queens-park-rangers/16-09-1995/1594760
1995/1996,1995-09-16T01:00:00,Liverpool,Blackburn,https://www.xscores.com/soccer/match/liverpool-vs-blackburn/16-09-1995/1594761
1995/1996,1995-09-16T01:00:00,Manchester United,Bolton,https://www.xscores.com/soccer/match/manchester-united-vs-bolton/16-09-1995/1594762
1995/1996,1995-09-16T01:00:00,Middlesbrough,Coventry,https://www.xscores.com/soccer/match/middlesbrough-vs-coventry/16-09-1995/1594763
1995/1996,1995-09-16T01:00:00,Newcastle,Manchester City,https://www.xscores.com/soccer/match/newcastle-vs-manchester-city/16-09-1995/1594764
1995/1996,1995-09-16T01:00:00,Sheffield Wednesday,Tottenham,https://www.xscores.com/soccer/match/sheffield-wednesday-vs-tottenham/16-09-1995/1594765
1995/1996,1995-09-17T01:00:00,Nottingham Forest,Everton,https://www.xscores.com/soccer/match/nottingham-forest-vs-everton/17-09-1995/1594766
1995/1996,1995-09-23T01:00:00,AFC Wimbledon,Leeds,https://www.xscores.com/soccer/match/afc-wimbledon-vs-leeds/23-09-1995/1594774
1995/1996,1995-09-23T01:00:00,Arsenal,Southampton,https://www.xscores.com/soccer/match/arsenal-vs-southampton/23-09-1995/1594767
1995/1996,1995-09-23T01:00:00,Aston Villa,Nottingham Forest,https://www.xscores.com/soccer/match/aston-villa-vs-nottingham-forest/23-09-1995/1594768
1995/1996,1995-09-23T01:00:00,Blackburn,Coventry,https://www.xscores.com/soccer/match/blackburn-vs-coventry/23-09-1995/1594769
1995/1996,1995-09-23T01:00:00,Liverpool,Bolton,https://www.xscores.com/soccer/match/liverpool-vs-bolton/23-09-1995/1594770
1995/1996,1995-09-23T01:00:00,Manchester City,Middlesbrough,https://www.xscores.com/soccer/match/manchester-city-vs-middlesbrough/23-09-1995/1594771
1995/1996,1995-09-23T01:00:00,Sheffield Wednesday,Manchester United,https://www.xscores.com/soccer/match/sheffield-wednesday-vs-manchester-united/23-09-1995/1594772
1995/1996,1995-09-23T01:00:00,West Ham,Everton,https://www.xscores.com/soccer/match/west-ham-vs-everton/23-09-1995/1594773
1995/1996,1995-09-24T01:00:00,Newcastle,Chelsea,https://www.xscores.com/soccer/match/newcastle-vs-chelsea/24-09-1995/1594775
1995/1996,1995-09-25T01:00:00,Queens Park Rangers,Tottenham,https://www.xscores.com/soccer/match/queens-park-rangers-vs-tottenham/25-09-1995/1594776
1995/1996,1995-09-30T01:00:00,Bolton,Queens Park Rangers,https://www.xscores.com/soccer/match/bolton-vs-queens-park-rangers/30-09-1995/1594777
1995/1996,1995-09-30T01:00:00,Chelsea,Arsenal,https://www.xscores.com/soccer/match/chelsea-vs-arsenal/30-09-1995/1594778
1995/1996,1995-09-30T01:00:00,Coventry,Aston Villa,https://www.xscores.com/soccer/match/coventry-vs-aston-villa/30-09-1995/1594779
1995/1996,1995-09-30T01:00:00,Leeds,Sheffield Wednesday,https://www.xscores.com/soccer/match/leeds-vs-sheffield-wednesday/30-09-1995/1594780
1995/1996,1995-09-30T01:00:00,Middlesbrough,Blackburn,https://www.xscores.com/soccer/match/middlesbrough-vs-blackburn/30-09-1995/1594781
1995/1996,1995-09-30T01:00:00,Nottingham Forest,Manchester City,https://www.xscores.com/soccer/match/nottingham-forest-vs-manchester-city/30-09-1995/1594782
1995/1996,1995-09-30T01:00:00,Tottenham,AFC Wimbledon,https://www.xscores.com/soccer/match/tottenham-vs-afc-wimbledon/30-09-1995/1594783
1995/1996,1995-10-01T01:00:00,Everton,Newcastle,https://www.xscores.com/soccer/match/everton-vs-newcastle/01-10-1995/1594784
1995/1996,1995-10-01T01:00:00,Manchester United,Liverpool,https://www.xscores.com/soccer/match/manchester-united-vs-liverpool/01-10-1995/1594785
1995/1996,1995-10-02T01:00:00,Southampton,West Ham,https://www.xscores.com/soccer/match/southampton-vs-west-ham/02-10-1995/1594786
1995/1996,1995-10-14T01:00:00,Aston Villa,Chelsea,https://www.xscores.com/soccer/match/aston-villa-vs-chelsea/14-10-1995/1594787
1995/1996,1995-10-14T01:00:00,Blackburn,Southampton,https://www.xscores.com/soccer/match/blackburn-vs-southampton/14-10-1995/1594788
1995/1996,1995-10-14T01:00:00,Bolton,Everton,https://www.xscores.com/soccer/match/bolton-vs-everton/14-10-1995/1594789
1995/1996,1995-10-14T01:00:00,Leeds,Arsenal,https://www.xscores.com/soccer/match/leeds-vs-arsenal/14-10-1995/1594790
1995/1996,1995-10-14T01:00:00,Liverpool,Coventry,https://www.xscores.com/soccer/match/liverpool-vs-coventry/14-10-1995/1594791
1995/1996,1995-10-14T01:00:00,Manchester United,Manchester City,https://www.xscores.com/soccer/match/manchester-united-vs-manchester-city/14-10-1995/1594792
1995/1996,1995-10-14T01:00:00,Queens Park Rangers,Newcastle,https://www.xscores.com/soccer/match/queens-park-rangers-vs-newcastle/14-10-1995/1594793
1995/1996,1995-10-14T01:00:00,Tottenham,Nottingham Forest,https://www.xscores.com/soccer/match/tottenham-vs-nottingham-forest/14-10-1995/1594794
1995/1996,1995-10-15T01:00:00,Sheffield Wednesday,Middlesbrough,https://www.xscores.com/soccer/match/sheffield-wednesday-vs-middlesbrough/15-10-1995/1594795
1995/1996,1995-10-16T01:00:00,AFC Wimbledon,West Ham,https://www.xscores.com/soccer/match/afc-wimbledon-vs-west-ham/16-10-1995/1594796
1995/1996,1995-10-21T01:00:00,Arsenal,Aston Villa,https://www.xscores.com/soccer/match/arsenal-vs-aston-villa/21-10-1995/1594797
1995/1996,1995-10-21T01:00:00,Chelsea,Manchester United,https://www.xscores.com/soccer/match/chelsea-vs-manchester-united/21-10-1995/1594798
1995/1996,1995-10-21T01:00:00,Coventry,Sheffield Wednesday,https://www.xscores.com/soccer/match/coventry-vs-sheffield-wednesday/21-10-1995/1594799
1995/1996,1995-10-21T01:00:00,Manchester City,Leeds,https://www.xscores.com/soccer/match/manchester-city-vs-leeds/21-10-1995/1594800
1995/1996,1995-10-21T01:00:00,Middlesbrough,Queens Park Rangers,https://www.xscores.com/soccer/match/middlesbrough-vs-queens-park-rangers/21-10-1995/1594801
1995/1996,1995-10-21T01:00:00,Newcastle,AFC Wimbledon,https://www.xscores.com/soccer/match/newcastle-vs-afc-wimbledon/21-10-1995/1594802
1995/1996,1995-10-21T01:00:00,Nottingham Forest,Bolton,https://www.xscores.com/soccer/match/nottingham-forest-vs-bolton/21-10-1995/1594803
1995/1996,1995-10-21T01:00:00,West Ham,Blackburn,https://www.xscores.com/soccer/match/west-ham-vs-blackburn/21-10-1995/1594804
1995/1996,1995-10-22T01:00:00,Everton,Tottenham,https://www.xscores.com/soccer/match/everton-vs-tottenham/22-10-1995/1594805
1995/1996,1995-10-22T01:00:00,Southampton,Liverpool,https://www.xscores.com/soccer/match/southampton-vs-liverpool/22-10-1995/1594806
1995/1996,1995-10-28T00:00:00,AFC Wimbledon,Southampton,https://www.xscores.com/soccer/match/afc-wimbledon-vs-southampton/28-10-1995/1594814
1995/1996,1995-10-28T00:00:00,Aston Villa,Everton,https://www.xscores.com/soccer/match/aston-villa-vs-everton/28-10-1995/1594807
1995/1996,1995-10-28T00:00:00,Blackburn,Chelsea,https://www.xscores.com/soccer/match/blackburn-vs-chelsea/28-10-1995/1594808
1995/1996,1995-10-28T00:00:00,Leeds,Coventry,https://www.xscores.com/soccer/match/leeds-vs-coventry/28-10-1995/1594809
1995/1996,1995-10-28T00:00:00,Liverpool,Manchester City,https://www.xscores.com/soccer/match/liverpool-vs-manchester-city/28-10-1995/1594810
1995/1996,1995-10-28T00:00:00,Manchester United,Middlesbrough,https://www.xscores.com/soccer/match/manchester-united-vs-middlesbrough/28-10-1995/1594811
1995/1996,1995-10-28T00:00:00,Queens Park Rangers,Nottingham Forest,https://www.xscores.com/soccer/match/queens-park-rangers-vs-nottingham-forest/28-10-1995/1594812
1995/1996,1995-10-28T00:00:00,Sheffield Wednesday,West Ham,https://www.xscores.com/soccer/match/sheffield-wednesday-vs-west-ham/28-10-1995/1594813
1995/1996,1995-10-29T00:00:00,Tottenham,Newcastle,https://www.xscores.com/soccer/match/tottenham-vs-newcastle/29-10-1995/1594815
1995/1996,1995-10-30T00:00:00,Bolton,Arsenal,https://www.xscores.com/soccer/match/bolton-vs-arsenal/30-10-1995/1594816
1995/1996,1995-11-04T00:00:00,Arsenal,Manchester United,https://www.xscores.com/soccer/match/arsenal-vs-manchester-united/04-11-1995/1594817
1995/1996,1995-11-04T00:00:00,Chelsea,Sheffield Wednesday,https://www.xscores.com/soccer/match/chelsea-vs-sheffield-wednesday/04-11-1995/1594818
1995/1996,1995-11-04T00:00:00,Coventry,Tottenham,https://www.xscores.com/soccer/match/coventry-vs-tottenham/04-11-1995/1594819
1995/1996,1995-11-04T00:00:00,Manchester City,Bolton,https://www.xscores.com/soccer/match/manchester-city-vs-bolton/04-11-1995/1594820
1995/1996,1995-11-04T00:00:00,Middlesbrough,Leeds,https://www.xscores.com/soccer/match/middlesbrough-vs-leeds/04-11-1995/1594821
1995/1996,1995-11-04T00:00:00,Newcastle,Liverpool,https://www.xscores.com/soccer/match/newcastle-vs-liverpool/04-11-1995/1594822
1995/1996,1995-11-04T00:00:00,Southampton,Queens Park Rangers,https://www.xscores.com/soccer/match/southampton-vs-queens-park-rangers/04-11-1995/1594823
1995/1996,1995-11-04T00:00:00,West Ham,Aston Villa,https://www.xscores.com/soccer/match/west-ham-vs-aston-villa/04-11-1995/1594824
1995/1996,1995-11-05T00:00:00,Everton,Blackburn,https://www.xscores.com/soccer/match/everton-vs-blackburn/05-11-1995/1594825
1995/1996,1995-11-06T00:00:00,Nottingham Forest,AFC Wimbledon,https://www.xscores.com/soccer/match/nottingham-forest-vs-afc-wimbledon/06-11-1995/1594826
1995/1996,1995-11-08T00:00:00,Newcastle,Blackburn,https://www.xscores.com/soccer/match/newcastle-vs-blackburn/08-11-1995/1594827
1995/1996,1995-11-18T00:00:00,AFC Wimbledon,Middlesbrough,https://www.xscores.com/soccer/match/afc-wimbledon-vs-middlesbrough/18-11-1995/1594836
1995/1996,1995-11-18T00:00:00,Aston Villa,Newcastle,https://www.xscores.com/soccer/match/aston-villa-vs-newcastle/18-11-1995/1594828
1995/1996,1995-11-18T00:00:00,Blackburn,Nottingham Forest,https://www.xscores.com/soccer/match/blackburn-vs-nottingham-forest/18-11-1995/1594829
1995/1996,1995-11-18T00:00:00,Bolton,West Ham,https://www.xscores.com/soccer/match/bolton-vs-west-ham/18-11-1995/1594830
1995/1996,1995-11-18T00:00:00,Leeds,Chelsea,https://www.xscores.com/soccer/match/leeds-vs-chelsea/18-11-1995/1594831
1995/1996,1995-11-18T00:00:00,Liverpool,Everton,https://www.xscores.com/soccer/match/liverpool-vs-everton/18-11-1995/1594832
1995/1996,1995-11-18T00:00:00,Manchester United,Southampton,https://www.xscores.com/soccer/match/manchester-united-vs-southampton/18-11-1995/1594833
1995/1996,1995-11-18T00:00:00,Sheffield Wednesday,Manchester City,https://www.xscores.com/soccer/match/sheffield-wednesday-vs-manchester-city/18-11-1995/1594834
1995/1996,1995-11-18T00:00:00,Tottenham,Arsenal,https://www.xscores.com/soccer/match/tottenham-vs-arsenal/18-11-1995/1594835
1995/1996,1995-11-19T00:00:00,Queens Park Rangers,Coventry,https://www.xscores.com/soccer/match/queens-park-rangers-vs-coventry/19-11-1995/1594837
1995/1996,1995-11-20T00:00:00,Southampton,Aston Villa,https://www.xscores.com/soccer/match/southampton-vs-aston-villa/20-11-1995/1594838
1995/1996,1995-11-21T00:00:00,Arsenal,Sheffield Wednesday,https://www.xscores.com/soccer/match/arsenal-vs-sheffield-wednesday/21-11-1995/1594839
1995/1996,1995-11-21T00:00:00,Middlesbrough,Tottenham,https://www.xscores.com/soccer/match/middlesbrough-vs-tottenham/21-11-1995/1594840
1995/1996,1995-11-22T00:00:00,Chelsea,Bolton,https://www.xscores.com/soccer/match/chelsea-vs-bolton/22-11-1995/1594841
1995/1996,1995-11-22T00:00:00,Coventry,Manchester United,https://www.xscores.com/soccer/match/coventry-vs-manchester-united/22-11-1995/1594842
1995/1996,1995-11-22T00:00:00,Everton,Queens Park Rangers,https://www.xscores.com/soccer/match/everton-vs-queens-park-rangers/22-11-1995/1594843
1995/1996,1995-11-22T00:00:00,Manchester City,AFC Wimbledon,https://www.xscores.com/soccer/match/manchester-city-vs-afc-wimbledon/22-11-1995/1594844
1995/1996,1995-11-22T00:00:00,West Ham,Liverpool,https://www.xscores.com/soccer/match/west-ham-vs-liverpool/22-11-1995/1594845
1995/1996,1995-11-25T00:00:00,Chelsea,Tottenham,https://www.xscores.com/soccer/match/chelsea-vs-tottenham/25-11-1995/1594846
1995/1996,1995-11-25T00:00:00,Coventry,AFC Wimbledon,https://www.xscores.com/soccer/match/coventry-vs-afc-wimbledon/25-11-1995/1594847
1995/1996,1995-11-25T00:00:00,Everton,Sheffield Wednesday,https://www.xscores.com/soccer/match/everton-vs-sheffield-wednesday/25-11-1995/1594848
1995/1996,1995-11-25T00:00:00,Manchester City,Aston Villa,https://www.xscores.com/soccer/match/manchester-city-vs-aston-villa/25-11-1995/1594849
1995/1996,1995-11-25T00:00:00,Middlesbrough,Liverpool,https://www.xscores.com/soccer/match/middlesbrough-vs-liverpool/25-11-1995/1594850
1995/1996,1995-11-25T00:00:00,Newcastle,Leeds,https://www.xscores.com/soccer/match/newcastle-vs-leeds/25-11-1995/1594851
1995/1996,1995-11-25T00:00:00,Southampton,Bolton,https://www.xscores.com/soccer/match/southampton-vs-bolton/25-11-1995/1594852
1995/1996,1995-11-25T00:00:00,West Ham,Queens Park Rangers,https://www.xscores.com/soccer/match/west-ham-vs-queens-park-rangers/25-11-1995/1594853
1995/1996,1995-11-26T00:00:00,Arsenal,Blackburn,https://www.xscores.com/soccer/match/arsenal-vs-blackburn/26-11-1995/1594854
1995/1996,1995-11-27T00:00:00,Nottingham Forest,Manchester United,https://www.xscores.com/soccer/match/nottingham-forest-vs-manchester-united/27-11-1995/1594855
1995/1996,1995-12-02T00:00:00,Aston Villa,Arsenal,https://www.xscores.com/soccer/match/aston-villa-vs-arsenal/02-12-1995/1594856
1995/1996,1995-12-02T00:00:00,Blackburn,West Ham,https://www.xscores.com/soccer/match/blackburn-vs-west-ham/02-12-1995/1594857
1995/1996,1995-12-02T00:00:00,Bolton,Nottingham Forest,https://www.xscores.com/soccer/match/bolton-vs-nottingham-forest/02-12-1995/1594858
1995/1996,1995-12-02T00:00:00,Leeds,Manchester City,https://www.xscores.com/soccer/match/leeds-vs-manchester-city/02-12-1995/1594859
1995/1996,1995-12-02T00:00:00,Liverpool,Southampton,https://www.xscores.com/soccer/match/liverpool-vs-southampton/02-12-1995/1594860
1995/1996,1995-12-02T00:00:00,Manchester United,Chelsea,https://www.xscores.com/soccer/match/manchester-united-vs-chelsea/02-12-1995/1594861
1995/1996,1995-12-02T00:00:00,Queens Park Rangers,Middlesbrough,https://www.xscores.com/soccer/match/queens-park-rangers-vs-middlesbrough/02-12-1995/1594862
1995/1996,1995-12-02T00:00:00,Tottenham,Everton,https://www.xscores.com/soccer/match/tottenham-vs-everton/02-12-1995/1594863
1995/1996,1995-12-03T00:00:00,AFC Wimbledon,Newcastle,https://www.xscores.com/soccer/match/afc-wimbledon-vs-newcastle/03-12-1995/1594864
1995/1996,1995-12-04T00:00:00,Sheffield Wednesday,Coventry,https://www.xscores.com/soccer/match/sheffield-wednesday-vs-coventry/04-12-1995/1594865
1995/1996,1995-12-09T00:00:00,Bolton,Liverpool,https://www.xscores.com/soccer/match/bolton-vs-liverpool/09-12-1995/1594866
1995/1996,1995-12-09T00:00:00,Chelsea,Newcastle,https://www.xscores.com/soccer/match/chelsea-vs-newcastle/09-12-1995/1594867
1995/1996,1995-12-09T00:00:00,Coventry,Blackburn,https://www.xscores.com/soccer/match/coventry-vs-blackburn/09-12-1995/1594868
1995/1996,1995-12-09T00:00:00,Leeds,AFC Wimbledon,https://www.xscores.com/soccer/match/leeds-vs-afc-wimbledon/09-12-1995/1594869
1995/1996,1995-12-09T00:00:00,Manchester United,Sheffield Wednesday,https://www.xscores.com/soccer/match/manchester-united-vs-sheffield-wednesday/09-12-1995/1594870
1995/1996,1995-12-09T00:00:00,Middlesbrough,Manchester City,https://www.xscores.com/soccer/match/middlesbrough-vs-manchester-city/09-12-1995/1594871
1995/1996,1995-12-09T00:00:00,Southampton,Arsenal,https://www.xscores.com/soccer/match/southampton-vs-arsenal/09-12-1995/1594872
1995/1996,1995-12-09T00:00:00,Tottenham,Queens Park Rangers,https://www.xscores.com/soccer/match/tottenham-vs-queens-park-rangers/09-12-1995/1594873
1995/1996,1995-12-10T00:00:00,Nottingham Forest,Aston Villa,https://www.xscores.com/soccer/match/nottingham-forest-vs-aston-villa/10-12-1995/1594874
1995/1996,1995-12-11T00:00:00,Everton,West Ham,https://www.xscores.com/soccer/match/everton-vs-west-ham/11-12-1995/1594875
1995/1996,1995-12-16T00:00:00,Arsenal,Chelsea,https://www.xscores.com/soccer/match/arsenal-vs-chelsea/16-12-1995/1594876
1995/1996,1995-12-16T00:00:00,AFC Wimbledon,Tottenham,https://www.xscores.com/soccer/match/afc-wimbledon-vs-tottenham/16-12-1995/1594883
1995/1996,1995-12-16T00:00:00,Aston Villa,Coventry,https://www.xscores.com/soccer/match/aston-villa-vs-coventry/16-12-1995/1594877
1995/1996,1995-12-16T00:00:00,Blackburn,Middlesbrough,https://www.xscores.com/soccer/match/blackburn-vs-middlesbrough/16-12-1995/1594878
1995/1996,1995-12-16T00:00:00,Newcastle,Everton,https://www.xscores.com/soccer/match/newcastle-vs-everton/16-12-1995/1594879
1995/1996,1995-12-16T00:00:00,Queens Park Rangers,Bolton,https://www.xscores.com/soccer/match/queens-park-rangers-vs-bolton/16-12-1995/1594880
1995/1996,1995-12-16T00:00:00,Sheffield Wednesday,Leeds,https://www.xscores.com/soccer/match/sheffield-wednesday-vs-leeds/16-12-1995/1594881
1995/1996,1995-12-16T00:00:00,West Ham,Southampton,https://www.xscores.com/soccer/match/west-ham-vs-southampton/16-12-1995/1594882
1995/1996,1995-12-17T00:00:00,Liverpool,Manchester United,https://www.xscores.com/soccer/match/liverpool-vs-manchester-united/17-12-1995/1594884
1995/1996,1995-12-18T00:00:00,Manchester City,Nottingham Forest,https://www.xscores.com/soccer/match/manchester-city-vs-nottingham-forest/18-12-1995/1594885
1995/1996,1995-12-23T00:00:00,Coventry,Everton,https://www.xscores.com/soccer/match/coventry-vs-everton/23-12-1995/1594886
1995/1996,1995-12-23T00:00:00,AFC Wimbledon,Blackburn,https://www.xscores.com/soccer/match/afc-wimbledon-vs-blackburn/23-12-1995/1594894
1995/1996,1995-12-23T00:00:00,Liverpool,Arsenal,https://www.xscores.com/soccer/match/liverpool-vs-arsenal/23-12-1995/1594887
1995/1996,1995-12-23T00:00:00,Manchester City,Chelsea,https://www.xscores.com/soccer/match/manchester-city-vs-chelsea/23-12-1995/1594888
1995/1996,1995-12-23T00:00:00,Middlesbrough,West Ham,https://www.xscores.com/soccer/match/middlesbrough-vs-west-ham/23-12-1995/1594889
1995/1996,1995-12-23T00:00:00,Newcastle,Nottingham Forest,https://www.xscores.com/soccer/match/newcastle-vs-nottingham-forest/23-12-1995/1594890
1995/1996,1995-12-23T00:00:00,Queens Park Rangers,Aston Villa,https://www.xscores.com/soccer/match/queens-park-rangers-vs-aston-villa/23-12-1995/1594891
1995/1996,1995-12-23T00:00:00,Sheffield Wednesday,Southampton,https://www.xscores.com/soccer/match/sheffield-wednesday-vs-southampton/23-12-1995/1594892
1995/1996,1995-12-23T00:00:00,Tottenham,Bolton,https://www.xscores.com/soccer/match/tottenham-vs-bolton/23-12-1995/1594893
1995/1996,1995-12-24T00:00:00,Leeds,Manchester United,https://www.xscores.com/soccer/match/leeds-vs-manchester-united/24-12-1995/1594895
