season,date,home_team,away_team,url
2015/2016,2015-08-17T20:00:00,Liverpool,Bournemouth,https://www.xscores.com/soccer/match/liverpool-vs-bournemouth/17-08-2015/1458438
2015/2016,2015-08-22T12:45:00,Manchester United,Newcastle,https://www.xscores.com/soccer/match/manchester-united-vs-newcastle/22-08-2015/1458468
2015/2016,2015-08-22T15:00:00,Crystal Palace,Aston Villa,https://www.xscores.com/soccer/match/crystal-palace-vs-aston-villa/22-08-2015/1458460
2015/2016,2015-08-22T15:00:00,Leicester,Tottenham,https://www.xscores.com/soccer/match/leicester-vs-tottenham/22-08-2015/1458466
2015/2016,2015-08-22T15:00:00,Norwich,Stoke,https://www.xscores.com/soccer/match/norwich-vs-stoke/22-08-2015/1458471
2015/2016,2015-08-22T15:00:00,Sunderland,Swansea,https://www.xscores.com/soccer/match/sunderland-vs-swansea/22-08-2015/1458473
2015/2016,2015-08-22T15:00:00,West Ham,Bournemouth,https://www.xscores.com/soccer/match/west-ham-vs-bournemouth/22-08-2015/1458477
2015/2016,2015-08-23T13:30:00,West Bromwich,Chelsea,https://www.xscores.com/soccer/match/west-bromwich-vs-chelsea/23-08-2015/1458480
2015/2016,2015-08-23T16:00:00,Everton,Manchester City,https://www.xscores.com/soccer/match/everton-vs-manchester-city/23-08-2015/1458465
2015/2016,2015-08-23T16:00:00,Watford,Southampton,https://www.xscores.com/soccer/match/watford-vs-southampton/23-08-2015/1458475
2015/2016,2015-08-24T20:00:00,Arsenal,Liverpool,https://www.xscores.com/soccer/match/arsenal-vs-liverpool/24-08-2015/1458457
2015/2016,2015-08-29T12:45:00,Newcastle,Arsenal,https://www.xscores.com/soccer/match/newcastle-vs-arsenal/29-08-2015/1458513
2015/2016,2015-08-29T15:00:00,Aston Villa,Sunderland,https://www.xscores.com/soccer/match/aston-villa-vs-sunderland/29-08-2015/1458485
2015/2016,2015-08-29T15:00:00,Bournemouth,Leicester,https://www.xscores.com/soccer/match/bournemouth-vs-leicester/29-08-2015/1458487
2015/2016,2015-08-29T15:00:00,Chelsea,Crystal Palace,https://www.xscores.com/soccer/match/chelsea-vs-crystal-palace/29-08-2015/1458506
2015/2016,2015-08-29T15:00:00,Liverpool,West Ham,https://www.xscores.com/soccer/match/liverpool-vs-west-ham/29-08-2015/1458509
2015/2016,2015-08-29T15:00:00,Manchester City,Watford,https://www.xscores.com/soccer/match/manchester-city-vs-watford/29-08-2015/1458511
2015/2016,2015-08-29T15:00:00,Stoke,West Bromwich,https://www.xscores.com/soccer/match/stoke-vs-west-bromwich/29-08-2015/1458518
2015/2016,2015-08-29T17:30:00,Tottenham,Everton,https://www.xscores.com/soccer/match/tottenham-vs-everton/29-08-2015/1458517
2015/2016,2015-08-30T13:30:00,Southampton,Norwich,https://www.xscores.com/soccer/match/southampton-vs-norwich/30-08-2015/1458515
2015/2016,2015-08-30T16:00:00,Swansea,Manchester United,https://www.xscores.com/soccer/match/swansea-vs-manchester-united/30-08-2015/1458520
2015/2016,2015-09-12T12:45:00,Everton,Chelsea,https://www.xscores.com/soccer/match/everton-vs-chelsea/12-09-2015/1458545
2015/2016,2015-09-12T15:00:00,Arsenal,Stoke,https://www.xscores.com/soccer/match/arsenal-vs-stoke/12-09-2015/1458542
2015/2016,2015-09-12T15:00:00,Crystal Palace,Manchester City,https://www.xscores.com/soccer/match/crystal-palace-vs-manchester-city/12-09-2015/1458544
2015/2016,2015-09-12T15:00:00,Norwich,Bournemouth,https://www.xscores.com/soccer/match/norwich-vs-bournemouth/12-09-2015/1458560
2015/2016,2015-09-12T15:00:00,Watford,Swansea,https://www.xscores.com/soccer/match/watford-vs-swansea/12-09-2015/1458573
2015/2016,2015-09-12T15:00:00,West Bromwich,Southampton,https://www.xscores.com/soccer/match/west-bromwich-vs-southampton/12-09-2015/1458584
2015/2016,2015-09-12T17:30:00,Manchester United,Liverpool,https://www.xscores.com/soccer/match/manchester-united-vs-liverpool/12-09-2015/1458557
2015/2016,2015-09-13T13:30:00,Sunderland,Tottenham,https://www.xscores.com/soccer/match/sunderland-vs-tottenham/13-09-2015/1458563
2015/2016,2015-09-13T16:00:00,Leicester,Aston Villa,https://www.xscores.com/soccer/match/leicester-vs-aston-villa/13-09-2015/1458553
2015/2016,2015-09-14T20:00:00,West Ham,Newcastle,https://www.xscores.com/soccer/match/west-ham-vs-newcastle/14-09-2015/1458588
2015/2016,2015-09-19T12:45:00,Chelsea,Arsenal,https://www.xscores.com/soccer/match/chelsea-vs-arsenal/19-09-2015/1458607
2015/2016,2015-09-19T15:00:00,Aston Villa,West Bromwich,https://www.xscores.com/soccer/match/aston-villa-vs-west-bromwich/19-09-2015/1458597
2015/2016,2015-09-19T15:00:00,Bournemouth,Sunderland,https://www.xscores.com/soccer/match/bournemouth-vs-sunderland/19-09-2015/1458605
2015/2016,2015-09-19T15:00:00,Newcastle,Watford,https://www.xscores.com/soccer/match/newcastle-vs-watford/19-09-2015/1458621
2015/2016,2015-09-19T15:00:00,Stoke,Leicester,https://www.xscores.com/soccer/match/stoke-vs-leicester/19-09-2015/1458644
2015/2016,2015-09-19T15:00:00,Swansea,Everton,https://www.xscores.com/soccer/match/swansea-vs-everton/19-09-2015/1458648
2015/2016,2015-09-19T17:30:00,Manchester City,West Ham,https://www.xscores.com/soccer/match/manchester-city-vs-west-ham/19-09-2015/1458619
2015/2016,2015-09-20T13:30:00,Tottenham,Crystal Palace,https://www.xscores.com/soccer/match/tottenham-vs-crystal-palace/20-09-2015/1458635
2015/2016,2015-09-20T16:00:00,Liverpool,Norwich,https://www.xscores.com/soccer/match/liverpool-vs-norwich/20-09-2015/1458617
2015/2016,2015-09-20T16:00:00,Southampton,Manchester United,https://www.xscores.com/soccer/match/southampton-vs-manchester-united/20-09-2015/1458630
2015/2016,2015-09-26T12:45:00,Tottenham,Manchester City,https://www.xscores.com/soccer/match/tottenham-vs-manchester-city/26-09-2015/1458677
2015/2016,2015-09-26T15:00:00,Leicester,Arsenal,https://www.xscores.com/soccer/match/leicester-vs-arsenal/26-09-2015/1458662
2015/2016,2015-09-26T15:00:00,Liverpool,Aston Villa,https://www.xscores.com/soccer/match/liverpool-vs-aston-villa/26-09-2015/1458664
2015/2016,2015-09-26T15:00:00,Manchester United,Sunderland,https://www.xscores.com/soccer/match/manchester-united-vs-sunderland/26-09-2015/1458666
2015/2016,2015-09-26T15:00:00,Southampton,Swansea,https://www.xscores.com/soccer/match/southampton-vs-swansea/26-09-2015/1458674
2015/2016,2015-09-26T15:00:00,Stoke,Bournemouth,https://www.xscores.com/soccer/match/stoke-vs-bournemouth/26-09-2015/1458680
2015/2016,2015-09-26T15:00:00,West Ham,Norwich,https://www.xscores.com/soccer/match/west-ham-vs-norwich/26-09-2015/1458689
2015/2016,2015-09-26T17:30:00,Newcastle,Chelsea,https://www.xscores.com/soccer/match/newcastle-vs-chelsea/26-09-2015/1458669
2015/2016,2015-09-27T16:00:00,Watford,Crystal Palace,https://www.xscores.com/soccer/match/watford-vs-crystal-palace/27-09-2015/1458684
2015/2016,2015-09-28T20:00:00,West Bromwich,Everton,https://www.xscores.com/soccer/match/west-bromwich-vs-everton/28-09-2015/1458686
2015/2016,2015-10-03T12:45:00,Crystal Palace,West Bromwich,https://www.xscores.com/soccer/match/crystal-palace-vs-west-bromwich/03-10-2015/1458760
2015/2016,2015-10-03T15:00:00,Aston Villa,Stoke,https://www.xscores.com/soccer/match/aston-villa-vs-stoke/03-10-2015/1458727
2015/2016,2015-10-03T15:00:00,Bournemouth,Watford,https://www.xscores.com/soccer/match/bournemouth-vs-watford/03-10-2015/1458730
2015/2016,2015-10-03T15:00:00,Manchester City,Newcastle,https://www.xscores.com/soccer/match/manchester-city-vs-newcastle/03-10-2015/1458764
2015/2016,2015-10-03T15:00:00,Norwich,Leicester,https://www.xscores.com/soccer/match/norwich-vs-leicester/03-10-2015/1458772
2015/2016,2015-10-03T15:00:00,Sunderland,West Ham,https://www.xscores.com/soccer/match/sunderland-vs-west-ham/03-10-2015/1458775
2015/2016,2015-10-03T17:30:00,Chelsea,Southampton,https://www.xscores.com/soccer/match/chelsea-vs-southampton/03-10-2015/1458746
2015/2016,2015-10-04T13:30:00,Everton,Liverpool,https://www.xscores.com/soccer/match/everton-vs-liverpool/04-10-2015/1458762
2015/2016,2015-10-04T16:00:00,Arsenal,Manchester United,https://www.xscores.com/soccer/match/arsenal-vs-manchester-united/04-10-2015/1458724
2015/2016,2015-10-04T16:00:00,Swansea,Tottenham,https://www.xscores.com/soccer/match/swansea-vs-tottenham/04-10-2015/1458778
2015/2016,2015-10-17T12:45:00,Tottenham,Liverpool,https://www.xscores.com/soccer/match/tottenham-vs-liverpool/17-10-2015/1458838
2015/2016,2015-10-17T15:00:00,Chelsea,Aston Villa,https://www.xscores.com/soccer/match/chelsea-vs-aston-villa/17-10-2015/1458815
2015/2016,2015-10-17T15:00:00,Crystal Palace,West Ham,https://www.xscores.com/soccer/match/crystal-palace-vs-west-ham/17-10-2015/1458818
2015/2016,2015-10-17T15:00:00,Everton,Manchester United,https://www.xscores.com/soccer/match/everton-vs-manchester-united/17-10-2015/1458823
2015/2016,2015-10-17T15:00:00,Manchester City,Bournemouth,https://www.xscores.com/soccer/match/manchester-city-vs-bournemouth/17-10-2015/1458824
2015/2016,2015-10-17T15:00:00,Southampton,Leicester,https://www.xscores.com/soccer/match/southampton-vs-leicester/17-10-2015/1458833
2015/2016,2015-10-17T15:00:00,West Bromwich,Sunderland,https://www.xscores.com/soccer/match/west-bromwich-vs-sunderland/17-10-2015/1458859
2015/2016,2015-10-17T17:30:00,Watford,Arsenal,https://www.xscores.com/soccer/match/watford-vs-arsenal/17-10-2015/1458845
2015/2016,2015-10-18T16:00:00,Newcastle,Norwich,https://www.xscores.com/soccer/match/newcastle-vs-norwich/18-10-2015/1458826
2015/2016,2015-10-19T20:00:00,Swansea,Stoke,https://www.xscores.com/soccer/match/swansea-vs-stoke/19-10-2015/1458842
2015/2016,2015-10-24T15:00:00,Aston Villa,Swansea,https://www.xscores.com/soccer/match/aston-villa-vs-swansea/24-10-2015/1458878
2015/2016,2015-10-24T15:00:00,Leicester,Crystal Palace,https://www.xscores.com/soccer/match/leicester-vs-crystal-palace/24-10-2015/1458882
2015/2016,2015-10-24T15:00:00,Norwich,West Bromwich,https://www.xscores.com/soccer/match/norwich-vs-west-bromwich/24-10-2015/1458888
2015/2016,2015-10-24T15:00:00,Stoke,Watford,https://www.xscores.com/soccer/match/stoke-vs-watford/24-10-2015/1458892
2015/2016,2015-10-24T15:00:00,West Ham,Chelsea,https://www.xscores.com/soccer/match/west-ham-vs-chelsea/24-10-2015/1458899
2015/2016,2015-10-24T17:30:00,Arsenal,Everton,https://www.xscores.com/soccer/match/arsenal-vs-everton/24-10-2015/1458876
2015/2016,2015-10-25T12:00:00,Sunderland,Newcastle,https://www.xscores.com/soccer/match/sunderland-vs-newcastle/25-10-2015/1458895
2015/2016,2015-10-25T14:05:00,Bournemouth,Tottenham,https://www.xscores.com/soccer/match/bournemouth-vs-tottenham/25-10-2015/1458880
2015/2016,2015-10-25T14:05:00,Manchester United,Manchester City,https://www.xscores.com/soccer/match/manchester-united-vs-manchester-city/25-10-2015/1458886
2015/2016,2015-10-25T16:15:00,Liverpool,Southampton,https://www.xscores.com/soccer/match/liverpool-vs-southampton/25-10-2015/1458885
2015/2016,2015-10-31T12:45:00,Chelsea,Liverpool,https://www.xscores.com/soccer/match/chelsea-vs-liverpool/31-10-2015/1458935
2015/2016,2015-10-31T15:00:00,Crystal Palace,Manchester United,https://www.xscores.com/soccer/match/crystal-palace-vs-manchester-united/31-10-2015/1458936
2015/2016,2015-10-31T15:00:00,Manchester City,Norwich,https://www.xscores.com/soccer/match/manchester-city-vs-norwich/31-10-2015/1458952
2015/2016,2015-10-31T15:00:00,Newcastle,Stoke,https://www.xscores.com/soccer/match/newcastle-vs-stoke/31-10-2015/1458957
2015/2016,2015-10-31T15:00:00,Swansea,Arsenal,https://www.xscores.com/soccer/match/swansea-vs-arsenal/31-10-2015/1458970
2015/2016,2015-10-31T15:00:00,Watford,West Ham,https://www.xscores.com/soccer/match/watford-vs-west-ham/31-10-2015/1458972
2015/2016,2015-10-31T15:00:00,West Bromwich,Leicester,https://www.xscores.com/soccer/match/west-bromwich-vs-leicester/31-10-2015/1458976
2015/2016,2015-11-01T13:30:00,Everton,Sunderland,https://www.xscores.com/soccer/match/everton-vs-sunderland/01-11-2015/1458937
2015/2016,2015-11-01T16:00:00,Southampton,Bournemouth,https://www.xscores.com/soccer/match/southampton-vs-bournemouth/01-11-2015/1458961
2015/2016,2015-11-02T20:00:00,Tottenham,Aston Villa,https://www.xscores.com/soccer/match/tottenham-vs-aston-villa/02-11-2015/1458966
2015/2016,2015-11-07T12:45:00,Bournemouth,Newcastle,https://www.xscores.com/soccer/match/bournemouth-vs-newcastle/07-11-2015/1459027
2015/2016,2015-11-07T15:00:00,Leicester,Watford,https://www.xscores.com/soccer/match/leicester-vs-watford/07-11-2015/1459031
2015/2016,2015-11-07T15:00:00,Manchester United,West Bromwich,https://www.xscores.com/soccer/match/manchester-united-vs-west-bromwich/07-11-2015/1459038
2015/2016,2015-11-07T15:00:00,Norwich,Swansea,https://www.xscores.com/soccer/match/norwich-vs-swansea/07-11-2015/1459039
2015/2016,2015-11-07T15:00:00,Sunderland,Southampton,https://www.xscores.com/soccer/match/sunderland-vs-southampton/07-11-2015/1459043
2015/2016,2015-11-07T15:00:00,West Ham,Everton,https://www.xscores.com/soccer/match/west-ham-vs-everton/07-11-2015/1459044
2015/2016,2015-11-07T17:30:00,Stoke,Chelsea,https://www.xscores.com/soccer/match/stoke-vs-chelsea/07-11-2015/1459041
2015/2016,2015-11-08T13:30:00,Aston Villa,Manchester City,https://www.xscores.com/soccer/match/aston-villa-vs-manchester-city/08-11-2015/1459024
2015/2016,2015-11-08T16:00:00,Arsenal,Tottenham,https://www.xscores.com/soccer/match/arsenal-vs-tottenham/08-11-2015/1459020
2015/2016,2015-11-08T16:00:00,Liverpool,Crystal Palace,https://www.xscores.com/soccer/match/liverpool-vs-crystal-palace/08-11-2015/1459036
2015/2016,2015-11-21T12:45:00,Watford,Manchester United,https://www.xscores.com/soccer/match/watford-vs-manchester-united/21-11-2015/1459062
2015/2016,2015-11-21T15:00:00,Chelsea,Norwich,https://www.xscores.com/soccer/match/chelsea-vs-norwich/21-11-2015/1459048
2015/2016,2015-11-21T15:00:00,Everton,Aston Villa,https://www.xscores.com/soccer/match/everton-vs-aston-villa/21-11-2015/1459051
2015/2016,2015-11-21T15:00:00,Newcastle,Leicester,https://www.xscores.com/soccer/match/newcastle-vs-leicester/21-11-2015/1459055
2015/2016,2015-11-21T15:00:00,Southampton,Stoke,https://www.xscores.com/soccer/match/southampton-vs-stoke/21-11-2015/1459058
2015/2016,2015-11-21T15:00:00,Swansea,Bournemouth,https://www.xscores.com/soccer/match/swansea-vs-bournemouth/21-11-2015/1459061
2015/2016,2015-11-21T15:00:00,West Bromwich,Arsenal,https://www.xscores.com/soccer/match/west-bromwich-vs-arsenal/21-11-2015/1459071
2015/2016,2015-11-21T17:30:00,Manchester City,Liverpool,https://www.xscores.com/soccer/match/manchester-city-vs-liverpool/21-11-2015/1459052
2015/2016,2015-11-22T16:00:00,Tottenham,West Ham,https://www.xscores.com/soccer/match/tottenham-vs-west-ham/22-11-2015/1459059
2015/2016,2015-11-23T20:00:00,Crystal Palace,Sunderland,https://www.xscores.com/soccer/match/crystal-palace-vs-sunderland/23-11-2015/1459050
2015/2016,2015-11-28T15:00:00,Aston Villa,Watford,https://www.xscores.com/soccer/match/aston-villa-vs-watford/28-11-2015/1459091
2015/2016,2015-11-28T15:00:00,Bournemouth,Everton,https://www.xscores.com/soccer/match/bournemouth-vs-everton/28-11-2015/1459095
2015/2016,2015-11-28T15:00:00,Crystal Palace,Newcastle,https://www.xscores.com/soccer/match/crystal-palace-vs-newcastle/28-11-2015/1459098
2015/2016,2015-11-28T15:00:00,Manchester City,Southampton,https://www.xscores.com/soccer/match/manchester-city-vs-southampton/28-11-2015/1459105
2015/2016,2015-11-28T15:00:00,Sunderland,Stoke,https://www.xscores.com/soccer/match/sunderland-vs-stoke/28-11-2015/1459112
2015/2016,2015-11-28T17:30:00,Leicester,Manchester United,https://www.xscores.com/soccer/match/leicester-vs-manchester-united/28-11-2015/1459101
2015/2016,2015-11-29T12:00:00,Tottenham,Chelsea,https://www.xscores.com/soccer/match/tottenham-vs-chelsea/29-11-2015/1459110
2015/2016,2015-11-29T14:05:00,West Ham,West Bromwich,https://www.xscores.com/soccer/match/west-ham-vs-west-bromwich/29-11-2015/1459114
2015/2016,2015-11-29T16:15:00,Liverpool,Swansea,https://www.xscores.com/soccer/match/liverpool-vs-swansea/29-11-2015/1459103
2015/2016,2015-11-29T16:15:00,Norwich,Arsenal,https://www.xscores.com/soccer/match/norwich-vs-arsenal/29-11-2015/1459108
2015/2016,2015-12-05T12:45:00,Stoke,Manchester City,https://www.xscores.com/soccer/match/stoke-vs-manchester-city/05-12-2015/1459141
2015/2016,2015-12-05T15:00:00,Arsenal,Sunderland,https://www.xscores.com/soccer/match/arsenal-vs-sunderland/05-12-2015/1459125
2015/2016,2015-12-05T15:00:00,Manchester United,West Ham,https://www.xscores.com/soccer/match/manchester-united-vs-west-ham/05-12-2015/1459133
2015/2016,2015-12-05T15:00:00,Southampton,Aston Villa,https://www.xscores.com/soccer/match/southampton-vs-aston-villa/05-12-2015/1459138
2015/2016,2015-12-05T15:00:00,Swansea,Leicester,https://www.xscores.com/soccer/match/swansea-vs-leicester/05-12-2015/1459143
2015/2016,2015-12-05T15:00:00,Watford,Norwich,https://www.xscores.com/soccer/match/watford-vs-norwich/05-12-2015/1459144
2015/2016,2015-12-05T15:00:00,West Bromwich,Tottenham,https://www.xscores.com/soccer/match/west-bromwich-vs-tottenham/05-12-2015/1459145
2015/2016,2015-12-05T17:30:00,Chelsea,Bournemouth,https://www.xscores.com/soccer/match/chelsea-vs-bournemouth/05-12-2015/1459128
2015/2016,2015-12-06T16:00:00,Newcastle,Liverpool,https://www.xscores.com/soccer/match/newcastle-vs-liverpool/06-12-2015/1459135
2015/2016,2015-12-07T20:00:00,Everton,Crystal Palace,https://www.xscores.com/soccer/match/everton-vs-crystal-palace/07-12-2015/1459130
2015/2016,2015-12-12T12:45:00,Norwich,Everton,https://www.xscores.com/soccer/match/norwich-vs-everton/12-12-2015/1459162
2015/2016,2015-12-12T15:00:00,Crystal Palace,Southampton,https://www.xscores.com/soccer/match/crystal-palace-vs-southampton/12-12-2015/1459148
2015/2016,2015-12-12T15:00:00,Manchester City,Swansea,https://www.xscores.com/soccer/match/manchester-city-vs-swansea/12-12-2015/1459158
2015/2016,2015-12-12T15:00:00,Sunderland,Watford,https://www.xscores.com/soccer/match/sunderland-vs-watford/12-12-2015/1459168
2015/2016,2015-12-12T15:00:00,West Ham,Stoke,https://www.xscores.com/soccer/match/west-ham-vs-stoke/12-12-2015/1459172
2015/2016,2015-12-12T17:30:00,Bournemouth,Manchester United,https://www.xscores.com/soccer/match/bournemouth-vs-manchester-united/12-12-2015/1459147
2015/2016,2015-12-13T13:30:00,Aston Villa,Arsenal,https://www.xscores.com/soccer/match/aston-villa-vs-arsenal/13-12-2015/1459146
2015/2016,2015-12-13T16:00:00,Liverpool,West Bromwich,https://www.xscores.com/soccer/match/liverpool-vs-west-bromwich/13-12-2015/1459154
2015/2016,2015-12-13T16:00:00,Tottenham,Newcastle,https://www.xscores.com/soccer/match/tottenham-vs-newcastle/13-12-2015/1459164
2015/2016,2015-12-14T20:00:00,Leicester,Chelsea,https://www.xscores.com/soccer/match/leicester-vs-chelsea/14-12-2015/1459151
2015/2016,2015-12-19T15:00:00,Chelsea,Sunderland,https://www.xscores.com/soccer/match/chelsea-vs-sunderland/19-12-2015/1459192
2015/2016,2015-12-19T15:00:00,Everton,Leicester,https://www.xscores.com/soccer/match/everton-vs-leicester/19-12-2015/1459195
2015/2016,2015-12-19T15:00:00,Manchester United,Norwich,https://www.xscores.com/soccer/match/manchester-united-vs-norwich/19-12-2015/1459198
2015/2016,2015-12-19T15:00:00,Southampton,Tottenham,https://www.xscores.com/soccer/match/southampton-vs-tottenham/19-12-2015/1459204
2015/2016,2015-12-19T15:00:00,Stoke,Crystal Palace,https://www.xscores.com/soccer/match/stoke-vs-crystal-palace/19-12-2015/1459210
2015/2016,2015-12-19T15:00:00,West Bromwich,Bournemouth,https://www.xscores.com/soccer/match/west-bromwich-vs-bournemouth/19-12-2015/1459217
2015/2016,2015-12-19T17:30:00,Newcastle,Aston Villa,https://www.xscores.com/soccer/match/newcastle-vs-aston-villa/19-12-2015/1459202
2015/2016,2015-12-20T13:30:00,Watford,Liverpool,https://www.xscores.com/soccer/match/watford-vs-liverpool/20-12-2015/1459213
2015/2016,2015-12-20T16:00:00,Swansea,West Ham,https://www.xscores.com/soccer/match/swansea-vs-west-ham/20-12-2015/1459211
2015/2016,2015-12-21T20:00:00,Arsenal,Manchester City,https://www.xscores.com/soccer/match/arsenal-vs-manchester-city/21-12-2015/1459188
2015/2016,2015-12-26T12:45:00,Stoke,Manchester United,https://www.xscores.com/soccer/match/stoke-vs-manchester-united/26-12-2015/1459254
2015/2016,2015-12-26T15:00:00,Aston Villa,West Ham,https://www.xscores.com/soccer/match/aston-villa-vs-west-ham/26-12-2015/1459225
2015/2016,2015-12-26T15:00:00,Bournemouth,Crystal Palace,https://www.xscores.com/soccer/match/bournemouth-vs-crystal-palace/26-12-2015/1459226
2015/2016,2015-12-26T15:00:00,Chelsea,Watford,https://www.xscores.com/soccer/match/chelsea-vs-watford/26-12-2015/1459228
2015/2016,2015-12-26T15:00:00,Liverpool,Leicester,https://www.xscores.com/soccer/match/liverpool-vs-leicester/26-12-2015/1459230
2015/2016,2015-12-26T15:00:00,Manchester City,Sunderland,https://www.xscores.com/soccer/match/manchester-city-vs-sunderland/26-12-2015/1459231
2015/2016,2015-12-26T15:00:00,Swansea,West Bromwich,https://www.xscores.com/soccer/match/swansea-vs-west-bromwich/26-12-2015/1459256
2015/2016,2015-12-26T15:00:00,Tottenham,Norwich,https://www.xscores.com/soccer/match/tottenham-vs-norwich/26-12-2015/1459253
2015/2016,2015-12-26T17:30:00,Newcastle,Everton,https://www.xscores.com/soccer/match/newcastle-vs-everton/26-12-2015/1459238
2015/2016,2015-12-26T19:45:00,Southampton,Arsenal,https://www.xscores.com/soccer/match/southampton-vs-arsenal/26-12-2015/1459248
2015/2016,2015-12-28T15:00:00,Crystal Palace,Swansea,https://www.xscores.com/soccer/match/crystal-palace-vs-swansea/28-12-2015/1459271
2015/2016,2015-12-28T15:00:00,Everton,Stoke,https://www.xscores.com/soccer/match/everton-vs-stoke/28-12-2015/1459273
2015/2016,2015-12-28T15:00:00,Norwich,Aston Villa,https://www.xscores.com/soccer/match/norwich-vs-aston-villa/28-12-2015/1459276
2015/2016,2015-12-28T15:00:00,Watford,Tottenham,https://www.xscores.com/soccer/match/watford-vs-tottenham/28-12-2015/1459278
2015/2016,2015-12-28T15:00:00,West Bromwich,Newcastle,https://www.xscores.com/soccer/match/west-bromwich-vs-newcastle/28-12-2015/1459282
2015/2016,2015-12-28T17:30:00,Arsenal,Bournemouth,https://www.xscores.com/soccer/match/arsenal-vs-bournemouth/28-12-2015/1459269
2015/2016,2015-12-28T17:30:00,Manchester United,Chelsea,https://www.xscores.com/soccer/match/manchester-united-vs-chelsea/28-12-2015/1459275
2015/2016,2015-12-28T17:30:00,West Ham,Southampton,https://www.xscores.com/soccer/match/west-ham-vs-southampton/28-12-2015/1459288
2015/2016,2015-12-29T19:45:00,Leicester,Manchester City,https://www.xscores.com/soccer/match/leicester-vs-manchester-city/29-12-2015/1459274
2015/2016,2015-12-30T19:45:00,Sunderland,Liverpool,https://www.xscores.com/soccer/match/sunderland-vs-liverpool/30-12-2015/1459277
2015/2016,2016-01-02T12:45:00,West Ham,Liverpool,https://www.xscores.com/soccer/match/west-ham-vs-liverpool/02-01-2016/1459339
2015/2016,2016-01-02T15:00:00,Arsenal,Newcastle,https://www.xscores.com/soccer/match/arsenal-vs-newcastle/02-01-2016/1459305
2015/2016,2016-01-02T15:00:00,Leicester,Bournemouth,https://www.xscores.com/soccer/match/leicester-vs-bournemouth/02-01-2016/1459320
2015/2016,2016-01-02T15:00:00,Manchester United,Swansea,https://www.xscores.com/soccer/match/manchester-united-vs-swansea/02-01-2016/1459333
2015/2016,2016-01-02T15:00:00,Norwich,Southampton,https://www.xscores.com/soccer/match/norwich-vs-southampton/02-01-2016/1459334
2015/2016,2016-01-02T15:00:00,Sunderland,Aston Villa,https://www.xscores.com/soccer/match/sunderland-vs-aston-villa/02-01-2016/1459335
2015/2016,2016-01-02T15:00:00,West Bromwich,Stoke,https://www.xscores.com/soccer/match/west-bromwich-vs-stoke/02-01-2016/1459337
2015/2016,2016-01-02T17:30:00,Watford,Manchester City,https://www.xscores.com/soccer/match/watford-vs-manchester-city/02-01-2016/1459336
