season,date,home_team,away_team,url
2009/2010,2009-09-19T15:00:00,Aston Villa,Portsmouth,https://www.xscores.com/soccer/match/aston-villa-vs-portsmouth/19-09-2009/1543870
2009/2010,2009-09-19T15:00:00,Bolton,Stoke,https://www.xscores.com/soccer/match/bolton-vs-stoke/19-09-2009/1543871
2009/2010,2009-09-19T15:00:00,Hull,Birmingham,https://www.xscores.com/soccer/match/hull-vs-birmingham/19-09-2009/1543873
2009/2010,2009-09-19T17:30:00,West Ham,Liverpool,https://www.xscores.com/soccer/match/west-ham-vs-liverpool/19-09-2009/1543877
2009/2010,2009-09-20T13:30:00,Manchester United,Manchester City,https://www.xscores.com/soccer/match/manchester-united-vs-manchester-city/20-09-2009/1543885
2009/2010,2009-09-20T14:00:00,Wolverhampton,Fulham,https://www.xscores.com/soccer/match/wolverhampton-vs-fulham/20-09-2009/1543874
2009/2010,2009-09-20T15:00:00,Everton,Blackburn,https://www.xscores.com/soccer/match/everton-vs-blackburn/20-09-2009/1543872
2009/2010,2009-09-20T16:00:00,Chelsea,Tottenham,https://www.xscores.com/soccer/match/chelsea-vs-tottenham/20-09-2009/1543883
2009/2010,2009-09-26T12:45:00,Portsmouth,Everton,https://www.xscores.com/soccer/match/portsmouth-vs-everton/26-09-2009/1543899
2009/2010,2009-09-26T15:00:00,Birmingham,Bolton,https://www.xscores.com/soccer/match/birmingham-vs-bolton/26-09-2009/1543891
2009/2010,2009-09-26T15:00:00,Blackburn,Aston Villa,https://www.xscores.com/soccer/match/blackburn-vs-aston-villa/26-09-2009/1543892
2009/2010,2009-09-26T15:00:00,Liverpool,Hull,https://www.xscores.com/soccer/match/liverpool-vs-hull/26-09-2009/1543893
2009/2010,2009-09-26T15:00:00,Stoke,Manchester United,https://www.xscores.com/soccer/match/stoke-vs-manchester-united/26-09-2009/1543894
2009/2010,2009-09-26T15:00:00,Tottenham,Burnley,https://www.xscores.com/soccer/match/tottenham-vs-burnley/26-09-2009/1543895
2009/2010,2009-09-26T15:00:00,Wigan,Chelsea,https://www.xscores.com/soccer/match/wigan-vs-chelsea/26-09-2009/1543896
2009/2010,2009-09-26T17:30:00,Fulham,Arsenal,https://www.xscores.com/soccer/match/fulham-vs-arsenal/26-09-2009/1543897
2009/2010,2009-09-27T16:00:00,Sunderland,Wolverhampton,https://www.xscores.com/soccer/match/sunderland-vs-wolverhampton/27-09-2009/1543910
2009/2010,2009-09-28T20:00:00,Manchester City,West Ham,https://www.xscores.com/soccer/match/manchester-city-vs-west-ham/28-09-2009/1543911
2009/2010,2009-10-03T15:00:00,Bolton,Tottenham,https://www.xscores.com/soccer/match/bolton-vs-tottenham/03-10-2009/1543913
2009/2010,2009-10-03T15:00:00,Burnley,Birmingham,https://www.xscores.com/soccer/match/burnley-vs-birmingham/03-10-2009/1543915
2009/2010,2009-10-03T15:00:00,Hull,Wigan,https://www.xscores.com/soccer/match/hull-vs-wigan/03-10-2009/1543919
2009/2010,2009-10-03T15:00:00,Wolverhampton,Portsmouth,https://www.xscores.com/soccer/match/wolverhampton-vs-portsmouth/03-10-2009/1543922
2009/2010,2009-10-03T17:30:00,Manchester United,Sunderland,https://www.xscores.com/soccer/match/manchester-united-vs-sunderland/03-10-2009/1543925
2009/2010,2009-10-04T13:30:00,Arsenal,Blackburn,https://www.xscores.com/soccer/match/arsenal-vs-blackburn/04-10-2009/1543927
2009/2010,2009-10-04T15:00:00,Everton,Stoke,https://www.xscores.com/soccer/match/everton-vs-stoke/04-10-2009/1543917
2009/2010,2009-10-04T15:00:00,West Ham,Fulham,https://www.xscores.com/soccer/match/west-ham-vs-fulham/04-10-2009/1543920
2009/2010,2009-10-04T16:00:00,Chelsea,Liverpool,https://www.xscores.com/soccer/match/chelsea-vs-liverpool/04-10-2009/1543928
2009/2010,2009-10-05T20:00:00,Aston Villa,Manchester City,https://www.xscores.com/soccer/match/aston-villa-vs-manchester-city/05-10-2009/1543929
2009/2010,2009-10-17T12:45:00,Aston Villa,Chelsea,https://www.xscores.com/soccer/match/aston-villa-vs-chelsea/17-10-2009/1543933
2009/2010,2009-10-17T15:00:00,Arsenal,Birmingham,https://www.xscores.com/soccer/match/arsenal-vs-birmingham/17-10-2009/1543936
2009/2010,2009-10-17T15:00:00,Everton,Wolverhampton,https://www.xscores.com/soccer/match/everton-vs-wolverhampton/17-10-2009/1543937
2009/2010,2009-10-17T15:00:00,Manchester United,Bolton,https://www.xscores.com/soccer/match/manchester-united-vs-bolton/17-10-2009/1543938
2009/2010,2009-10-17T15:00:00,Portsmouth,Tottenham,https://www.xscores.com/soccer/match/portsmouth-vs-tottenham/17-10-2009/1543939
2009/2010,2009-10-17T15:00:00,Stoke,West Ham,https://www.xscores.com/soccer/match/stoke-vs-west-ham/17-10-2009/1543940
2009/2010,2009-10-17T15:00:00,Sunderland,Liverpool,https://www.xscores.com/soccer/match/sunderland-vs-liverpool/17-10-2009/1543941
2009/2010,2009-10-18T13:00:00,Blackburn,Burnley,https://www.xscores.com/soccer/match/blackburn-vs-burnley/18-10-2009/1543942
2009/2010,2009-10-18T16:00:00,Wigan,Manchester City,https://www.xscores.com/soccer/match/wigan-vs-manchester-city/18-10-2009/1543943
2009/2010,2009-10-19T20:00:00,Fulham,Hull,https://www.xscores.com/soccer/match/fulham-vs-hull/19-10-2009/1543944
2009/2010,2009-10-24T12:45:00,Wolverhampton,Aston Villa,https://www.xscores.com/soccer/match/wolverhampton-vs-aston-villa/24-10-2009/1543954
2009/2010,2009-10-24T15:00:00,Birmingham,Sunderland,https://www.xscores.com/soccer/match/birmingham-vs-sunderland/24-10-2009/1543945
2009/2010,2009-10-24T15:00:00,Burnley,Wigan,https://www.xscores.com/soccer/match/burnley-vs-wigan/24-10-2009/1543948
2009/2010,2009-10-24T15:00:00,Hull,Portsmouth,https://www.xscores.com/soccer/match/hull-vs-portsmouth/24-10-2009/1543949
2009/2010,2009-10-24T15:00:00,Tottenham,Stoke,https://www.xscores.com/soccer/match/tottenham-vs-stoke/24-10-2009/1543952
2009/2010,2009-10-24T17:30:00,Chelsea,Blackburn,https://www.xscores.com/soccer/match/chelsea-vs-blackburn/24-10-2009/1543957
2009/2010,2009-10-25T13:30:00,Bolton,Everton,https://www.xscores.com/soccer/match/bolton-vs-everton/25-10-2009/1543946
2009/2010,2009-10-25T14:00:00,Liverpool,Manchester United,https://www.xscores.com/soccer/match/liverpool-vs-manchester-united/25-10-2009/1543960
2009/2010,2009-10-25T15:00:00,Manchester City,Fulham,https://www.xscores.com/soccer/match/manchester-city-vs-fulham/25-10-2009/1543950
2009/2010,2009-10-25T16:15:00,West Ham,Arsenal,https://www.xscores.com/soccer/match/west-ham-vs-arsenal/25-10-2009/1543961
2009/2010,2009-10-31T12:45:00,Arsenal,Tottenham,https://www.xscores.com/soccer/match/arsenal-vs-tottenham/31-10-2009/1543966
2009/2010,2009-10-31T15:00:00,Bolton,Chelsea,https://www.xscores.com/soccer/match/bolton-vs-chelsea/31-10-2009/1543967
2009/2010,2009-10-31T15:00:00,Burnley,Hull,https://www.xscores.com/soccer/match/burnley-vs-hull/31-10-2009/1543968
2009/2010,2009-10-31T15:00:00,Everton,Aston Villa,https://www.xscores.com/soccer/match/everton-vs-aston-villa/31-10-2009/1543970
2009/2010,2009-10-31T15:00:00,Fulham,Liverpool,https://www.xscores.com/soccer/match/fulham-vs-liverpool/31-10-2009/1543971
2009/2010,2009-10-31T15:00:00,Portsmouth,Wigan,https://www.xscores.com/soccer/match/portsmouth-vs-wigan/31-10-2009/1543973
2009/2010,2009-10-31T15:00:00,Stoke,Wolverhampton,https://www.xscores.com/soccer/match/stoke-vs-wolverhampton/31-10-2009/1543974
2009/2010,2009-10-31T15:00:00,Sunderland,West Ham,https://www.xscores.com/soccer/match/sunderland-vs-west-ham/31-10-2009/1543975
2009/2010,2009-10-31T17:30:00,Manchester United,Blackburn,https://www.xscores.com/soccer/match/manchester-united-vs-blackburn/31-10-2009/1543972
2009/2010,2009-11-01T16:00:00,Birmingham,Manchester City,https://www.xscores.com/soccer/match/birmingham-vs-manchester-city/01-11-2009/1543979
2009/2010,2009-11-07T15:00:00,Aston Villa,Bolton,https://www.xscores.com/soccer/match/aston-villa-vs-bolton/07-11-2009/1543990
2009/2010,2009-11-07T15:00:00,Blackburn,Portsmouth,https://www.xscores.com/soccer/match/blackburn-vs-portsmouth/07-11-2009/1543991
2009/2010,2009-11-07T15:00:00,Manchester City,Burnley,https://www.xscores.com/soccer/match/manchester-city-vs-burnley/07-11-2009/1543992
2009/2010,2009-11-07T15:00:00,Tottenham,Sunderland,https://www.xscores.com/soccer/match/tottenham-vs-sunderland/07-11-2009/1543994
2009/2010,2009-11-07T17:30:00,Wolverhampton,Arsenal,https://www.xscores.com/soccer/match/wolverhampton-vs-arsenal/07-11-2009/1544001
2009/2010,2009-11-08T13:30:00,Hull,Stoke,https://www.xscores.com/soccer/match/hull-vs-stoke/08-11-2009/1544007
2009/2010,2009-11-08T15:00:00,West Ham,Everton,https://www.xscores.com/soccer/match/west-ham-vs-everton/08-11-2009/1543996
2009/2010,2009-11-08T15:00:00,Wigan,Fulham,https://www.xscores.com/soccer/match/wigan-vs-fulham/08-11-2009/1543999
2009/2010,2009-11-08T16:00:00,Chelsea,Manchester United,https://www.xscores.com/soccer/match/chelsea-vs-manchester-united/08-11-2009/1544005
2009/2010,2009-11-09T20:00:00,Liverpool,Birmingham,https://www.xscores.com/soccer/match/liverpool-vs-birmingham/09-11-2009/1544009
2009/2010,2009-11-21T12:45:00,Liverpool,Manchester City,https://www.xscores.com/soccer/match/liverpool-vs-manchester-city/21-11-2009/1544015
2009/2010,2009-11-21T15:00:00,Birmingham,Fulham,https://www.xscores.com/soccer/match/birmingham-vs-fulham/21-11-2009/1544011
2009/2010,2009-11-21T15:00:00,Burnley,Aston Villa,https://www.xscores.com/soccer/match/burnley-vs-aston-villa/21-11-2009/1544012
2009/2010,2009-11-21T15:00:00,Chelsea,Wolverhampton,https://www.xscores.com/soccer/match/chelsea-vs-wolverhampton/21-11-2009/1544013
2009/2010,2009-11-21T15:00:00,Hull,West Ham,https://www.xscores.com/soccer/match/hull-vs-west-ham/21-11-2009/1544014
2009/2010,2009-11-21T15:00:00,Sunderland,Arsenal,https://www.xscores.com/soccer/match/sunderland-vs-arsenal/21-11-2009/1544018
2009/2010,2009-11-21T17:30:00,Manchester United,Everton,https://www.xscores.com/soccer/match/manchester-united-vs-everton/21-11-2009/1544017
2009/2010,2009-11-22T13:30:00,Bolton,Blackburn,https://www.xscores.com/soccer/match/bolton-vs-blackburn/22-11-2009/1544020
2009/2010,2009-11-22T15:00:00,Tottenham,Wigan,https://www.xscores.com/soccer/match/tottenham-vs-wigan/22-11-2009/1544024
2009/2010,2009-11-22T16:00:00,Stoke,Portsmouth,https://www.xscores.com/soccer/match/stoke-vs-portsmouth/22-11-2009/1544022
2009/2010,2009-11-28T15:00:00,Blackburn,Stoke,https://www.xscores.com/soccer/match/blackburn-vs-stoke/28-11-2009/1544043
2009/2010,2009-11-28T15:00:00,Fulham,Bolton,https://www.xscores.com/soccer/match/fulham-vs-bolton/28-11-2009/1544044
2009/2010,2009-11-28T15:00:00,Manchester City,Hull,https://www.xscores.com/soccer/match/manchester-city-vs-hull/28-11-2009/1544046
2009/2010,2009-11-28T15:00:00,Portsmouth,Manchester United,https://www.xscores.com/soccer/match/portsmouth-vs-manchester-united/28-11-2009/1544048
2009/2010,2009-11-28T15:00:00,West Ham,Burnley,https://www.xscores.com/soccer/match/west-ham-vs-burnley/28-11-2009/1544049
2009/2010,2009-11-28T15:00:00,Wigan,Sunderland,https://www.xscores.com/soccer/match/wigan-vs-sunderland/28-11-2009/1544051
2009/2010,2009-11-28T17:30:00,Aston Villa,Tottenham,https://www.xscores.com/soccer/match/aston-villa-vs-tottenham/28-11-2009/1544042
2009/2010,2009-11-29T12:00:00,Wolverhampton,Birmingham,https://www.xscores.com/soccer/match/wolverhampton-vs-birmingham/29-11-2009/1544054
2009/2010,2009-11-29T13:30:00,Everton,Liverpool,https://www.xscores.com/soccer/match/everton-vs-liverpool/29-11-2009/1544053
2009/2010,2009-11-29T16:00:00,Arsenal,Chelsea,https://www.xscores.com/soccer/match/arsenal-vs-chelsea/29-11-2009/1544052
2009/2010,2009-12-05T12:45:00,Portsmouth,Burnley,https://www.xscores.com/soccer/match/portsmouth-vs-burnley/05-12-2009/1544061
2009/2010,2009-12-05T15:00:00,Arsenal,Stoke,https://www.xscores.com/soccer/match/arsenal-vs-stoke/05-12-2009/1544055
2009/2010,2009-12-05T15:00:00,Aston Villa,Hull,https://www.xscores.com/soccer/match/aston-villa-vs-hull/05-12-2009/1544056
2009/2010,2009-12-05T15:00:00,Blackburn,Liverpool,https://www.xscores.com/soccer/match/blackburn-vs-liverpool/05-12-2009/1544057
2009/2010,2009-12-05T15:00:00,West Ham,Manchester United,https://www.xscores.com/soccer/match/west-ham-vs-manchester-united/05-12-2009/1544062
2009/2010,2009-12-05T15:00:00,Wigan,Birmingham,https://www.xscores.com/soccer/match/wigan-vs-birmingham/05-12-2009/1544063
2009/2010,2009-12-05T15:00:00,Wolverhampton,Bolton,https://www.xscores.com/soccer/match/wolverhampton-vs-bolton/05-12-2009/1544064
2009/2010,2009-12-05T17:30:00,Manchester City,Chelsea,https://www.xscores.com/soccer/match/manchester-city-vs-chelsea/05-12-2009/1544060
2009/2010,2009-12-06T15:00:00,Fulham,Sunderland,https://www.xscores.com/soccer/match/fulham-vs-sunderland/06-12-2009/1544059
2009/2010,2009-12-06T16:00:00,Everton,Tottenham,https://www.xscores.com/soccer/match/everton-vs-tottenham/06-12-2009/1544058
2009/2010,2009-12-12T12:45:00,Stoke,Wigan,https://www.xscores.com/soccer/match/stoke-vs-wigan/12-12-2009/1544072
2009/2010,2009-12-12T15:00:00,Birmingham,West Ham,https://www.xscores.com/soccer/match/birmingham-vs-west-ham/12-12-2009/1544065
2009/2010,2009-12-12T15:00:00,Bolton,Manchester City,https://www.xscores.com/soccer/match/bolton-vs-manchester-city/12-12-2009/1544066
2009/2010,2009-12-12T15:00:00,Burnley,Fulham,https://www.xscores.com/soccer/match/burnley-vs-fulham/12-12-2009/1544067
2009/2010,2009-12-12T15:00:00,Chelsea,Everton,https://www.xscores.com/soccer/match/chelsea-vs-everton/12-12-2009/1544068
2009/2010,2009-12-12T15:00:00,Hull,Blackburn,https://www.xscores.com/soccer/match/hull-vs-blackburn/12-12-2009/1544069
2009/2010,2009-12-12T15:00:00,Sunderland,Portsmouth,https://www.xscores.com/soccer/match/sunderland-vs-portsmouth/12-12-2009/1544073
2009/2010,2009-12-12T15:00:00,Tottenham,Wolverhampton,https://www.xscores.com/soccer/match/tottenham-vs-wolverhampton/12-12-2009/1544074
2009/2010,2009-12-12T17:30:00,Manchester United,Aston Villa,https://www.xscores.com/soccer/match/manchester-united-vs-aston-villa/12-12-2009/1544071
2009/2010,2009-12-13T16:00:00,Liverpool,Arsenal,https://www.xscores.com/soccer/match/liverpool-vs-arsenal/13-12-2009/1544070
2009/2010,2009-11-25T19:45:00,Hull,Everton,https://www.xscores.com/soccer/match/hull-vs-everton/25-11-2009/1544079
2009/2010,2009-12-15T19:45:00,Sunderland,Aston Villa,https://www.xscores.com/soccer/match/sunderland-vs-aston-villa/15-12-2009/1544084
2009/2010,2009-12-15T20:00:00,Birmingham,Blackburn,https://www.xscores.com/soccer/match/birmingham-vs-blackburn/15-12-2009/1544075
2009/2010,2009-12-15T20:00:00,Bolton,West Ham,https://www.xscores.com/soccer/match/bolton-vs-west-ham/15-12-2009/1544076
2009/2010,2009-12-15T20:00:00,Manchester United,Wolverhampton,https://www.xscores.com/soccer/match/manchester-united-vs-wolverhampton/15-12-2009/1544080
2009/2010,2009-12-16T19:45:00,Burnley,Arsenal,https://www.xscores.com/soccer/match/burnley-vs-arsenal/16-12-2009/1544077
2009/2010,2009-12-16T19:45:00,Chelsea,Portsmouth,https://www.xscores.com/soccer/match/chelsea-vs-portsmouth/16-12-2009/1544088
2009/2010,2009-12-16T20:00:00,Liverpool,Wigan,https://www.xscores.com/soccer/match/liverpool-vs-wigan/16-12-2009/1544090
2009/2010,2009-12-16T20:00:00,Tottenham,Manchester City,https://www.xscores.com/soccer/match/tottenham-vs-manchester-city/16-12-2009/1544086
2009/2010,2010-01-05T19:45:00,Stoke,Fulham,https://www.xscores.com/soccer/match/stoke-vs-fulham/05-01-2010/1544083
2009/2010,2009-12-19T12:45:00,Portsmouth,Liverpool,https://www.xscores.com/soccer/match/portsmouth-vs-liverpool/19-12-2009/1544138
2009/2010,2009-12-19T15:00:00,Aston Villa,Stoke,https://www.xscores.com/soccer/match/aston-villa-vs-stoke/19-12-2009/1544133
2009/2010,2009-12-19T15:00:00,Blackburn,Tottenham,https://www.xscores.com/soccer/match/blackburn-vs-tottenham/19-12-2009/1544134
2009/2010,2009-12-19T15:00:00,Fulham,Manchester United,https://www.xscores.com/soccer/match/fulham-vs-manchester-united/19-12-2009/1544136
2009/2010,2009-12-19T15:00:00,Manchester City,Sunderland,https://www.xscores.com/soccer/match/manchester-city-vs-sunderland/19-12-2009/1544137
2009/2010,2009-12-19T17:30:00,Arsenal,Hull,https://www.xscores.com/soccer/match/arsenal-vs-hull/19-12-2009/1544132
2009/2010,2009-12-20T13:30:00,Wolverhampton,Burnley,https://www.xscores.com/soccer/match/wolverhampton-vs-burnley/20-12-2009/1544142
2009/2010,2009-12-20T15:00:00,Everton,Birmingham,https://www.xscores.com/soccer/match/everton-vs-birmingham/20-12-2009/1544135
2009/2010,2009-12-20T16:00:00,West Ham,Chelsea,https://www.xscores.com/soccer/match/west-ham-vs-chelsea/20-12-2009/1544139
2009/2010,2010-02-17T20:00:00,Wigan,Bolton,https://www.xscores.com/soccer/match/wigan-vs-bolton/17-02-2010/1544140
2009/2010,2009-12-26T12:45:00,Birmingham,Chelsea,https://www.xscores.com/soccer/match/birmingham-vs-chelsea/26-12-2009/1544155
2009/2010,2009-12-26T13:00:00,Fulham,Tottenham,https://www.xscores.com/soccer/match/fulham-vs-tottenham/26-12-2009/1544157
2009/2010,2009-12-26T13:00:00,West Ham,Portsmouth,https://www.xscores.com/soccer/match/west-ham-vs-portsmouth/26-12-2009/1544162
2009/2010,2009-12-26T14:00:00,Burnley,Bolton,https://www.xscores.com/soccer/match/burnley-vs-bolton/26-12-2009/1544156
2009/2010,2009-12-26T15:00:00,Manchester City,Stoke,https://www.xscores.com/soccer/match/manchester-city-vs-stoke/26-12-2009/1544160
2009/2010,2009-12-26T15:00:00,Sunderland,Everton,https://www.xscores.com/soccer/match/sunderland-vs-everton/26-12-2009/1544161
2009/2010,2009-12-26T15:00:00,Wigan,Blackburn,https://www.xscores.com/soccer/match/wigan-vs-blackburn/26-12-2009/1544163
2009/2010,2009-12-26T17:30:00,Liverpool,Wolverhampton,https://www.xscores.com/soccer/match/liverpool-vs-wolverhampton/26-12-2009/1544159
2009/2010,2009-12-27T13:30:00,Arsenal,Aston Villa,https://www.xscores.com/soccer/match/arsenal-vs-aston-villa/27-12-2009/1544154
2009/2010,2009-12-27T16:00:00,Hull,Manchester United,https://www.xscores.com/soccer/match/hull-vs-manchester-united/27-12-2009/1544158
2009/2010,2009-12-28T12:45:00,Tottenham,West Ham,https://www.xscores.com/soccer/match/tottenham-vs-west-ham/28-12-2009/1544172
2009/2010,2009-12-28T15:00:00,Blackburn,Sunderland,https://www.xscores.com/soccer/match/blackburn-vs-sunderland/28-12-2009/1544165
2009/2010,2009-12-28T15:00:00,Chelsea,Fulham,https://www.xscores.com/soccer/match/chelsea-vs-fulham/28-12-2009/1544167
2009/2010,2009-12-28T15:00:00,Everton,Burnley,https://www.xscores.com/soccer/match/everton-vs-burnley/28-12-2009/1544168
2009/2010,2009-12-28T15:00:00,Stoke,Birmingham,https://www.xscores.com/soccer/match/stoke-vs-birmingham/28-12-2009/1544171
2009/2010,2009-12-28T19:45:00,Wolverhampton,Manchester City,https://www.xscores.com/soccer/match/wolverhampton-vs-manchester-city/28-12-2009/1544173
2009/2010,2009-12-29T19:45:00,Aston Villa,Liverpool,https://www.xscores.com/soccer/match/aston-villa-vs-liverpool/29-12-2009/1544164
2009/2010,2009-12-29T20:00:00,Bolton,Hull,https://www.xscores.com/soccer/match/bolton-vs-hull/29-12-2009/1544166
2009/2010,2009-12-30T19:45:00,Portsmouth,Arsenal,https://www.xscores.com/soccer/match/portsmouth-vs-arsenal/30-12-2009/1544170
