season,date,home_team,away_team,url
2005/2006,2005-08-24T19:45:00,Chelsea,West Bromwich,https://www.xscores.com/soccer/match/chelsea-vs-west-bromwich/24-08-2005/1530465
2005/2006,2005-08-24T20:00:00,Blackburn,Tottenham,https://www.xscores.com/soccer/match/blackburn-vs-tottenham/24-08-2005/1530464
2005/2006,2005-08-24T20:00:00,Bolton,Newcastle,https://www.xscores.com/soccer/match/bolton-vs-newcastle/24-08-2005/1530460
2005/2006,2005-12-14T20:00:00,Everton,West Ham,https://www.xscores.com/soccer/match/everton-vs-west-ham/14-12-2005/1530466
2005/2006,2005-12-14T20:00:00,Manchester United,Wigan,https://www.xscores.com/soccer/match/manchester-united-vs-wigan/14-12-2005/1530467
2005/2006,2006-02-08T20:00:00,Charlton,Liverpool,https://www.xscores.com/soccer/match/charlton-vs-liverpool/08-02-2006/1530461
2005/2006,2005-08-27T12:15:00,West Bromwich,Birmingham,https://www.xscores.com/soccer/match/west-bromwich-vs-birmingham/27-08-2005/1530475
2005/2006,2005-08-27T15:00:00,Aston Villa,Blackburn,https://www.xscores.com/soccer/match/aston-villa-vs-blackburn/27-08-2005/1530468
2005/2006,2005-08-27T15:00:00,Fulham,Everton,https://www.xscores.com/soccer/match/fulham-vs-everton/27-08-2005/1530469
2005/2006,2005-08-27T15:00:00,Manchester City,Portsmouth,https://www.xscores.com/soccer/match/manchester-city-vs-portsmouth/27-08-2005/1530471
2005/2006,2005-08-27T15:00:00,Tottenham,Chelsea,https://www.xscores.com/soccer/match/tottenham-vs-chelsea/27-08-2005/1530474
2005/2006,2005-08-27T15:00:00,West Ham,Bolton,https://www.xscores.com/soccer/match/west-ham-vs-bolton/27-08-2005/1530476
2005/2006,2005-08-27T15:00:00,Wigan,Sunderland,https://www.xscores.com/soccer/match/wigan-vs-sunderland/27-08-2005/1530477
2005/2006,2005-08-28T13:30:00,Middlesbrough,Charlton,https://www.xscores.com/soccer/match/middlesbrough-vs-charlton/28-08-2005/1530472
2005/2006,2005-08-28T16:00:00,Newcastle,Manchester United,https://www.xscores.com/soccer/match/newcastle-vs-manchester-united/28-08-2005/1530473
2005/2006,2006-02-14T20:00:00,Liverpool,Arsenal,https://www.xscores.com/soccer/match/liverpool-vs-arsenal/14-02-2006/1530470
2005/2006,2005-09-10T15:00:00,Birmingham,Charlton,https://www.xscores.com/soccer/match/birmingham-vs-charlton/10-09-2005/1530478
2005/2006,2005-09-10T15:00:00,Chelsea,Sunderland,https://www.xscores.com/soccer/match/chelsea-vs-sunderland/10-09-2005/1530480
2005/2006,2005-09-10T15:00:00,Everton,Portsmouth,https://www.xscores.com/soccer/match/everton-vs-portsmouth/10-09-2005/1530481
2005/2006,2005-09-10T15:00:00,Manchester United,Manchester City,https://www.xscores.com/soccer/match/manchester-united-vs-manchester-city/10-09-2005/1530482
2005/2006,2005-09-10T15:00:00,Newcastle,Fulham,https://www.xscores.com/soccer/match/newcastle-vs-fulham/10-09-2005/1530484
2005/2006,2005-09-10T15:00:00,Tottenham,Liverpool,https://www.xscores.com/soccer/match/tottenham-vs-liverpool/10-09-2005/1530485
2005/2006,2005-09-10T15:00:00,West Bromwich,Wigan,https://www.xscores.com/soccer/match/west-bromwich-vs-wigan/10-09-2005/1530486
2005/2006,2005-09-10T17:15:00,Middlesbrough,Arsenal,https://www.xscores.com/soccer/match/middlesbrough-vs-arsenal/10-09-2005/1530483
2005/2006,2005-09-11T16:00:00,Bolton,Blackburn,https://www.xscores.com/soccer/match/bolton-vs-blackburn/11-09-2005/1530479
2005/2006,2005-09-12T20:00:00,West Ham,Aston Villa,https://www.xscores.com/soccer/match/west-ham-vs-aston-villa/12-09-2005/1530487
2005/2006,2005-09-17T15:00:00,Charlton,Chelsea,https://www.xscores.com/soccer/match/charlton-vs-chelsea/17-09-2005/1530491
2005/2006,2005-09-17T15:00:00,Fulham,West Ham,https://www.xscores.com/soccer/match/fulham-vs-west-ham/17-09-2005/1530492
2005/2006,2005-09-17T15:00:00,Portsmouth,Birmingham,https://www.xscores.com/soccer/match/portsmouth-vs-birmingham/17-09-2005/1530495
2005/2006,2005-09-17T15:00:00,Sunderland,West Bromwich,https://www.xscores.com/soccer/match/sunderland-vs-west-bromwich/17-09-2005/1530496
2005/2006,2005-09-17T17:15:00,Aston Villa,Tottenham,https://www.xscores.com/soccer/match/aston-villa-vs-tottenham/17-09-2005/1530489
2005/2006,2005-09-18T12:00:00,Liverpool,Manchester United,https://www.xscores.com/soccer/match/liverpool-vs-manchester-united/18-09-2005/1530493
2005/2006,2005-09-18T14:00:00,Blackburn,Newcastle,https://www.xscores.com/soccer/match/blackburn-vs-newcastle/18-09-2005/1530490
2005/2006,2005-09-18T15:00:00,Wigan,Middlesbrough,https://www.xscores.com/soccer/match/wigan-vs-middlesbrough/18-09-2005/1530497
2005/2006,2005-09-18T16:00:00,Manchester City,Bolton,https://www.xscores.com/soccer/match/manchester-city-vs-bolton/18-09-2005/1530494
2005/2006,2005-09-19T20:00:00,Arsenal,Everton,https://www.xscores.com/soccer/match/arsenal-vs-everton/19-09-2005/1530488
2005/2006,2005-09-24T12:45:00,Birmingham,Liverpool,https://www.xscores.com/soccer/match/birmingham-vs-liverpool/24-09-2005/1530498
2005/2006,2005-09-24T15:00:00,Chelsea,Aston Villa,https://www.xscores.com/soccer/match/chelsea-vs-aston-villa/24-09-2005/1530500
2005/2006,2005-09-24T15:00:00,Everton,Wigan,https://www.xscores.com/soccer/match/everton-vs-wigan/24-09-2005/1530501
2005/2006,2005-09-24T15:00:00,Manchester United,Blackburn,https://www.xscores.com/soccer/match/manchester-united-vs-blackburn/24-09-2005/1530502
2005/2006,2005-09-24T15:00:00,Newcastle,Manchester City,https://www.xscores.com/soccer/match/newcastle-vs-manchester-city/24-09-2005/1530504
2005/2006,2005-09-24T15:00:00,West Bromwich,Charlton,https://www.xscores.com/soccer/match/west-bromwich-vs-charlton/24-09-2005/1530506
2005/2006,2005-09-24T15:00:00,West Ham,Arsenal,https://www.xscores.com/soccer/match/west-ham-vs-arsenal/24-09-2005/1530507
2005/2006,2005-09-24T17:15:00,Bolton,Portsmouth,https://www.xscores.com/soccer/match/bolton-vs-portsmouth/24-09-2005/1530499
2005/2006,2005-09-25T16:00:00,Middlesbrough,Sunderland,https://www.xscores.com/soccer/match/middlesbrough-vs-sunderland/25-09-2005/1530503
2005/2006,2005-09-26T20:00:00,Tottenham,Fulham,https://www.xscores.com/soccer/match/tottenham-vs-fulham/26-09-2005/1530505
2005/2006,2005-10-01T15:00:00,Blackburn,West Bromwich,https://www.xscores.com/soccer/match/blackburn-vs-west-bromwich/01-10-2005/1530510
2005/2006,2005-10-01T15:00:00,Charlton,Tottenham,https://www.xscores.com/soccer/match/charlton-vs-tottenham/01-10-2005/1530511
2005/2006,2005-10-01T15:00:00,Fulham,Manchester United,https://www.xscores.com/soccer/match/fulham-vs-manchester-united/01-10-2005/1530512
2005/2006,2005-10-01T15:00:00,Portsmouth,Newcastle,https://www.xscores.com/soccer/match/portsmouth-vs-newcastle/01-10-2005/1530515
2005/2006,2005-10-01T17:15:00,Sunderland,West Ham,https://www.xscores.com/soccer/match/sunderland-vs-west-ham/01-10-2005/1530516
2005/2006,2005-10-02T11:15:00,Manchester City,Everton,https://www.xscores.com/soccer/match/manchester-city-vs-everton/02-10-2005/1530514
2005/2006,2005-10-02T13:00:00,Wigan,Bolton,https://www.xscores.com/soccer/match/wigan-vs-bolton/02-10-2005/1530517
2005/2006,2005-10-02T13:30:00,Arsenal,Birmingham,https://www.xscores.com/soccer/match/arsenal-vs-birmingham/02-10-2005/1530509
2005/2006,2005-10-02T14:00:00,Aston Villa,Middlesbrough,https://www.xscores.com/soccer/match/aston-villa-vs-middlesbrough/02-10-2005/1530508
2005/2006,2005-10-02T16:00:00,Liverpool,Chelsea,https://www.xscores.com/soccer/match/liverpool-vs-chelsea/02-10-2005/1530513
2005/2006,2005-10-15T12:45:00,Wigan,Newcastle,https://www.xscores.com/soccer/match/wigan-vs-newcastle/15-10-2005/1530527
2005/2006,2005-10-15T15:00:00,Chelsea,Bolton,https://www.xscores.com/soccer/match/chelsea-vs-bolton/15-10-2005/1530520
2005/2006,2005-10-15T15:00:00,Liverpool,Blackburn,https://www.xscores.com/soccer/match/liverpool-vs-blackburn/15-10-2005/1530521
2005/2006,2005-10-15T15:00:00,Sunderland,Manchester United,https://www.xscores.com/soccer/match/sunderland-vs-manchester-united/15-10-2005/1530524
2005/2006,2005-10-15T15:00:00,Tottenham,Everton,https://www.xscores.com/soccer/match/tottenham-vs-everton/15-10-2005/1530525
2005/2006,2005-10-15T15:00:00,West Bromwich,Arsenal,https://www.xscores.com/soccer/match/west-bromwich-vs-arsenal/15-10-2005/1530526
2005/2006,2005-10-15T17:15:00,Middlesbrough,Portsmouth,https://www.xscores.com/soccer/match/middlesbrough-vs-portsmouth/15-10-2005/1530523
2005/2006,2005-10-16T12:00:00,Birmingham,Aston Villa,https://www.xscores.com/soccer/match/birmingham-vs-aston-villa/16-10-2005/1530518
2005/2006,2005-10-16T16:00:00,Manchester City,West Ham,https://www.xscores.com/soccer/match/manchester-city-vs-west-ham/16-10-2005/1530522
2005/2006,2005-10-17T20:00:00,Charlton,Fulham,https://www.xscores.com/soccer/match/charlton-vs-fulham/17-10-2005/1530519
2005/2006,2005-10-22T12:45:00,Blackburn,Birmingham,https://www.xscores.com/soccer/match/blackburn-vs-birmingham/22-10-2005/1530530
2005/2006,2005-10-22T15:00:00,Arsenal,Manchester City,https://www.xscores.com/soccer/match/arsenal-vs-manchester-city/22-10-2005/1530528
2005/2006,2005-10-22T15:00:00,Aston Villa,Wigan,https://www.xscores.com/soccer/match/aston-villa-vs-wigan/22-10-2005/1530529
2005/2006,2005-10-22T15:00:00,Fulham,Liverpool,https://www.xscores.com/soccer/match/fulham-vs-liverpool/22-10-2005/1530533
2005/2006,2005-10-22T15:00:00,Manchester United,Tottenham,https://www.xscores.com/soccer/match/manchester-united-vs-tottenham/22-10-2005/1530534
2005/2006,2005-10-22T17:15:00,Portsmouth,Charlton,https://www.xscores.com/soccer/match/portsmouth-vs-charlton/22-10-2005/1530536
2005/2006,2005-10-23T13:30:00,Newcastle,Sunderland,https://www.xscores.com/soccer/match/newcastle-vs-sunderland/23-10-2005/1530535
2005/2006,2005-10-23T15:00:00,Bolton,West Bromwich,https://www.xscores.com/soccer/match/bolton-vs-west-bromwich/23-10-2005/1530531
2005/2006,2005-10-23T15:00:00,West Ham,Middlesbrough,https://www.xscores.com/soccer/match/west-ham-vs-middlesbrough/23-10-2005/1530537
2005/2006,2005-10-23T16:00:00,Everton,Chelsea,https://www.xscores.com/soccer/match/everton-vs-chelsea/23-10-2005/1530532
2005/2006,2005-10-29T12:45:00,Wigan,Fulham,https://www.xscores.com/soccer/match/wigan-vs-fulham/29-10-2005/1530547
2005/2006,2005-10-29T13:00:00,Tottenham,Arsenal,https://www.xscores.com/soccer/match/tottenham-vs-arsenal/29-10-2005/1530545
2005/2006,2005-10-29T15:00:00,Birmingham,Everton,https://www.xscores.com/soccer/match/birmingham-vs-everton/29-10-2005/1530538
2005/2006,2005-10-29T15:00:00,Charlton,Bolton,https://www.xscores.com/soccer/match/charlton-vs-bolton/29-10-2005/1530539
2005/2006,2005-10-29T15:00:00,Chelsea,Blackburn,https://www.xscores.com/soccer/match/chelsea-vs-blackburn/29-10-2005/1530540
2005/2006,2005-10-29T15:00:00,Liverpool,West Ham,https://www.xscores.com/soccer/match/liverpool-vs-west-ham/29-10-2005/1530541
2005/2006,2005-10-29T15:00:00,Sunderland,Portsmouth,https://www.xscores.com/soccer/match/sunderland-vs-portsmouth/29-10-2005/1530544
2005/2006,2005-10-29T17:15:00,Middlesbrough,Manchester United,https://www.xscores.com/soccer/match/middlesbrough-vs-manchester-united/29-10-2005/1530543
2005/2006,2005-10-30T16:00:00,West Bromwich,Newcastle,https://www.xscores.com/soccer/match/west-bromwich-vs-newcastle/30-10-2005/1530546
2005/2006,2005-10-31T20:00:00,Manchester City,Aston Villa,https://www.xscores.com/soccer/match/manchester-city-vs-aston-villa/31-10-2005/1530542
2005/2006,2005-11-05T12:45:00,Aston Villa,Liverpool,https://www.xscores.com/soccer/match/aston-villa-vs-liverpool/05-11-2005/1530550
2005/2006,2005-11-05T15:00:00,Arsenal,Sunderland,https://www.xscores.com/soccer/match/arsenal-vs-sunderland/05-11-2005/1530548
2005/2006,2005-11-05T15:00:00,Blackburn,Charlton,https://www.xscores.com/soccer/match/blackburn-vs-charlton/05-11-2005/1530549
2005/2006,2005-11-05T15:00:00,Fulham,Manchester City,https://www.xscores.com/soccer/match/fulham-vs-manchester-city/05-11-2005/1530553
2005/2006,2005-11-05T15:00:00,Newcastle,Birmingham,https://www.xscores.com/soccer/match/newcastle-vs-birmingham/05-11-2005/1530555
2005/2006,2005-11-05T15:00:00,West Ham,West Bromwich,https://www.xscores.com/soccer/match/west-ham-vs-west-bromwich/05-11-2005/1530557
2005/2006,2005-11-05T17:15:00,Portsmouth,Wigan,https://www.xscores.com/soccer/match/portsmouth-vs-wigan/05-11-2005/1530556
2005/2006,2005-11-06T14:00:00,Everton,Middlesbrough,https://www.xscores.com/soccer/match/everton-vs-middlesbrough/06-11-2005/1530552
2005/2006,2005-11-06T16:00:00,Manchester United,Chelsea,https://www.xscores.com/soccer/match/manchester-united-vs-chelsea/06-11-2005/1530554
2005/2006,2005-11-07T20:00:00,Bolton,Tottenham,https://www.xscores.com/soccer/match/bolton-vs-tottenham/07-11-2005/1530551
2005/2006,2005-11-19T12:45:00,Wigan,Arsenal,https://www.xscores.com/soccer/match/wigan-vs-arsenal/19-11-2005/1530567
2005/2006,2005-11-19T15:00:00,Charlton,Manchester United,https://www.xscores.com/soccer/match/charlton-vs-manchester-united/19-11-2005/1530559
2005/2006,2005-11-19T15:00:00,Chelsea,Newcastle,https://www.xscores.com/soccer/match/chelsea-vs-newcastle/19-11-2005/1530560
2005/2006,2005-11-19T15:00:00,Liverpool,Portsmouth,https://www.xscores.com/soccer/match/liverpool-vs-portsmouth/19-11-2005/1530561
2005/2006,2005-11-19T15:00:00,Manchester City,Blackburn,https://www.xscores.com/soccer/match/manchester-city-vs-blackburn/19-11-2005/1530562
2005/2006,2005-11-19T15:00:00,Sunderland,Aston Villa,https://www.xscores.com/soccer/match/sunderland-vs-aston-villa/19-11-2005/1530564
2005/2006,2005-11-19T17:15:00,West Bromwich,Everton,https://www.xscores.com/soccer/match/west-bromwich-vs-everton/19-11-2005/1530566
2005/2006,2005-11-20T13:00:00,Tottenham,West Ham,https://www.xscores.com/soccer/match/tottenham-vs-west-ham/20-11-2005/1530565
2005/2006,2005-11-20T16:00:00,Middlesbrough,Fulham,https://www.xscores.com/soccer/match/middlesbrough-vs-fulham/20-11-2005/1530563
2005/2006,2006-04-04T19:45:00,Birmingham,Bolton,https://www.xscores.com/soccer/match/birmingham-vs-bolton/04-04-2006/1530558
2005/2006,2005-11-26T15:00:00,Arsenal,Blackburn,https://www.xscores.com/soccer/match/arsenal-vs-blackburn/26-11-2005/1530568
2005/2006,2005-11-26T15:00:00,Aston Villa,Charlton,https://www.xscores.com/soccer/match/aston-villa-vs-charlton/26-11-2005/1530569
2005/2006,2005-11-26T15:00:00,Manchester City,Liverpool,https://www.xscores.com/soccer/match/manchester-city-vs-liverpool/26-11-2005/1530572
2005/2006,2005-11-26T15:00:00,Sunderland,Birmingham,https://www.xscores.com/soccer/match/sunderland-vs-birmingham/26-11-2005/1530575
2005/2006,2005-11-26T15:00:00,Wigan,Tottenham,https://www.xscores.com/soccer/match/wigan-vs-tottenham/26-11-2005/1530577
2005/2006,2005-11-26T17:20:00,Portsmouth,Chelsea,https://www.xscores.com/soccer/match/portsmouth-vs-chelsea/26-11-2005/1530574
2005/2006,2005-11-27T13:35:00,Everton,Newcastle,https://www.xscores.com/soccer/match/everton-vs-newcastle/27-11-2005/1530570
2005/2006,2005-11-27T14:00:00,Fulham,Bolton,https://www.xscores.com/soccer/match/fulham-vs-bolton/27-11-2005/1530571
2005/2006,2005-11-27T15:00:00,Middlesbrough,West Bromwich,https://www.xscores.com/soccer/match/middlesbrough-vs-west-bromwich/27-11-2005/1530573
2005/2006,2005-11-27T16:05:00,West Ham,Manchester United,https://www.xscores.com/soccer/match/west-ham-vs-manchester-united/27-11-2005/1530576
2005/2006,2005-12-03T12:45:00,Liverpool,Wigan,https://www.xscores.com/soccer/match/liverpool-vs-wigan/03-12-2005/1530583
2005/2006,2005-12-03T15:00:00,Blackburn,Everton,https://www.xscores.com/soccer/match/blackburn-vs-everton/03-12-2005/1530579
2005/2006,2005-12-03T15:00:00,Bolton,Arsenal,https://www.xscores.com/soccer/match/bolton-vs-arsenal/03-12-2005/1530580
2005/2006,2005-12-03T15:00:00,Chelsea,Middlesbrough,https://www.xscores.com/soccer/match/chelsea-vs-middlesbrough/03-12-2005/1530582
2005/2006,2005-12-03T15:00:00,Newcastle,Aston Villa,https://www.xscores.com/soccer/match/newcastle-vs-aston-villa/03-12-2005/1530585
2005/2006,2005-12-03T15:00:00,Tottenham,Sunderland,https://www.xscores.com/soccer/match/tottenham-vs-sunderland/03-12-2005/1530586
2005/2006,2005-12-03T15:00:00,West Bromwich,Fulham,https://www.xscores.com/soccer/match/west-bromwich-vs-fulham/03-12-2005/1530587
2005/2006,2005-12-03T17:15:00,Manchester United,Portsmouth,https://www.xscores.com/soccer/match/manchester-united-vs-portsmouth/03-12-2005/1530584
2005/2006,2005-12-04T16:00:00,Charlton,Manchester City,https://www.xscores.com/soccer/match/charlton-vs-manchester-city/04-12-2005/1530581
2005/2006,2005-12-05T20:00:00,Birmingham,West Ham,https://www.xscores.com/soccer/match/birmingham-vs-west-ham/05-12-2005/1530578
2005/2006,2005-12-10T12:45:00,Liverpool,Middlesbrough,https://www.xscores.com/soccer/match/liverpool-vs-middlesbrough/10-12-2005/1530593
2005/2006,2005-12-10T15:00:00,Birmingham,Fulham,https://www.xscores.com/soccer/match/birmingham-vs-fulham/10-12-2005/1530588
2005/2006,2005-12-10T15:00:00,Blackburn,West Ham,https://www.xscores.com/soccer/match/blackburn-vs-west-ham/10-12-2005/1530589
2005/2006,2005-12-10T15:00:00,Bolton,Aston Villa,https://www.xscores.com/soccer/match/bolton-vs-aston-villa/10-12-2005/1530590
2005/2006,2005-12-10T15:00:00,Charlton,Sunderland,https://www.xscores.com/soccer/match/charlton-vs-sunderland/10-12-2005/1530591
2005/2006,2005-12-10T15:00:00,Chelsea,Wigan,https://www.xscores.com/soccer/match/chelsea-vs-wigan/10-12-2005/1530592
2005/2006,2005-12-10T15:00:00,West Bromwich,Manchester City,https://www.xscores.com/soccer/match/west-bromwich-vs-manchester-city/10-12-2005/1530597
2005/2006,2005-12-10T17:15:00,Newcastle,Arsenal,https://www.xscores.com/soccer/match/newcastle-vs-arsenal/10-12-2005/1530595
2005/2006,2005-12-11T16:00:00,Manchester United,Everton,https://www.xscores.com/soccer/match/manchester-united-vs-everton/11-12-2005/1530594
2005/2006,2005-12-12T20:00:00,Tottenham,Portsmouth,https://www.xscores.com/soccer/match/tottenham-vs-portsmouth/12-12-2005/1530596
2005/2006,2005-11-30T19:45:00,Sunderland,Liverpool,https://www.xscores.com/soccer/match/sunderland-vs-liverpool/30-11-2005/1530624
2005/2006,2005-12-17T12:45:00,Aston Villa,Manchester United,https://www.xscores.com/soccer/match/aston-villa-vs-manchester-united/17-12-2005/1530599
2005/2006,2005-12-17T15:00:00,Everton,Bolton,https://www.xscores.com/soccer/match/everton-vs-bolton/17-12-2005/1530600
2005/2006,2005-12-17T15:00:00,Fulham,Blackburn,https://www.xscores.com/soccer/match/fulham-vs-blackburn/17-12-2005/1530601
2005/2006,2005-12-17T15:00:00,Portsmouth,West Bromwich,https://www.xscores.com/soccer/match/portsmouth-vs-west-bromwich/17-12-2005/1530623
2005/2006,2005-12-17T15:00:00,Wigan,Charlton,https://www.xscores.com/soccer/match/wigan-vs-charlton/17-12-2005/1530626
2005/2006,2005-12-17T15:30:00,West Ham,Newcastle,https://www.xscores.com/soccer/match/west-ham-vs-newcastle/17-12-2005/1530625
2005/2006,2005-12-17T17:15:00,Manchester City,Birmingham,https://www.xscores.com/soccer/match/manchester-city-vs-birmingham/17-12-2005/1530621
2005/2006,2005-12-18T13:30:00,Middlesbrough,Tottenham,https://www.xscores.com/soccer/match/middlesbrough-vs-tottenham/18-12-2005/1530622
2005/2006,2005-12-18T16:00:00,Arsenal,Chelsea,https://www.xscores.com/soccer/match/arsenal-vs-chelsea/18-12-2005/1530598
2005/2006,2005-12-26T12:45:00,Charlton,Arsenal,https://www.xscores.com/soccer/match/charlton-vs-arsenal/26-12-2005/1530628
2005/2006,2005-12-26T13:00:00,Chelsea,Fulham,https://www.xscores.com/soccer/match/chelsea-vs-fulham/26-12-2005/1530629
2005/2006,2005-12-26T13:00:00,Tottenham,Birmingham,https://www.xscores.com/soccer/match/tottenham-vs-birmingham/26-12-2005/1530635
2005/2006,2005-12-26T15:00:00,Liverpool,Newcastle,https://www.xscores.com/soccer/match/liverpool-vs-newcastle/26-12-2005/1530630
2005/2006,2005-12-26T15:00:00,Manchester United,West Bromwich,https://www.xscores.com/soccer/match/manchester-united-vs-west-bromwich/26-12-2005/1530631
2005/2006,2005-12-26T15:00:00,Middlesbrough,Blackburn,https://www.xscores.com/soccer/match/middlesbrough-vs-blackburn/26-12-2005/1530632
2005/2006,2005-12-26T15:00:00,Portsmouth,West Ham,https://www.xscores.com/soccer/match/portsmouth-vs-west-ham/26-12-2005/1530633
2005/2006,2005-12-26T15:00:00,Sunderland,Bolton,https://www.xscores.com/soccer/match/sunderland-vs-bolton/26-12-2005/1530634
2005/2006,2005-12-26T15:00:00,Wigan,Manchester City,https://www.xscores.com/soccer/match/wigan-vs-manchester-city/26-12-2005/1530636
2005/2006,2005-12-26T17:15:00,Aston Villa,Everton,https://www.xscores.com/soccer/match/aston-villa-vs-everton/26-12-2005/1530627
2005/2006,2005-12-28T19:45:00,Arsenal,Portsmouth,https://www.xscores.com/soccer/match/arsenal-vs-portsmouth/28-12-2005/1530637
2005/2006,2005-12-28T19:45:00,Birmingham,Manchester United,https://www.xscores.com/soccer/match/birmingham-vs-manchester-united/28-12-2005/1530638
2005/2006,2005-12-28T19:45:00,Manchester City,Chelsea,https://www.xscores.com/soccer/match/manchester-city-vs-chelsea/28-12-2005/1530643
2005/2006,2005-12-28T19:45:00,West Bromwich,Tottenham,https://www.xscores.com/soccer/match/west-bromwich-vs-tottenham/28-12-2005/1530645
2005/2006,2005-12-28T19:45:00,West Ham,Wigan,https://www.xscores.com/soccer/match/west-ham-vs-wigan/28-12-2005/1530646
2005/2006,2005-12-28T19:55:00,Fulham,Aston Villa,https://www.xscores.com/soccer/match/fulham-vs-aston-villa/28-12-2005/1530642
2005/2006,2005-12-28T20:00:00,Everton,Liverpool,https://www.xscores.com/soccer/match/everton-vs-liverpool/28-12-2005/1530641
2005/2006,2006-02-15T20:00:00,Blackburn,Sunderland,https://www.xscores.com/soccer/match/blackburn-vs-sunderland/15-02-2006/1530639
2005/2006,2006-02-22T19:50:00,Newcastle,Charlton,https://www.xscores.com/soccer/match/newcastle-vs-charlton/22-02-2006/1530644
2005/2006,2006-05-03T20:00:00,Bolton,Middlesbrough,https://www.xscores.com/soccer/match/bolton-vs-middlesbrough/03-05-2006/1530640
2005/2006,2005-12-31T12:45:00,Aston Villa,Arsenal,https://www.xscores.com/soccer/match/aston-villa-vs-arsenal/31-12-2005/1530647
2005/2006,2005-12-31T13:00:00,Charlton,West Ham,https://www.xscores.com/soccer/match/charlton-vs-west-ham/31-12-2005/1530648
2005/2006,2005-12-31T13:00:00,Chelsea,Birmingham,https://www.xscores.com/soccer/match/chelsea-vs-birmingham/31-12-2005/1530649
2005/2006,2005-12-31T13:00:00,Tottenham,Newcastle,https://www.xscores.com/soccer/match/tottenham-vs-newcastle/31-12-2005/1530655
2005/2006,2005-12-31T15:00:00,Liverpool,West Bromwich,https://www.xscores.com/soccer/match/liverpool-vs-west-bromwich/31-12-2005/1530650
2005/2006,2005-12-31T15:00:00,Manchester United,Bolton,https://www.xscores.com/soccer/match/manchester-united-vs-bolton/31-12-2005/1530651
