season,date,home_team,away_team,url
1996/1997,1996-12-28T00:00:00,Coventry,Middlesbrough,https://www.xscores.com/soccer/match/coventry-vs-middlesbrough/28-12-1996/1596934
1996/1997,1996-12-28T00:00:00,Derby,Blackburn,https://www.xscores.com/soccer/match/derby-vs-blackburn/28-12-1996/1596935
1996/1997,1996-12-28T00:00:00,Everton,AFC Wimbledon,https://www.xscores.com/soccer/match/everton-vs-afc-wimbledon/28-12-1996/1596936
1996/1997,1996-12-28T00:00:00,Leicester,Nottingham Forest,https://www.xscores.com/soccer/match/leicester-vs-nottingham-forest/28-12-1996/1596937
1996/1997,1996-12-28T00:00:00,Manchester United,Leeds,https://www.xscores.com/soccer/match/manchester-united-vs-leeds/28-12-1996/1596938
1996/1997,1996-12-28T00:00:00,Newcastle,Tottenham,https://www.xscores.com/soccer/match/newcastle-vs-tottenham/28-12-1996/1596939
1996/1997,1996-12-28T00:00:00,West Ham,Sunderland,https://www.xscores.com/soccer/match/west-ham-vs-sunderland/28-12-1996/1596940
1996/1997,1996-12-29T00:00:00,Southampton,Liverpool,https://www.xscores.com/soccer/match/southampton-vs-liverpool/29-12-1996/1596941
1996/1997,1997-01-01T00:00:00,Arsenal,Middlesbrough,https://www.xscores.com/soccer/match/arsenal-vs-middlesbrough/01-01-1997/1596942
1996/1997,1997-01-01T00:00:00,Chelsea,Liverpool,https://www.xscores.com/soccer/match/chelsea-vs-liverpool/01-01-1997/1596943
1996/1997,1997-01-01T00:00:00,Coventry,Sunderland,https://www.xscores.com/soccer/match/coventry-vs-sunderland/01-01-1997/1596944
1996/1997,1997-01-01T00:00:00,Everton,Blackburn,https://www.xscores.com/soccer/match/everton-vs-blackburn/01-01-1997/1596945
1996/1997,1997-01-01T00:00:00,Manchester United,Aston Villa,https://www.xscores.com/soccer/match/manchester-united-vs-aston-villa/01-01-1997/1596946
1996/1997,1997-01-01T00:00:00,Newcastle,Leeds,https://www.xscores.com/soccer/match/newcastle-vs-leeds/01-01-1997/1596947
1996/1997,1997-01-01T00:00:00,West Ham,Nottingham Forest,https://www.xscores.com/soccer/match/west-ham-vs-nottingham-forest/01-01-1997/1596948
1996/1997,1997-01-11T00:00:00,Aston Villa,Newcastle,https://www.xscores.com/soccer/match/aston-villa-vs-newcastle/11-01-1997/1596949
1996/1997,1997-01-11T00:00:00,Blackburn,Coventry,https://www.xscores.com/soccer/match/blackburn-vs-coventry/11-01-1997/1596950
1996/1997,1997-01-11T00:00:00,Leeds,Leicester,https://www.xscores.com/soccer/match/leeds-vs-leicester/11-01-1997/1596951
1996/1997,1997-01-11T00:00:00,Liverpool,West Ham,https://www.xscores.com/soccer/match/liverpool-vs-west-ham/11-01-1997/1596952
1996/1997,1997-01-11T00:00:00,AFC Wimbledon,Derby,https://www.xscores.com/soccer/match/afc-wimbledon-vs-derby/11-01-1997/1596957
1996/1997,1997-01-11T00:00:00,Middlesbrough,Southampton,https://www.xscores.com/soccer/match/middlesbrough-vs-southampton/11-01-1997/1596953
1996/1997,1997-01-11T00:00:00,Nottingham Forest,Chelsea,https://www.xscores.com/soccer/match/nottingham-forest-vs-chelsea/11-01-1997/1596954
1996/1997,1997-01-11T00:00:00,Sheffield Wednesday,Everton,https://www.xscores.com/soccer/match/sheffield-wednesday-vs-everton/11-01-1997/1596955
1996/1997,1997-01-11T00:00:00,Sunderland,Arsenal,https://www.xscores.com/soccer/match/sunderland-vs-arsenal/11-01-1997/1596956
1996/1997,1997-01-12T00:00:00,Tottenham,Manchester United,https://www.xscores.com/soccer/match/tottenham-vs-manchester-united/12-01-1997/1596958
1996/1997,1997-01-18T00:00:00,Chelsea,Derby,https://www.xscores.com/soccer/match/chelsea-vs-derby/18-01-1997/1596959
1996/1997,1997-01-18T00:00:00,Coventry,Manchester United,https://www.xscores.com/soccer/match/coventry-vs-manchester-united/18-01-1997/1596960
1996/1997,1997-01-18T00:00:00,Leicester,AFC Wimbledon,https://www.xscores.com/soccer/match/leicester-vs-afc-wimbledon/18-01-1997/1596961
1996/1997,1997-01-18T00:00:00,Liverpool,Aston Villa,https://www.xscores.com/soccer/match/liverpool-vs-aston-villa/18-01-1997/1596962
1996/1997,1997-01-18T00:00:00,Middlesbrough,Sheffield Wednesday,https://www.xscores.com/soccer/match/middlesbrough-vs-sheffield-wednesday/18-01-1997/1596963
1996/1997,1997-01-18T00:00:00,Southampton,Newcastle,https://www.xscores.com/soccer/match/southampton-vs-newcastle/18-01-1997/1596964
1996/1997,1997-01-18T00:00:00,Sunderland,Blackburn,https://www.xscores.com/soccer/match/sunderland-vs-blackburn/18-01-1997/1596965
1996/1997,1997-01-19T00:00:00,Arsenal,Everton,https://www.xscores.com/soccer/match/arsenal-vs-everton/19-01-1997/1596966
1996/1997,1997-01-19T00:00:00,Nottingham Forest,Tottenham,https://www.xscores.com/soccer/match/nottingham-forest-vs-tottenham/19-01-1997/1596967
1996/1997,1997-01-20T00:00:00,West Ham,Leeds,https://www.xscores.com/soccer/match/west-ham-vs-leeds/20-01-1997/1596968
1996/1997,1997-01-29T00:00:00,Aston Villa,Sheffield Wednesday,https://www.xscores.com/soccer/match/aston-villa-vs-sheffield-wednesday/29-01-1997/1596969
1996/1997,1997-01-29T00:00:00,Leeds,Derby,https://www.xscores.com/soccer/match/leeds-vs-derby/29-01-1997/1596970
1996/1997,1997-01-29T00:00:00,Leicester,Sunderland,https://www.xscores.com/soccer/match/leicester-vs-sunderland/29-01-1997/1596971
1996/1997,1997-01-29T00:00:00,Manchester United,AFC Wimbledon,https://www.xscores.com/soccer/match/manchester-united-vs-afc-wimbledon/29-01-1997/1596972
1996/1997,1997-01-29T00:00:00,Newcastle,Everton,https://www.xscores.com/soccer/match/newcastle-vs-everton/29-01-1997/1596973
1996/1997,1997-01-29T00:00:00,Nottingham Forest,Coventry,https://www.xscores.com/soccer/match/nottingham-forest-vs-coventry/29-01-1997/1596974
1996/1997,1997-01-29T00:00:00,Tottenham,Blackburn,https://www.xscores.com/soccer/match/tottenham-vs-blackburn/29-01-1997/1596975
1996/1997,1997-01-29T00:00:00,West Ham,Arsenal,https://www.xscores.com/soccer/match/west-ham-vs-arsenal/29-01-1997/1596976
1996/1997,1997-02-01T00:00:00,Aston Villa,Sunderland,https://www.xscores.com/soccer/match/aston-villa-vs-sunderland/01-02-1997/1596977
1996/1997,1997-02-01T00:00:00,Blackburn,West Ham,https://www.xscores.com/soccer/match/blackburn-vs-west-ham/01-02-1997/1596978
1996/1997,1997-02-01T00:00:00,Derby,Liverpool,https://www.xscores.com/soccer/match/derby-vs-liverpool/01-02-1997/1596979
1996/1997,1997-02-01T00:00:00,Everton,Nottingham Forest,https://www.xscores.com/soccer/match/everton-vs-nottingham-forest/01-02-1997/1596980
1996/1997,1997-02-01T00:00:00,Leeds,Arsenal,https://www.xscores.com/soccer/match/leeds-vs-arsenal/01-02-1997/1596981
1996/1997,1997-02-01T00:00:00,Manchester United,Southampton,https://www.xscores.com/soccer/match/manchester-united-vs-southampton/01-02-1997/1596982
1996/1997,1997-02-01T00:00:00,AFC Wimbledon,Middlesbrough,https://www.xscores.com/soccer/match/afc-wimbledon-vs-middlesbrough/01-02-1997/1596986
1996/1997,1997-02-01T00:00:00,Newcastle,Leicester,https://www.xscores.com/soccer/match/newcastle-vs-leicester/01-02-1997/1596983
1996/1997,1997-02-01T00:00:00,Sheffield Wednesday,Coventry,https://www.xscores.com/soccer/match/sheffield-wednesday-vs-coventry/01-02-1997/1596984
1996/1997,1997-02-01T00:00:00,Tottenham,Chelsea,https://www.xscores.com/soccer/match/tottenham-vs-chelsea/01-02-1997/1596985
1996/1997,1997-02-15T00:00:00,Derby,West Ham,https://www.xscores.com/soccer/match/derby-vs-west-ham/15-02-1997/1596987
1996/1997,1997-02-15T00:00:00,Tottenham,Arsenal,https://www.xscores.com/soccer/match/tottenham-vs-arsenal/15-02-1997/1596988
1996/1997,1997-02-19T00:00:00,Arsenal,Manchester United,https://www.xscores.com/soccer/match/arsenal-vs-manchester-united/19-02-1997/1596989
1996/1997,1997-02-19T00:00:00,Aston Villa,Coventry,https://www.xscores.com/soccer/match/aston-villa-vs-coventry/19-02-1997/1596990
1996/1997,1997-02-19T00:00:00,Derby,Sheffield Wednesday,https://www.xscores.com/soccer/match/derby-vs-sheffield-wednesday/19-02-1997/1596991
1996/1997,1997-02-19T00:00:00,Liverpool,Leeds,https://www.xscores.com/soccer/match/liverpool-vs-leeds/19-02-1997/1596992
1996/1997,1997-02-22T00:00:00,Chelsea,Manchester United,https://www.xscores.com/soccer/match/chelsea-vs-manchester-united/22-02-1997/1596993
1996/1997,1997-02-22T00:00:00,Coventry,Everton,https://www.xscores.com/soccer/match/coventry-vs-everton/22-02-1997/1596994
1996/1997,1997-02-22T00:00:00,Leicester,Derby,https://www.xscores.com/soccer/match/leicester-vs-derby/22-02-1997/1596995
1996/1997,1997-02-22T00:00:00,Liverpool,Blackburn,https://www.xscores.com/soccer/match/liverpool-vs-blackburn/22-02-1997/1596996
1996/1997,1997-02-22T00:00:00,Middlesbrough,Newcastle,https://www.xscores.com/soccer/match/middlesbrough-vs-newcastle/22-02-1997/1596997
1996/1997,1997-02-22T00:00:00,Nottingham Forest,Aston Villa,https://www.xscores.com/soccer/match/nottingham-forest-vs-aston-villa/22-02-1997/1596998
1996/1997,1997-02-22T00:00:00,Southampton,Sheffield Wednesday,https://www.xscores.com/soccer/match/southampton-vs-sheffield-wednesday/22-02-1997/1596999
1996/1997,1997-02-22T00:00:00,Sunderland,Leeds,https://www.xscores.com/soccer/match/sunderland-vs-leeds/22-02-1997/1597000
1996/1997,1997-02-23T00:00:00,Arsenal,AFC Wimbledon,https://www.xscores.com/soccer/match/arsenal-vs-afc-wimbledon/23-02-1997/1597001
1996/1997,1997-02-24T00:00:00,West Ham,Tottenham,https://www.xscores.com/soccer/match/west-ham-vs-tottenham/24-02-1997/1597002
1996/1997,1997-02-26T00:00:00,Southampton,AFC Wimbledon,https://www.xscores.com/soccer/match/southampton-vs-afc-wimbledon/26-02-1997/1597003
1996/1997,1997-03-01T00:00:00,AFC Wimbledon,Leicester,https://www.xscores.com/soccer/match/afc-wimbledon-vs-leicester/01-03-1997/1597012
1996/1997,1997-03-01T00:00:00,Blackburn,Sunderland,https://www.xscores.com/soccer/match/blackburn-vs-sunderland/01-03-1997/1597004
1996/1997,1997-03-01T00:00:00,Derby,Chelsea,https://www.xscores.com/soccer/match/derby-vs-chelsea/01-03-1997/1597005
1996/1997,1997-03-01T00:00:00,Everton,Arsenal,https://www.xscores.com/soccer/match/everton-vs-arsenal/01-03-1997/1597006
1996/1997,1997-03-01T00:00:00,Leeds,West Ham,https://www.xscores.com/soccer/match/leeds-vs-west-ham/01-03-1997/1597007
1996/1997,1997-03-01T00:00:00,Manchester United,Coventry,https://www.xscores.com/soccer/match/manchester-united-vs-coventry/01-03-1997/1597008
1996/1997,1997-03-01T00:00:00,Newcastle,Southampton,https://www.xscores.com/soccer/match/newcastle-vs-southampton/01-03-1997/1597009
1996/1997,1997-03-01T00:00:00,Sheffield Wednesday,Middlesbrough,https://www.xscores.com/soccer/match/sheffield-wednesday-vs-middlesbrough/01-03-1997/1597010
1996/1997,1997-03-01T00:00:00,Tottenham,Nottingham Forest,https://www.xscores.com/soccer/match/tottenham-vs-nottingham-forest/01-03-1997/1597011
1996/1997,1997-03-02T00:00:00,Aston Villa,Liverpool,https://www.xscores.com/soccer/match/aston-villa-vs-liverpool/02-03-1997/1597013
1996/1997,1997-03-03T00:00:00,Coventry,AFC Wimbledon,https://www.xscores.com/soccer/match/coventry-vs-afc-wimbledon/03-03-1997/1597014
1996/1997,1997-03-04T00:00:00,Sunderland,Tottenham,https://www.xscores.com/soccer/match/sunderland-vs-tottenham/04-03-1997/1597015
1996/1997,1997-03-05T00:00:00,Chelsea,Blackburn,https://www.xscores.com/soccer/match/chelsea-vs-blackburn/05-03-1997/1597016
1996/1997,1997-03-05T00:00:00,Leicester,Aston Villa,https://www.xscores.com/soccer/match/leicester-vs-aston-villa/05-03-1997/1597017
1996/1997,1997-03-05T00:00:00,Middlesbrough,Derby,https://www.xscores.com/soccer/match/middlesbrough-vs-derby/05-03-1997/1597018
1996/1997,1997-03-05T00:00:00,Nottingham Forest,Sheffield Wednesday,https://www.xscores.com/soccer/match/nottingham-forest-vs-sheffield-wednesday/05-03-1997/1597019
1996/1997,1997-03-05T00:00:00,Southampton,Everton,https://www.xscores.com/soccer/match/southampton-vs-everton/05-03-1997/1597020
1996/1997,1997-03-06T00:00:00,West Ham,Newcastle,https://www.xscores.com/soccer/match/west-ham-vs-newcastle/06-03-1997/1597021
1996/1997,1997-03-08T00:00:00,Arsenal,Nottingham Forest,https://www.xscores.com/soccer/match/arsenal-vs-nottingham-forest/08-03-1997/1597022
1996/1997,1997-03-08T00:00:00,Coventry,Leicester,https://www.xscores.com/soccer/match/coventry-vs-leicester/08-03-1997/1597023
1996/1997,1997-03-08T00:00:00,Leeds,Everton,https://www.xscores.com/soccer/match/leeds-vs-everton/08-03-1997/1597024
1996/1997,1997-03-08T00:00:00,Sunderland,Manchester United,https://www.xscores.com/soccer/match/sunderland-vs-manchester-united/08-03-1997/1597025
1996/1997,1997-03-10T00:00:00,Liverpool,Newcastle,https://www.xscores.com/soccer/match/liverpool-vs-newcastle/10-03-1997/1597026
1996/1997,1997-03-11T00:00:00,Blackburn,Nottingham Forest,https://www.xscores.com/soccer/match/blackburn-vs-nottingham-forest/11-03-1997/1597027
1996/1997,1997-03-12T00:00:00,Leeds,Southampton,https://www.xscores.com/soccer/match/leeds-vs-southampton/12-03-1997/1597028
1996/1997,1997-03-12T00:00:00,Sheffield Wednesday,Sunderland,https://www.xscores.com/soccer/match/sheffield-wednesday-vs-sunderland/12-03-1997/1597029
1996/1997,1997-03-12T00:00:00,West Ham,Chelsea,https://www.xscores.com/soccer/match/west-ham-vs-chelsea/12-03-1997/1597030
1996/1997,1997-03-15T00:00:00,Aston Villa,West Ham,https://www.xscores.com/soccer/match/aston-villa-vs-west-ham/15-03-1997/1597031
1996/1997,1997-03-15T00:00:00,Blackburn,AFC Wimbledon,https://www.xscores.com/soccer/match/blackburn-vs-afc-wimbledon/15-03-1997/1597032
1996/1997,1997-03-15T00:00:00,Everton,Derby,https://www.xscores.com/soccer/match/everton-vs-derby/15-03-1997/1597033
1996/1997,1997-03-15T00:00:00,Leicester,Middlesbrough,https://www.xscores.com/soccer/match/leicester-vs-middlesbrough/15-03-1997/1597034
1996/1997,1997-03-15T00:00:00,Manchester United,Sheffield Wednesday,https://www.xscores.com/soccer/match/manchester-united-vs-sheffield-wednesday/15-03-1997/1597035
1996/1997,1997-03-15T00:00:00,Newcastle,Coventry,https://www.xscores.com/soccer/match/newcastle-vs-coventry/15-03-1997/1597036
1996/1997,1997-03-15T00:00:00,Nottingham Forest,Liverpool,https://www.xscores.com/soccer/match/nottingham-forest-vs-liverpool/15-03-1997/1597037
1996/1997,1997-03-15T00:00:00,Southampton,Arsenal,https://www.xscores.com/soccer/match/southampton-vs-arsenal/15-03-1997/1597038
1996/1997,1997-03-15T00:00:00,Tottenham,Leeds,https://www.xscores.com/soccer/match/tottenham-vs-leeds/15-03-1997/1597039
1996/1997,1997-03-16T00:00:00,Chelsea,Sunderland,https://www.xscores.com/soccer/match/chelsea-vs-sunderland/16-03-1997/1597040
1996/1997,1997-03-18T00:00:00,AFC Wimbledon,West Ham,https://www.xscores.com/soccer/match/afc-wimbledon-vs-west-ham/18-03-1997/1597041
1996/1997,1997-03-19T00:00:00,Chelsea,Southampton,https://www.xscores.com/soccer/match/chelsea-vs-southampton/19-03-1997/1597042
1996/1997,1997-03-19T00:00:00,Leicester,Tottenham,https://www.xscores.com/soccer/match/leicester-vs-tottenham/19-03-1997/1597043
1996/1997,1997-03-19T00:00:00,Middlesbrough,Blackburn,https://www.xscores.com/soccer/match/middlesbrough-vs-blackburn/19-03-1997/1597044
1996/1997,1997-03-22T00:00:00,Blackburn,Aston Villa,https://www.xscores.com/soccer/match/blackburn-vs-aston-villa/22-03-1997/1597045
1996/1997,1997-03-22T00:00:00,Coventry,West Ham,https://www.xscores.com/soccer/match/coventry-vs-west-ham/22-03-1997/1597046
1996/1997,1997-03-22T00:00:00,Derby,Tottenham,https://www.xscores.com/soccer/match/derby-vs-tottenham/22-03-1997/1597047
1996/1997,1997-03-22T00:00:00,Everton,Manchester United,https://www.xscores.com/soccer/match/everton-vs-manchester-united/22-03-1997/1597048
1996/1997,1997-03-22T00:00:00,Middlesbrough,Chelsea,https://www.xscores.com/soccer/match/middlesbrough-vs-chelsea/22-03-1997/1597049
1996/1997,1997-03-22T00:00:00,Sheffield Wednesday,Leeds,https://www.xscores.com/soccer/match/sheffield-wednesday-vs-leeds/22-03-1997/1597050
1996/1997,1997-03-22T00:00:00,Southampton,Leicester,https://www.xscores.com/soccer/match/southampton-vs-leicester/22-03-1997/1597051
1996/1997,1997-03-22T00:00:00,Sunderland,Nottingham Forest,https://www.xscores.com/soccer/match/sunderland-vs-nottingham-forest/22-03-1997/1597052
1996/1997,1997-03-23T00:00:00,AFC Wimbledon,Newcastle,https://www.xscores.com/soccer/match/afc-wimbledon-vs-newcastle/23-03-1997/1597053
1996/1997,1997-03-24T00:00:00,Arsenal,Liverpool,https://www.xscores.com/soccer/match/arsenal-vs-liverpool/24-03-1997/1597054
1996/1997,1997-03-24T00:00:00,Middlesbrough,Nottingham Forest,https://www.xscores.com/soccer/match/middlesbrough-vs-nottingham-forest/24-03-1997/1597055
1996/1997,1997-04-05T01:00:00,Aston Villa,Everton,https://www.xscores.com/soccer/match/aston-villa-vs-everton/05-04-1997/1597056
1996/1997,1997-04-05T01:00:00,Chelsea,Arsenal,https://www.xscores.com/soccer/match/chelsea-vs-arsenal/05-04-1997/1597057
1996/1997,1997-04-05T01:00:00,Leicester,Sheffield Wednesday,https://www.xscores.com/soccer/match/leicester-vs-sheffield-wednesday/05-04-1997/1597058
1996/1997,1997-04-05T01:00:00,Manchester United,Derby,https://www.xscores.com/soccer/match/manchester-united-vs-derby/05-04-1997/1597059
1996/1997,1997-04-05T01:00:00,Newcastle,Sunderland,https://www.xscores.com/soccer/match/newcastle-vs-sunderland/05-04-1997/1597060
1996/1997,1997-04-05T01:00:00,Nottingham Forest,Southampton,https://www.xscores.com/soccer/match/nottingham-forest-vs-southampton/05-04-1997/1597061
1996/1997,1997-04-05T01:00:00,Tottenham,AFC Wimbledon,https://www.xscores.com/soccer/match/tottenham-vs-afc-wimbledon/05-04-1997/1597062
1996/1997,1997-04-06T01:00:00,Liverpool,Coventry,https://www.xscores.com/soccer/match/liverpool-vs-coventry/06-04-1997/1597063
1996/1997,1997-04-07T01:00:00,Leeds,Blackburn,https://www.xscores.com/soccer/match/leeds-vs-blackburn/07-04-1997/1597064
1996/1997,1997-04-09T01:00:00,AFC Wimbledon,Aston Villa,https://www.xscores.com/soccer/match/afc-wimbledon-vs-aston-villa/09-04-1997/1597070
1996/1997,1997-04-09T01:00:00,Coventry,Chelsea,https://www.xscores.com/soccer/match/coventry-vs-chelsea/09-04-1997/1597065
1996/1997,1997-04-09T01:00:00,Derby,Southampton,https://www.xscores.com/soccer/match/derby-vs-southampton/09-04-1997/1597066
1996/1997,1997-04-09T01:00:00,Everton,Leicester,https://www.xscores.com/soccer/match/everton-vs-leicester/09-04-1997/1597067
1996/1997,1997-04-09T01:00:00,Sheffield Wednesday,Tottenham,https://www.xscores.com/soccer/match/sheffield-wednesday-vs-tottenham/09-04-1997/1597068
1996/1997,1997-04-09T01:00:00,West Ham,Middlesbrough,https://www.xscores.com/soccer/match/west-ham-vs-middlesbrough/09-04-1997/1597069
1996/1997,1997-04-12T01:00:00,Arsenal,Leicester,https://www.xscores.com/soccer/match/arsenal-vs-leicester/12-04-1997/1597071
1996/1997,1997-04-12T01:00:00,Blackburn,Manchester United,https://www.xscores.com/soccer/match/blackburn-vs-manchester-united/12-04-1997/1597072
1996/1997,1997-04-12T01:00:00,Derby,Aston Villa,https://www.xscores.com/soccer/match/derby-vs-aston-villa/12-04-1997/1597073
1996/1997,1997-04-12T01:00:00,Everton,Tottenham,https://www.xscores.com/soccer/match/everton-vs-tottenham/12-04-1997/1597074
1996/1997,1997-04-12T01:00:00,Southampton,West Ham,https://www.xscores.com/soccer/match/southampton-vs-west-ham/12-04-1997/1597075
1996/1997,1997-04-13T01:00:00,Sheffield Wednesday,Newcastle,https://www.xscores.com/soccer/match/sheffield-wednesday-vs-newcastle/13-04-1997/1597076
1996/1997,1997-04-13T01:00:00,Sunderland,Liverpool,https://www.xscores.com/soccer/match/sunderland-vs-liverpool/13-04-1997/1597077
1996/1997,1997-04-16T01:00:00,AFC Wimbledon,Leeds,https://www.xscores.com/soccer/match/afc-wimbledon-vs-leeds/16-04-1997/1597080
1996/1997,1997-04-16T01:00:00,Everton,Liverpool,https://www.xscores.com/soccer/match/everton-vs-liverpool/16-04-1997/1597078
1996/1997,1997-04-16T01:00:00,Newcastle,Chelsea,https://www.xscores.com/soccer/match/newcastle-vs-chelsea/16-04-1997/1597079
1996/1997,1997-04-19T01:00:00,Arsenal,Blackburn,https://www.xscores.com/soccer/match/arsenal-vs-blackburn/19-04-1997/1597081
1996/1997,1997-04-19T01:00:00,Aston Villa,Tottenham,https://www.xscores.com/soccer/match/aston-villa-vs-tottenham/19-04-1997/1597082
1996/1997,1997-04-19T01:00:00,Chelsea,Leicester,https://www.xscores.com/soccer/match/chelsea-vs-leicester/19-04-1997/1597083
1996/1997,1997-04-19T01:00:00,Liverpool,Manchester United,https://www.xscores.com/soccer/match/liverpool-vs-manchester-united/19-04-1997/1597084
1996/1997,1997-04-19T01:00:00,Middlesbrough,Sunderland,https://www.xscores.com/soccer/match/middlesbrough-vs-sunderland/19-04-1997/1597085
1996/1997,1997-04-19T01:00:00,Newcastle,Derby,https://www.xscores.com/soccer/match/newcastle-vs-derby/19-04-1997/1597086
1996/1997,1997-04-19T01:00:00,Nottingham Forest,Leeds,https://www.xscores.com/soccer/match/nottingham-forest-vs-leeds/19-04-1997/1597087
1996/1997,1997-04-19T01:00:00,Sheffield Wednesday,AFC Wimbledon,https://www.xscores.com/soccer/match/sheffield-wednesday-vs-afc-wimbledon/19-04-1997/1597088
1996/1997,1997-04-19T01:00:00,Southampton,Coventry,https://www.xscores.com/soccer/match/southampton-vs-coventry/19-04-1997/1597089
1996/1997,1997-04-19T01:00:00,West Ham,Everton,https://www.xscores.com/soccer/match/west-ham-vs-everton/19-04-1997/1597090
1996/1997,1997-04-21T01:00:00,Coventry,Arsenal,https://www.xscores.com/soccer/match/coventry-vs-arsenal/21-04-1997/1597091
1996/1997,1997-04-22T01:00:00,Blackburn,Sheffield Wednesday,https://www.xscores.com/soccer/match/blackburn-vs-sheffield-wednesday/22-04-1997/1597092
1996/1997,1997-04-22T01:00:00,AFC Wimbledon,Chelsea,https://www.xscores.com/soccer/match/afc-wimbledon-vs-chelsea/22-04-1997/1597095
1996/1997,1997-04-22T01:00:00,Leeds,Aston Villa,https://www.xscores.com/soccer/match/leeds-vs-aston-villa/22-04-1997/1597093
1996/1997,1997-04-22T01:00:00,Sunderland,Southampton,https://www.xscores.com/soccer/match/sunderland-vs-southampton/22-04-1997/1597094
1996/1997,1997-04-23T01:00:00,Derby,Nottingham Forest,https://www.xscores.com/soccer/match/derby-vs-nottingham-forest/23-04-1997/1597096
1996/1997,1997-04-23T01:00:00,Leicester,West Ham,https://www.xscores.com/soccer/match/leicester-vs-west-ham/23-04-1997/1597097
1996/1997,1997-04-24T01:00:00,Tottenham,Middlesbrough,https://www.xscores.com/soccer/match/tottenham-vs-middlesbrough/24-04-1997/1597098
1996/1997,1997-05-03T01:00:00,Arsenal,Newcastle,https://www.xscores.com/soccer/match/arsenal-vs-newcastle/03-05-1997/1597099
1996/1997,1997-05-03T01:00:00,Chelsea,Leeds,https://www.xscores.com/soccer/match/chelsea-vs-leeds/03-05-1997/1597100
1996/1997,1997-05-03T01:00:00,Coventry,Derby,https://www.xscores.com/soccer/match/coventry-vs-derby/03-05-1997/1597101
1996/1997,1997-05-03T01:00:00,Leicester,Manchester United,https://www.xscores.com/soccer/match/leicester-vs-manchester-united/03-05-1997/1597102
1996/1997,1997-05-03T01:00:00,Liverpool,Tottenham,https://www.xscores.com/soccer/match/liverpool-vs-tottenham/03-05-1997/1597103
1996/1997,1997-05-03T01:00:00,Middlesbrough,Aston Villa,https://www.xscores.com/soccer/match/middlesbrough-vs-aston-villa/03-05-1997/1597104
1996/1997,1997-05-03T01:00:00,Nottingham Forest,AFC Wimbledon,https://www.xscores.com/soccer/match/nottingham-forest-vs-afc-wimbledon/03-05-1997/1597105
1996/1997,1997-05-03T01:00:00,Southampton,Blackburn,https://www.xscores.com/soccer/match/southampton-vs-blackburn/03-05-1997/1597106
1996/1997,1997-05-03T01:00:00,Sunderland,Everton,https://www.xscores.com/soccer/match/sunderland-vs-everton/03-05-1997/1597107
1996/1997,1997-05-03T01:00:00,West Ham,Sheffield Wednesday,https://www.xscores.com/soccer/match/west-ham-vs-sheffield-wednesday/03-05-1997/1597108
1996/1997,1997-05-05T01:00:00,Manchester United,Middlesbrough,https://www.xscores.com/soccer/match/manchester-united-vs-middlesbrough/05-05-1997/1597109
1996/1997,1997-05-06T01:00:00,AFC Wimbledon,Liverpool,https://www.xscores.com/soccer/match/afc-wimbledon-vs-liverpool/06-05-1997/1597110
1996/1997,1997-05-08T01:00:00,Blackburn,Middlesbrough,https://www.xscores.com/soccer/match/blackburn-vs-middlesbrough/08-05-1997/1597111
1996/1997,1997-05-08T01:00:00,Manchester United,Newcastle,https://www.xscores.com/soccer/match/manchester-united-vs-newcastle/08-05-1997/1597112
1996/1997,1997-05-11T01:00:00,AFC Wimbledon,Sunderland,https://www.xscores.com/soccer/match/afc-wimbledon-vs-sunderland/11-05-1997/1597122
1996/1997,1997-05-11T01:00:00,Aston Villa,Southampton,https://www.xscores.com/soccer/match/aston-villa-vs-southampton/11-05-1997/1597113
1996/1997,1997-05-11T01:00:00,Blackburn,Leicester,https://www.xscores.com/soccer/match/blackburn-vs-leicester/11-05-1997/1597114
1996/1997,1997-05-11T01:00:00,Derby,Arsenal,https://www.xscores.com/soccer/match/derby-vs-arsenal/11-05-1997/1597115
1996/1997,1997-05-11T01:00:00,Everton,Chelsea,https://www.xscores.com/soccer/match/everton-vs-chelsea/11-05-1997/1597116
1996/1997,1997-05-11T01:00:00,Leeds,Middlesbrough,https://www.xscores.com/soccer/match/leeds-vs-middlesbrough/11-05-1997/1597117
1996/1997,1997-05-11T01:00:00,Manchester United,West Ham,https://www.xscores.com/soccer/match/manchester-united-vs-west-ham/11-05-1997/1597118
1996/1997,1997-05-11T01:00:00,Newcastle,Nottingham Forest,https://www.xscores.com/soccer/match/newcastle-vs-nottingham-forest/11-05-1997/1597119
1996/1997,1997-05-11T01:00:00,Sheffield Wednesday,Liverpool,https://www.xscores.com/soccer/match/sheffield-wednesday-vs-liverpool/11-05-1997/1597120
1996/1997,1997-05-11T01:00:00,Tottenham,Coventry,https://www.xscores.com/soccer/match/tottenham-vs-coventry/11-05-1997/1597121
