season,date,home_team,away_team,url
2018/2019,2018-08-20T20:00:00,Crystal Palace,Liverpool,https://www.xscores.com/soccer/match/crystal-palace-vs-liverpool/20-08-2018/498489
2018/2019,2018-08-25T12:30:00,Wolverhampton,Manchester City,https://www.xscores.com/soccer/match/wolverhampton-vs-manchester-city/25-08-2018/498504
2018/2019,2018-08-25T15:00:00,Arsenal,West Ham,https://www.xscores.com/soccer/match/arsenal-vs-west-ham/25-08-2018/498495
2018/2019,2018-08-25T15:00:00,Bournemouth,Everton,https://www.xscores.com/soccer/match/bournemouth-vs-everton/25-08-2018/498496
2018/2019,2018-08-25T15:00:00,Huddersfield,Cardiff,https://www.xscores.com/soccer/match/huddersfield-vs-cardiff/25-08-2018/498498
2018/2019,2018-08-25T15:00:00,Southampton,Leicester,https://www.xscores.com/soccer/match/southampton-vs-leicester/25-08-2018/498502
2018/2019,2018-08-25T17:30:00,Liverpool,Brighton,https://www.xscores.com/soccer/match/liverpool-vs-brighton/25-08-2018/498499
2018/2019,2018-08-26T13:30:00,Watford,Crystal Palace,https://www.xscores.com/soccer/match/watford-vs-crystal-palace/26-08-2018/498503
2018/2019,2018-08-26T16:00:00,Fulham,Burnley,https://www.xscores.com/soccer/match/fulham-vs-burnley/26-08-2018/498497
2018/2019,2018-08-26T16:00:00,Newcastle,Chelsea,https://www.xscores.com/soccer/match/newcastle-vs-chelsea/26-08-2018/498501
2018/2019,2018-08-27T20:00:00,Manchester United,Tottenham,https://www.xscores.com/soccer/match/manchester-united-vs-tottenham/27-08-2018/498500
2018/2019,2018-09-01T12:30:00,Leicester,Liverpool,https://www.xscores.com/soccer/match/leicester-vs-liverpool/01-09-2018/498511
2018/2019,2018-09-01T15:00:00,Brighton,Fulham,https://www.xscores.com/soccer/match/brighton-vs-fulham/01-09-2018/498505
2018/2019,2018-09-01T15:00:00,Chelsea,Bournemouth,https://www.xscores.com/soccer/match/chelsea-vs-bournemouth/01-09-2018/498508
2018/2019,2018-09-01T15:00:00,Crystal Palace,Southampton,https://www.xscores.com/soccer/match/crystal-palace-vs-southampton/01-09-2018/498509
2018/2019,2018-09-01T15:00:00,Everton,Huddersfield,https://www.xscores.com/soccer/match/everton-vs-huddersfield/01-09-2018/498510
2018/2019,2018-09-01T15:00:00,West Ham,Wolverhampton,https://www.xscores.com/soccer/match/west-ham-vs-wolverhampton/01-09-2018/498514
2018/2019,2018-09-01T17:30:00,Manchester City,Newcastle,https://www.xscores.com/soccer/match/manchester-city-vs-newcastle/01-09-2018/498512
2018/2019,2018-09-02T13:30:00,Cardiff,Arsenal,https://www.xscores.com/soccer/match/cardiff-vs-arsenal/02-09-2018/498507
2018/2019,2018-09-02T16:00:00,Burnley,Manchester United,https://www.xscores.com/soccer/match/burnley-vs-manchester-united/02-09-2018/498506
2018/2019,2018-09-02T16:00:00,Watford,Tottenham,https://www.xscores.com/soccer/match/watford-vs-tottenham/02-09-2018/498513
2018/2019,2018-09-15T12:30:00,Tottenham,Liverpool,https://www.xscores.com/soccer/match/tottenham-vs-liverpool/15-09-2018/498522
2018/2019,2018-09-15T15:00:00,Bournemouth,Leicester,https://www.xscores.com/soccer/match/bournemouth-vs-leicester/15-09-2018/498515
2018/2019,2018-09-15T15:00:00,Chelsea,Cardiff,https://www.xscores.com/soccer/match/chelsea-vs-cardiff/15-09-2018/498516
2018/2019,2018-09-15T15:00:00,Huddersfield,Crystal Palace,https://www.xscores.com/soccer/match/huddersfield-vs-crystal-palace/15-09-2018/498518
2018/2019,2018-09-15T15:00:00,Manchester City,Fulham,https://www.xscores.com/soccer/match/manchester-city-vs-fulham/15-09-2018/498519
2018/2019,2018-09-15T15:00:00,Newcastle,Arsenal,https://www.xscores.com/soccer/match/newcastle-vs-arsenal/15-09-2018/498520
2018/2019,2018-09-15T17:30:00,Watford,Manchester United,https://www.xscores.com/soccer/match/watford-vs-manchester-united/15-09-2018/498523
2018/2019,2018-09-16T13:30:00,Wolverhampton,Burnley,https://www.xscores.com/soccer/match/wolverhampton-vs-burnley/16-09-2018/498524
2018/2019,2018-09-16T16:00:00,Everton,West Ham,https://www.xscores.com/soccer/match/everton-vs-west-ham/16-09-2018/498517
2018/2019,2018-09-17T20:00:00,Southampton,Brighton,https://www.xscores.com/soccer/match/southampton-vs-brighton/17-09-2018/498521
2018/2019,2018-09-22T12:30:00,Fulham,Watford,https://www.xscores.com/soccer/match/fulham-vs-watford/22-09-2018/498530
2018/2019,2018-09-22T15:00:00,Burnley,Bournemouth,https://www.xscores.com/soccer/match/burnley-vs-bournemouth/22-09-2018/498527
2018/2019,2018-09-22T15:00:00,Cardiff,Manchester City,https://www.xscores.com/soccer/match/cardiff-vs-manchester-city/22-09-2018/498528
2018/2019,2018-09-22T15:00:00,Crystal Palace,Newcastle,https://www.xscores.com/soccer/match/crystal-palace-vs-newcastle/22-09-2018/498529
2018/2019,2018-09-22T15:00:00,Leicester,Huddersfield,https://www.xscores.com/soccer/match/leicester-vs-huddersfield/22-09-2018/498531
2018/2019,2018-09-22T15:00:00,Liverpool,Southampton,https://www.xscores.com/soccer/match/liverpool-vs-southampton/22-09-2018/498532
2018/2019,2018-09-22T15:00:00,Manchester United,Wolverhampton,https://www.xscores.com/soccer/match/manchester-united-vs-wolverhampton/22-09-2018/498533
2018/2019,2018-09-22T17:30:00,Brighton,Tottenham,https://www.xscores.com/soccer/match/brighton-vs-tottenham/22-09-2018/498526
2018/2019,2018-09-23T13:30:00,West Ham,Chelsea,https://www.xscores.com/soccer/match/west-ham-vs-chelsea/23-09-2018/498534
2018/2019,2018-09-23T16:00:00,Arsenal,Everton,https://www.xscores.com/soccer/match/arsenal-vs-everton/23-09-2018/498525
2018/2019,2018-09-29T12:30:00,West Ham,Manchester United,https://www.xscores.com/soccer/match/west-ham-vs-manchester-united/29-09-2018/498543
2018/2019,2018-09-29T15:00:00,Arsenal,Watford,https://www.xscores.com/soccer/match/arsenal-vs-watford/29-09-2018/498535
2018/2019,2018-09-29T15:00:00,Everton,Fulham,https://www.xscores.com/soccer/match/everton-vs-fulham/29-09-2018/498539
2018/2019,2018-09-29T15:00:00,Huddersfield,Tottenham,https://www.xscores.com/soccer/match/huddersfield-vs-tottenham/29-09-2018/498540
2018/2019,2018-09-29T15:00:00,Manchester City,Brighton,https://www.xscores.com/soccer/match/manchester-city-vs-brighton/29-09-2018/498541
2018/2019,2018-09-29T15:00:00,Newcastle,Leicester,https://www.xscores.com/soccer/match/newcastle-vs-leicester/29-09-2018/498542
2018/2019,2018-09-29T15:00:00,Wolverhampton,Southampton,https://www.xscores.com/soccer/match/wolverhampton-vs-southampton/29-09-2018/498544
2018/2019,2018-09-29T17:30:00,Chelsea,Liverpool,https://www.xscores.com/soccer/match/chelsea-vs-liverpool/29-09-2018/498538
2018/2019,2018-09-30T16:00:00,Cardiff,Burnley,https://www.xscores.com/soccer/match/cardiff-vs-burnley/30-09-2018/498537
2018/2019,2018-10-01T20:00:00,Bournemouth,Crystal Palace,https://www.xscores.com/soccer/match/bournemouth-vs-crystal-palace/01-10-2018/498536
2018/2019,2018-10-05T20:00:00,Brighton,West Ham,https://www.xscores.com/soccer/match/brighton-vs-west-ham/05-10-2018/498545
2018/2019,2018-10-06T15:00:00,Burnley,Huddersfield,https://www.xscores.com/soccer/match/burnley-vs-huddersfield/06-10-2018/498546
2018/2019,2018-10-06T15:00:00,Crystal Palace,Wolverhampton,https://www.xscores.com/soccer/match/crystal-palace-vs-wolverhampton/06-10-2018/498547
2018/2019,2018-10-06T15:00:00,Leicester,Everton,https://www.xscores.com/soccer/match/leicester-vs-everton/06-10-2018/498549
2018/2019,2018-10-06T15:00:00,Tottenham,Cardiff,https://www.xscores.com/soccer/match/tottenham-vs-cardiff/06-10-2018/498553
2018/2019,2018-10-06T15:00:00,Watford,Bournemouth,https://www.xscores.com/soccer/match/watford-vs-bournemouth/06-10-2018/498554
2018/2019,2018-10-06T17:30:00,Manchester United,Newcastle,https://www.xscores.com/soccer/match/manchester-united-vs-newcastle/06-10-2018/498551
2018/2019,2018-10-07T12:00:00,Fulham,Arsenal,https://www.xscores.com/soccer/match/fulham-vs-arsenal/07-10-2018/498548
2018/2019,2018-10-07T14:15:00,Southampton,Chelsea,https://www.xscores.com/soccer/match/southampton-vs-chelsea/07-10-2018/498552
2018/2019,2018-10-07T16:30:00,Liverpool,Manchester City,https://www.xscores.com/soccer/match/liverpool-vs-manchester-city/07-10-2018/498550
2018/2019,2018-10-20T12:30:00,Chelsea,Manchester United,https://www.xscores.com/soccer/match/chelsea-vs-manchester-united/20-10-2018/498558
2018/2019,2018-10-20T15:00:00,Bournemouth,Southampton,https://www.xscores.com/soccer/match/bournemouth-vs-southampton/20-10-2018/498556
2018/2019,2018-10-20T15:00:00,Cardiff,Fulham,https://www.xscores.com/soccer/match/cardiff-vs-fulham/20-10-2018/498557
2018/2019,2018-10-20T15:00:00,Manchester City,Burnley,https://www.xscores.com/soccer/match/manchester-city-vs-burnley/20-10-2018/498561
2018/2019,2018-10-20T15:00:00,Newcastle,Brighton,https://www.xscores.com/soccer/match/newcastle-vs-brighton/20-10-2018/498562
2018/2019,2018-10-20T15:00:00,West Ham,Tottenham,https://www.xscores.com/soccer/match/west-ham-vs-tottenham/20-10-2018/498563
2018/2019,2018-10-20T15:00:00,Wolverhampton,Watford,https://www.xscores.com/soccer/match/wolverhampton-vs-watford/20-10-2018/498564
2018/2019,2018-10-20T17:30:00,Huddersfield,Liverpool,https://www.xscores.com/soccer/match/huddersfield-vs-liverpool/20-10-2018/498560
2018/2019,2018-10-21T16:00:00,Everton,Crystal Palace,https://www.xscores.com/soccer/match/everton-vs-crystal-palace/21-10-2018/498559
2018/2019,2018-10-22T20:00:00,Arsenal,Leicester,https://www.xscores.com/soccer/match/arsenal-vs-leicester/22-10-2018/498555
2018/2019,2018-10-27T15:00:00,Brighton,Wolverhampton,https://www.xscores.com/soccer/match/brighton-vs-wolverhampton/27-10-2018/498565
2018/2019,2018-10-27T15:00:00,Fulham,Bournemouth,https://www.xscores.com/soccer/match/fulham-vs-bournemouth/27-10-2018/498568
2018/2019,2018-10-27T15:00:00,Liverpool,Cardiff,https://www.xscores.com/soccer/match/liverpool-vs-cardiff/27-10-2018/498570
2018/2019,2018-10-27T15:00:00,Southampton,Newcastle,https://www.xscores.com/soccer/match/southampton-vs-newcastle/27-10-2018/498572
2018/2019,2018-10-27T15:00:00,Watford,Huddersfield,https://www.xscores.com/soccer/match/watford-vs-huddersfield/27-10-2018/498574
2018/2019,2018-10-27T17:30:00,Leicester,West Ham,https://www.xscores.com/soccer/match/leicester-vs-west-ham/27-10-2018/498569
2018/2019,2018-10-28T13:30:00,Burnley,Chelsea,https://www.xscores.com/soccer/match/burnley-vs-chelsea/28-10-2018/498566
2018/2019,2018-10-28T13:30:00,Crystal Palace,Arsenal,https://www.xscores.com/soccer/match/crystal-palace-vs-arsenal/28-10-2018/498567
2018/2019,2018-10-28T16:00:00,Manchester United,Everton,https://www.xscores.com/soccer/match/manchester-united-vs-everton/28-10-2018/498571
2018/2019,2018-10-29T20:00:00,Tottenham,Manchester City,https://www.xscores.com/soccer/match/tottenham-vs-manchester-city/29-10-2018/498573
2018/2019,2018-11-03T12:30:00,Bournemouth,Manchester United,https://www.xscores.com/soccer/match/bournemouth-vs-manchester-united/03-11-2018/498576
2018/2019,2018-11-03T15:00:00,Cardiff,Leicester,https://www.xscores.com/soccer/match/cardiff-vs-leicester/03-11-2018/498577
2018/2019,2018-11-03T15:00:00,Everton,Brighton,https://www.xscores.com/soccer/match/everton-vs-brighton/03-11-2018/498579
2018/2019,2018-11-03T15:00:00,Newcastle,Watford,https://www.xscores.com/soccer/match/newcastle-vs-watford/03-11-2018/498582
2018/2019,2018-11-03T15:00:00,West Ham,Burnley,https://www.xscores.com/soccer/match/west-ham-vs-burnley/03-11-2018/498583
2018/2019,2018-11-03T17:30:00,Arsenal,Liverpool,https://www.xscores.com/soccer/match/arsenal-vs-liverpool/03-11-2018/498575
2018/2019,2018-11-03T19:45:00,Wolverhampton,Tottenham,https://www.xscores.com/soccer/match/wolverhampton-vs-tottenham/03-11-2018/498584
2018/2019,2018-11-04T15:00:00,Manchester City,Southampton,https://www.xscores.com/soccer/match/manchester-city-vs-southampton/04-11-2018/498581
2018/2019,2018-11-04T16:00:00,Chelsea,Crystal Palace,https://www.xscores.com/soccer/match/chelsea-vs-crystal-palace/04-11-2018/498578
2018/2019,2018-11-05T20:00:00,Huddersfield,Fulham,https://www.xscores.com/soccer/match/huddersfield-vs-fulham/05-11-2018/498580
2018/2019,2018-11-10T12:30:00,Cardiff,Brighton,https://www.xscores.com/soccer/match/cardiff-vs-brighton/10-11-2018/498586
2018/2019,2018-11-10T15:00:00,Huddersfield,West Ham,https://www.xscores.com/soccer/match/huddersfield-vs-west-ham/10-11-2018/498589
2018/2019,2018-11-10T15:00:00,Leicester,Burnley,https://www.xscores.com/soccer/match/leicester-vs-burnley/10-11-2018/498590
2018/2019,2018-11-10T15:00:00,Newcastle,Bournemouth,https://www.xscores.com/soccer/match/newcastle-vs-bournemouth/10-11-2018/498593
2018/2019,2018-11-10T15:00:00,Southampton,Watford,https://www.xscores.com/soccer/match/southampton-vs-watford/10-11-2018/498594
2018/2019,2018-11-10T17:30:00,Crystal Palace,Tottenham,https://www.xscores.com/soccer/match/crystal-palace-vs-tottenham/10-11-2018/498588
2018/2019,2018-11-11T12:00:00,Liverpool,Fulham,https://www.xscores.com/soccer/match/liverpool-vs-fulham/11-11-2018/498591
2018/2019,2018-11-11T14:15:00,Chelsea,Everton,https://www.xscores.com/soccer/match/chelsea-vs-everton/11-11-2018/498587
2018/2019,2018-11-11T16:30:00,Arsenal,Wolverhampton,https://www.xscores.com/soccer/match/arsenal-vs-wolverhampton/11-11-2018/498585
2018/2019,2018-11-11T16:30:00,Manchester City,Manchester United,https://www.xscores.com/soccer/match/manchester-city-vs-manchester-united/11-11-2018/498592
2018/2019,2018-11-24T15:00:00,Brighton,Leicester,https://www.xscores.com/soccer/match/brighton-vs-leicester/24-11-2018/498596
2018/2019,2018-11-24T15:00:00,Everton,Cardiff,https://www.xscores.com/soccer/match/everton-vs-cardiff/24-11-2018/498598
2018/2019,2018-11-24T15:00:00,Fulham,Southampton,https://www.xscores.com/soccer/match/fulham-vs-southampton/24-11-2018/498599
2018/2019,2018-11-24T15:00:00,Manchester United,Crystal Palace,https://www.xscores.com/soccer/match/manchester-united-vs-crystal-palace/24-11-2018/498600
2018/2019,2018-11-24T15:00:00,Watford,Liverpool,https://www.xscores.com/soccer/match/watford-vs-liverpool/24-11-2018/498602
2018/2019,2018-11-24T15:00:00,West Ham,Manchester City,https://www.xscores.com/soccer/match/west-ham-vs-manchester-city/24-11-2018/498603
2018/2019,2018-11-24T17:30:00,Tottenham,Chelsea,https://www.xscores.com/soccer/match/tottenham-vs-chelsea/24-11-2018/498601
2018/2019,2018-11-25T13:30:00,Bournemouth,Arsenal,https://www.xscores.com/soccer/match/bournemouth-vs-arsenal/25-11-2018/498595
2018/2019,2018-11-25T16:00:00,Wolverhampton,Huddersfield,https://www.xscores.com/soccer/match/wolverhampton-vs-huddersfield/25-11-2018/498604
2018/2019,2018-11-26T20:30:00,Burnley,Newcastle,https://www.xscores.com/soccer/match/burnley-vs-newcastle/26-11-2018/498597
2018/2019,2018-11-30T20:00:00,Cardiff,Wolverhampton,https://www.xscores.com/soccer/match/cardiff-vs-wolverhampton/30-11-2018/498606
2018/2019,2018-12-01T15:00:00,Crystal Palace,Burnley,https://www.xscores.com/soccer/match/crystal-palace-vs-burnley/01-12-2018/498608
2018/2019,2018-12-01T15:00:00,Huddersfield,Brighton,https://www.xscores.com/soccer/match/huddersfield-vs-brighton/01-12-2018/498609
2018/2019,2018-12-01T15:00:00,Leicester,Watford,https://www.xscores.com/soccer/match/leicester-vs-watford/01-12-2018/498610
2018/2019,2018-12-01T15:00:00,Manchester City,Bournemouth,https://www.xscores.com/soccer/match/manchester-city-vs-bournemouth/01-12-2018/498612
2018/2019,2018-12-01T15:00:00,Newcastle,West Ham,https://www.xscores.com/soccer/match/newcastle-vs-west-ham/01-12-2018/498613
2018/2019,2018-12-01T17:30:00,Southampton,Manchester United,https://www.xscores.com/soccer/match/southampton-vs-manchester-united/01-12-2018/498614
2018/2019,2018-12-02T12:00:00,Chelsea,Fulham,https://www.xscores.com/soccer/match/chelsea-vs-fulham/02-12-2018/498607
2018/2019,2018-12-02T14:05:00,Arsenal,Tottenham,https://www.xscores.com/soccer/match/arsenal-vs-tottenham/02-12-2018/498605
2018/2019,2018-12-02T16:15:00,Liverpool,Everton,https://www.xscores.com/soccer/match/liverpool-vs-everton/02-12-2018/498611
2018/2019,2018-12-04T19:45:00,Bournemouth,Huddersfield,https://www.xscores.com/soccer/match/bournemouth-vs-huddersfield/04-12-2018/498615
2018/2019,2018-12-04T19:45:00,Brighton,Crystal Palace,https://www.xscores.com/soccer/match/brighton-vs-crystal-palace/04-12-2018/498616
2018/2019,2018-12-04T19:45:00,West Ham,Cardiff,https://www.xscores.com/soccer/match/west-ham-vs-cardiff/04-12-2018/498620
2018/2019,2018-12-04T20:00:00,Watford,Manchester City,https://www.xscores.com/soccer/match/watford-vs-manchester-city/04-12-2018/498619
2018/2019,2018-12-05T19:45:00,Burnley,Liverpool,https://www.xscores.com/soccer/match/burnley-vs-liverpool/05-12-2018/498617
2018/2019,2018-12-05T19:45:00,Everton,Newcastle,https://www.xscores.com/soccer/match/everton-vs-newcastle/05-12-2018/498623
2018/2019,2018-12-05T19:45:00,Fulham,Leicester,https://www.xscores.com/soccer/match/fulham-vs-leicester/05-12-2018/498618
2018/2019,2018-12-05T19:45:00,Wolverhampton,Chelsea,https://www.xscores.com/soccer/match/wolverhampton-vs-chelsea/05-12-2018/498621
2018/2019,2018-12-05T20:00:00,Manchester United,Arsenal,https://www.xscores.com/soccer/match/manchester-united-vs-arsenal/05-12-2018/498622
2018/2019,2018-12-05T20:00:00,Tottenham,Southampton,https://www.xscores.com/soccer/match/tottenham-vs-southampton/05-12-2018/498624
2018/2019,2018-12-08T12:30:00,Bournemouth,Liverpool,https://www.xscores.com/soccer/match/bournemouth-vs-liverpool/08-12-2018/498626
2018/2019,2018-12-08T15:00:00,Arsenal,Huddersfield,https://www.xscores.com/soccer/match/arsenal-vs-huddersfield/08-12-2018/498625
2018/2019,2018-12-08T15:00:00,Burnley,Brighton,https://www.xscores.com/soccer/match/burnley-vs-brighton/08-12-2018/498627
2018/2019,2018-12-08T15:00:00,Cardiff,Southampton,https://www.xscores.com/soccer/match/cardiff-vs-southampton/08-12-2018/498628
2018/2019,2018-12-08T15:00:00,Manchester United,Fulham,https://www.xscores.com/soccer/match/manchester-united-vs-fulham/08-12-2018/498632
2018/2019,2018-12-08T15:00:00,West Ham,Crystal Palace,https://www.xscores.com/soccer/match/west-ham-vs-crystal-palace/08-12-2018/498634
2018/2019,2018-12-08T17:30:00,Chelsea,Manchester City,https://www.xscores.com/soccer/match/chelsea-vs-manchester-city/08-12-2018/498629
2018/2019,2018-12-08T19:45:00,Leicester,Tottenham,https://www.xscores.com/soccer/match/leicester-vs-tottenham/08-12-2018/498631
2018/2019,2018-12-09T16:00:00,Newcastle,Wolverhampton,https://www.xscores.com/soccer/match/newcastle-vs-wolverhampton/09-12-2018/498633
2018/2019,2018-12-10T20:00:00,Everton,Watford,https://www.xscores.com/soccer/match/everton-vs-watford/10-12-2018/498630
2018/2019,2018-12-15T12:30:00,Manchester City,Everton,https://www.xscores.com/soccer/match/manchester-city-vs-everton/15-12-2018/498640
2018/2019,2018-12-15T15:00:00,Crystal Palace,Leicester,https://www.xscores.com/soccer/match/crystal-palace-vs-leicester/15-12-2018/498636
2018/2019,2018-12-15T15:00:00,Huddersfield,Newcastle,https://www.xscores.com/soccer/match/huddersfield-vs-newcastle/15-12-2018/498638
2018/2019,2018-12-15T15:00:00,Tottenham,Burnley,https://www.xscores.com/soccer/match/tottenham-vs-burnley/15-12-2018/498642
2018/2019,2018-12-15T15:00:00,Watford,Cardiff,https://www.xscores.com/soccer/match/watford-vs-cardiff/15-12-2018/498643
2018/2019,2018-12-15T15:00:00,Wolverhampton,Bournemouth,https://www.xscores.com/soccer/match/wolverhampton-vs-bournemouth/15-12-2018/498644
2018/2019,2018-12-15T17:30:00,Fulham,West Ham,https://www.xscores.com/soccer/match/fulham-vs-west-ham/15-12-2018/498637
2018/2019,2018-12-16T13:30:00,Brighton,Chelsea,https://www.xscores.com/soccer/match/brighton-vs-chelsea/16-12-2018/498635
2018/2019,2018-12-16T13:30:00,Southampton,Arsenal,https://www.xscores.com/soccer/match/southampton-vs-arsenal/16-12-2018/498641
2018/2019,2018-12-16T16:00:00,Liverpool,Manchester United,https://www.xscores.com/soccer/match/liverpool-vs-manchester-united/16-12-2018/498639
2018/2019,2018-12-21T20:00:00,Wolverhampton,Liverpool,https://www.xscores.com/soccer/match/wolverhampton-vs-liverpool/21-12-2018/498654
2018/2019,2018-12-22T12:30:00,Arsenal,Burnley,https://www.xscores.com/soccer/match/arsenal-vs-burnley/22-12-2018/498645
2018/2019,2018-12-22T15:00:00,Bournemouth,Brighton,https://www.xscores.com/soccer/match/bournemouth-vs-brighton/22-12-2018/498646
2018/2019,2018-12-22T15:00:00,Chelsea,Leicester,https://www.xscores.com/soccer/match/chelsea-vs-leicester/22-12-2018/498648
2018/2019,2018-12-22T15:00:00,Huddersfield,Southampton,https://www.xscores.com/soccer/match/huddersfield-vs-southampton/22-12-2018/498650
2018/2019,2018-12-22T15:00:00,Manchester City,Crystal Palace,https://www.xscores.com/soccer/match/manchester-city-vs-crystal-palace/22-12-2018/498651
2018/2019,2018-12-22T15:00:00,Newcastle,Fulham,https://www.xscores.com/soccer/match/newcastle-vs-fulham/22-12-2018/498652
2018/2019,2018-12-22T15:00:00,West Ham,Watford,https://www.xscores.com/soccer/match/west-ham-vs-watford/22-12-2018/498653
2018/2019,2018-12-22T17:30:00,Cardiff,Manchester United,https://www.xscores.com/soccer/match/cardiff-vs-manchester-united/22-12-2018/498647
2018/2019,2018-12-23T16:00:00,Everton,Tottenham,https://www.xscores.com/soccer/match/everton-vs-tottenham/23-12-2018/498649
2018/2019,2018-12-26T12:30:00,Fulham,Wolverhampton,https://www.xscores.com/soccer/match/fulham-vs-wolverhampton/26-12-2018/498658
2018/2019,2018-12-26T15:00:00,Burnley,Everton,https://www.xscores.com/soccer/match/burnley-vs-everton/26-12-2018/498656
2018/2019,2018-12-26T15:00:00,Crystal Palace,Cardiff,https://www.xscores.com/soccer/match/crystal-palace-vs-cardiff/26-12-2018/498657
2018/2019,2018-12-26T15:00:00,Leicester,Manchester City,https://www.xscores.com/soccer/match/leicester-vs-manchester-city/26-12-2018/498659
2018/2019,2018-12-26T15:00:00,Liverpool,Newcastle,https://www.xscores.com/soccer/match/liverpool-vs-newcastle/26-12-2018/498660
2018/2019,2018-12-26T15:00:00,Manchester United,Huddersfield,https://www.xscores.com/soccer/match/manchester-united-vs-huddersfield/26-12-2018/498661
2018/2019,2018-12-26T15:00:00,Tottenham,Bournemouth,https://www.xscores.com/soccer/match/tottenham-vs-bournemouth/26-12-2018/498663
2018/2019,2018-12-26T17:15:00,Brighton,Arsenal,https://www.xscores.com/soccer/match/brighton-vs-arsenal/26-12-2018/498655
2018/2019,2018-12-26T19:30:00,Watford,Chelsea,https://www.xscores.com/soccer/match/watford-vs-chelsea/26-12-2018/498664
2018/2019,2018-12-27T19:45:00,Southampton,West Ham,https://www.xscores.com/soccer/match/southampton-vs-west-ham/27-12-2018/498662
2018/2019,2018-12-29T15:00:00,Brighton,Everton,https://www.xscores.com/soccer/match/brighton-vs-everton/29-12-2018/498665
2018/2019,2018-12-29T15:00:00,Fulham,Huddersfield,https://www.xscores.com/soccer/match/fulham-vs-huddersfield/29-12-2018/498668
2018/2019,2018-12-29T15:00:00,Leicester,Cardiff,https://www.xscores.com/soccer/match/leicester-vs-cardiff/29-12-2018/498669
2018/2019,2018-12-29T15:00:00,Tottenham,Wolverhampton,https://www.xscores.com/soccer/match/tottenham-vs-wolverhampton/29-12-2018/498673
2018/2019,2018-12-29T15:00:00,Watford,Newcastle,https://www.xscores.com/soccer/match/watford-vs-newcastle/29-12-2018/498674
2018/2019,2018-12-29T17:30:00,Liverpool,Arsenal,https://www.xscores.com/soccer/match/liverpool-vs-arsenal/29-12-2018/498670
2018/2019,2018-12-30T12:00:00,Crystal Palace,Chelsea,https://www.xscores.com/soccer/match/crystal-palace-vs-chelsea/30-12-2018/498667
2018/2019,2018-12-30T14:15:00,Burnley,West Ham,https://www.xscores.com/soccer/match/burnley-vs-west-ham/30-12-2018/498666
2018/2019,2018-12-30T14:15:00,Southampton,Manchester City,https://www.xscores.com/soccer/match/southampton-vs-manchester-city/30-12-2018/498672
2018/2019,2018-12-30T16:30:00,Manchester United,Bournemouth,https://www.xscores.com/soccer/match/manchester-united-vs-bournemouth/30-12-2018/498671
2018/2019,2019-01-01T12:30:00,Everton,Leicester,https://www.xscores.com/soccer/match/everton-vs-leicester/01-01-2019/498679
