season,date,home_team,away_team,url
1993/1994,1993-08-21T01:00:00,Blackburn,Oldham,https://www.xscores.com/soccer/match/blackburn-vs-oldham/21-08-1993/1590669
1993/1994,1993-08-21T01:00:00,Coventry,West Ham,https://www.xscores.com/soccer/match/coventry-vs-west-ham/21-08-1993/1590670
1993/1994,1993-08-21T01:00:00,Everton,Sheffield United,https://www.xscores.com/soccer/match/everton-vs-sheffield-united/21-08-1993/1590671
1993/1994,1993-08-21T01:00:00,Ipswich,Chelsea,https://www.xscores.com/soccer/match/ipswich-vs-chelsea/21-08-1993/1590672
1993/1994,1993-08-21T01:00:00,Leeds,Norwich,https://www.xscores.com/soccer/match/leeds-vs-norwich/21-08-1993/1590673
1993/1994,1993-08-21T01:00:00,Manchester United,Newcastle,https://www.xscores.com/soccer/match/manchester-united-vs-newcastle/21-08-1993/1590674
1993/1994,1993-08-21T01:00:00,Queens Park Rangers,Southampton,https://www.xscores.com/soccer/match/queens-park-rangers-vs-southampton/21-08-1993/1590675
1993/1994,1993-08-21T01:00:00,Sheffield Wednesday,Arsenal,https://www.xscores.com/soccer/match/sheffield-wednesday-vs-arsenal/21-08-1993/1590676
1993/1994,1993-08-21T01:00:00,Tottenham,Manchester City,https://www.xscores.com/soccer/match/tottenham-vs-manchester-city/21-08-1993/1590677
1993/1994,1993-08-22T01:00:00,Swindon,Liverpool,https://www.xscores.com/soccer/match/swindon-vs-liverpool/22-08-1993/1590679
1993/1994,1993-08-23T01:00:00,Aston Villa,Manchester United,https://www.xscores.com/soccer/match/aston-villa-vs-manchester-united/23-08-1993/1590680
1993/1994,1993-08-24T01:00:00,Arsenal,Leeds,https://www.xscores.com/soccer/match/arsenal-vs-leeds/24-08-1993/1590681
1993/1994,1993-08-24T01:00:00,Manchester City,Blackburn,https://www.xscores.com/soccer/match/manchester-city-vs-blackburn/24-08-1993/1590682
1993/1994,1993-08-24T01:00:00,Oldham,Coventry,https://www.xscores.com/soccer/match/oldham-vs-coventry/24-08-1993/1590683
1993/1994,1993-08-24T01:00:00,Sheffield United,AFC Wimbledon,https://www.xscores.com/soccer/match/sheffield-united-vs-afc-wimbledon/24-08-1993/1590684
1993/1994,1993-08-25T01:00:00,Chelsea,Queens Park Rangers,https://www.xscores.com/soccer/match/chelsea-vs-queens-park-rangers/25-08-1993/1590685
1993/1994,1993-08-25T01:00:00,Liverpool,Tottenham,https://www.xscores.com/soccer/match/liverpool-vs-tottenham/25-08-1993/1590686
1993/1994,1993-08-25T01:00:00,Newcastle,Everton,https://www.xscores.com/soccer/match/newcastle-vs-everton/25-08-1993/1590687
1993/1994,1993-08-25T01:00:00,Norwich,Ipswich,https://www.xscores.com/soccer/match/norwich-vs-ipswich/25-08-1993/1590688
1993/1994,1993-08-25T01:00:00,Southampton,Swindon,https://www.xscores.com/soccer/match/southampton-vs-swindon/25-08-1993/1590689
1993/1994,1993-08-25T01:00:00,West Ham,Sheffield Wednesday,https://www.xscores.com/soccer/match/west-ham-vs-sheffield-wednesday/25-08-1993/1590690
1993/1994,1993-08-27T01:00:00,Manchester City,Coventry,https://www.xscores.com/soccer/match/manchester-city-vs-coventry/27-08-1993/1590691
1993/1994,1993-08-28T01:00:00,Arsenal,Everton,https://www.xscores.com/soccer/match/arsenal-vs-everton/28-08-1993/1590692
1993/1994,1993-08-28T01:00:00,Aston Villa,Tottenham,https://www.xscores.com/soccer/match/aston-villa-vs-tottenham/28-08-1993/1590693
1993/1994,1993-08-28T01:00:00,Chelsea,Sheffield Wednesday,https://www.xscores.com/soccer/match/chelsea-vs-sheffield-wednesday/28-08-1993/1590694
1993/1994,1993-08-28T01:00:00,Liverpool,Leeds,https://www.xscores.com/soccer/match/liverpool-vs-leeds/28-08-1993/1590695
1993/1994,1993-08-28T01:00:00,Norwich,Swindon,https://www.xscores.com/soccer/match/norwich-vs-swindon/28-08-1993/1590696
1993/1994,1993-08-28T01:00:00,Oldham,AFC Wimbledon,https://www.xscores.com/soccer/match/oldham-vs-afc-wimbledon/28-08-1993/1590697
1993/1994,1993-08-28T01:00:00,Sheffield United,Ipswich,https://www.xscores.com/soccer/match/sheffield-united-vs-ipswich/28-08-1993/1590698
1993/1994,1993-08-28T01:00:00,Southampton,Manchester United,https://www.xscores.com/soccer/match/southampton-vs-manchester-united/28-08-1993/1590699
1993/1994,1993-08-28T01:00:00,West Ham,Queens Park Rangers,https://www.xscores.com/soccer/match/west-ham-vs-queens-park-rangers/28-08-1993/1590700
1993/1994,1993-08-29T01:00:00,Newcastle,Blackburn,https://www.xscores.com/soccer/match/newcastle-vs-blackburn/29-08-1993/1590701
1993/1994,1993-08-30T01:00:00,Leeds,Oldham,https://www.xscores.com/soccer/match/leeds-vs-oldham/30-08-1993/1590702
1993/1994,1993-08-31T01:00:00,AFC Wimbledon,Southampton,https://www.xscores.com/soccer/match/afc-wimbledon-vs-southampton/31-08-1993/1590705
1993/1994,1993-08-31T01:00:00,Everton,Aston Villa,https://www.xscores.com/soccer/match/everton-vs-aston-villa/31-08-1993/1590703
1993/1994,1993-08-31T01:00:00,Ipswich,Newcastle,https://www.xscores.com/soccer/match/ipswich-vs-newcastle/31-08-1993/1590704
1993/1994,1993-09-01T01:00:00,Blackburn,Arsenal,https://www.xscores.com/soccer/match/blackburn-vs-arsenal/01-09-1993/1590706
1993/1994,1993-09-01T01:00:00,Coventry,Liverpool,https://www.xscores.com/soccer/match/coventry-vs-liverpool/01-09-1993/1590707
1993/1994,1993-09-01T01:00:00,Manchester United,West Ham,https://www.xscores.com/soccer/match/manchester-united-vs-west-ham/01-09-1993/1590708
1993/1994,1993-09-01T01:00:00,Queens Park Rangers,Sheffield United,https://www.xscores.com/soccer/match/queens-park-rangers-vs-sheffield-united/01-09-1993/1590709
1993/1994,1993-09-01T01:00:00,Sheffield Wednesday,Norwich,https://www.xscores.com/soccer/match/sheffield-wednesday-vs-norwich/01-09-1993/1590710
1993/1994,1993-09-01T01:00:00,Swindon,Manchester City,https://www.xscores.com/soccer/match/swindon-vs-manchester-city/01-09-1993/1590711
1993/1994,1993-09-01T01:00:00,Tottenham,Chelsea,https://www.xscores.com/soccer/match/tottenham-vs-chelsea/01-09-1993/1590712
1993/1994,1993-09-11T01:00:00,Arsenal,Ipswich,https://www.xscores.com/soccer/match/arsenal-vs-ipswich/11-09-1993/1590713
1993/1994,1993-09-11T01:00:00,Aston Villa,Coventry,https://www.xscores.com/soccer/match/aston-villa-vs-coventry/11-09-1993/1590714
1993/1994,1993-09-11T01:00:00,Chelsea,Manchester United,https://www.xscores.com/soccer/match/chelsea-vs-manchester-united/11-09-1993/1590715
1993/1994,1993-09-11T01:00:00,Manchester City,Queens Park Rangers,https://www.xscores.com/soccer/match/manchester-city-vs-queens-park-rangers/11-09-1993/1590716
1993/1994,1993-09-11T01:00:00,Norwich,AFC Wimbledon,https://www.xscores.com/soccer/match/norwich-vs-afc-wimbledon/11-09-1993/1590717
1993/1994,1993-09-11T01:00:00,Oldham,Everton,https://www.xscores.com/soccer/match/oldham-vs-everton/11-09-1993/1590718
1993/1994,1993-09-11T01:00:00,Sheffield United,Tottenham,https://www.xscores.com/soccer/match/sheffield-united-vs-tottenham/11-09-1993/1590719
1993/1994,1993-09-11T01:00:00,Southampton,Leeds,https://www.xscores.com/soccer/match/southampton-vs-leeds/11-09-1993/1590720
1993/1994,1993-09-11T01:00:00,West Ham,Swindon,https://www.xscores.com/soccer/match/west-ham-vs-swindon/11-09-1993/1590721
1993/1994,1993-09-12T01:00:00,Liverpool,Blackburn,https://www.xscores.com/soccer/match/liverpool-vs-blackburn/12-09-1993/1590722
1993/1994,1993-09-13T01:00:00,Newcastle,Sheffield Wednesday,https://www.xscores.com/soccer/match/newcastle-vs-sheffield-wednesday/13-09-1993/1590723
1993/1994,1993-09-18T01:00:00,Blackburn,West Ham,https://www.xscores.com/soccer/match/blackburn-vs-west-ham/18-09-1993/1590724
1993/1994,1993-09-18T01:00:00,Coventry,Chelsea,https://www.xscores.com/soccer/match/coventry-vs-chelsea/18-09-1993/1590725
1993/1994,1993-09-18T01:00:00,Everton,Liverpool,https://www.xscores.com/soccer/match/everton-vs-liverpool/18-09-1993/1590726
1993/1994,1993-09-18T01:00:00,Ipswich,Aston Villa,https://www.xscores.com/soccer/match/ipswich-vs-aston-villa/18-09-1993/1590727
1993/1994,1993-09-18T01:00:00,Leeds,Sheffield United,https://www.xscores.com/soccer/match/leeds-vs-sheffield-united/18-09-1993/1590728
1993/1994,1993-09-18T01:00:00,Queens Park Rangers,Norwich,https://www.xscores.com/soccer/match/queens-park-rangers-vs-norwich/18-09-1993/1590729
1993/1994,1993-09-18T01:00:00,Sheffield Wednesday,Southampton,https://www.xscores.com/soccer/match/sheffield-wednesday-vs-southampton/18-09-1993/1590730
1993/1994,1993-09-18T01:00:00,Swindon,Newcastle,https://www.xscores.com/soccer/match/swindon-vs-newcastle/18-09-1993/1590731
1993/1994,1993-09-18T01:00:00,Tottenham,Oldham,https://www.xscores.com/soccer/match/tottenham-vs-oldham/18-09-1993/1590732
1993/1994,1993-09-19T01:00:00,Manchester United,Arsenal,https://www.xscores.com/soccer/match/manchester-united-vs-arsenal/19-09-1993/1590733
1993/1994,1993-09-20T01:00:00,AFC Wimbledon,Manchester City,https://www.xscores.com/soccer/match/afc-wimbledon-vs-manchester-city/20-09-1993/1590734
1993/1994,1993-09-25T01:00:00,Arsenal,Southampton,https://www.xscores.com/soccer/match/arsenal-vs-southampton/25-09-1993/1590735
1993/1994,1993-09-25T01:00:00,Blackburn,Sheffield Wednesday,https://www.xscores.com/soccer/match/blackburn-vs-sheffield-wednesday/25-09-1993/1590736
1993/1994,1993-09-25T01:00:00,Chelsea,Liverpool,https://www.xscores.com/soccer/match/chelsea-vs-liverpool/25-09-1993/1590737
1993/1994,1993-09-25T01:00:00,Coventry,Leeds,https://www.xscores.com/soccer/match/coventry-vs-leeds/25-09-1993/1590738
1993/1994,1993-09-25T01:00:00,Everton,Norwich,https://www.xscores.com/soccer/match/everton-vs-norwich/25-09-1993/1590739
1993/1994,1993-09-25T01:00:00,Manchester United,Swindon,https://www.xscores.com/soccer/match/manchester-united-vs-swindon/25-09-1993/1590740
1993/1994,1993-09-25T01:00:00,Newcastle,West Ham,https://www.xscores.com/soccer/match/newcastle-vs-west-ham/25-09-1993/1590741
1993/1994,1993-09-25T01:00:00,Oldham,Aston Villa,https://www.xscores.com/soccer/match/oldham-vs-aston-villa/25-09-1993/1590742
1993/1994,1993-09-25T01:00:00,Sheffield United,Manchester City,https://www.xscores.com/soccer/match/sheffield-united-vs-manchester-city/25-09-1993/1590743
1993/1994,1993-09-26T01:00:00,Ipswich,Tottenham,https://www.xscores.com/soccer/match/ipswich-vs-tottenham/26-09-1993/1590744
1993/1994,1993-09-27T01:00:00,AFC Wimbledon,Queens Park Rangers,https://www.xscores.com/soccer/match/afc-wimbledon-vs-queens-park-rangers/27-09-1993/1590745
1993/1994,1993-10-02T01:00:00,Aston Villa,Newcastle,https://www.xscores.com/soccer/match/aston-villa-vs-newcastle/02-10-1993/1590746
1993/1994,1993-10-02T01:00:00,Leeds,AFC Wimbledon,https://www.xscores.com/soccer/match/leeds-vs-afc-wimbledon/02-10-1993/1590747
1993/1994,1993-10-02T01:00:00,Liverpool,Arsenal,https://www.xscores.com/soccer/match/liverpool-vs-arsenal/02-10-1993/1590748
1993/1994,1993-10-02T01:00:00,Norwich,Coventry,https://www.xscores.com/soccer/match/norwich-vs-coventry/02-10-1993/1590749
1993/1994,1993-10-02T01:00:00,Queens Park Rangers,Ipswich,https://www.xscores.com/soccer/match/queens-park-rangers-vs-ipswich/02-10-1993/1590750
1993/1994,1993-10-02T01:00:00,Sheffield Wednesday,Manchester United,https://www.xscores.com/soccer/match/sheffield-wednesday-vs-manchester-united/02-10-1993/1590751
1993/1994,1993-10-02T01:00:00,Southampton,Sheffield United,https://www.xscores.com/soccer/match/southampton-vs-sheffield-united/02-10-1993/1590752
1993/1994,1993-10-02T01:00:00,Swindon,Blackburn,https://www.xscores.com/soccer/match/swindon-vs-blackburn/02-10-1993/1590753
1993/1994,1993-10-02T01:00:00,West Ham,Chelsea,https://www.xscores.com/soccer/match/west-ham-vs-chelsea/02-10-1993/1590754
1993/1994,1993-10-03T01:00:00,Tottenham,Everton,https://www.xscores.com/soccer/match/tottenham-vs-everton/03-10-1993/1590755
1993/1994,1993-10-04T01:00:00,Manchester City,Oldham,https://www.xscores.com/soccer/match/manchester-city-vs-oldham/04-10-1993/1590756
1993/1994,1993-10-16T01:00:00,Arsenal,Manchester City,https://www.xscores.com/soccer/match/arsenal-vs-manchester-city/16-10-1993/1590757
1993/1994,1993-10-16T01:00:00,Chelsea,Norwich,https://www.xscores.com/soccer/match/chelsea-vs-norwich/16-10-1993/1590758
1993/1994,1993-10-16T01:00:00,Coventry,Southampton,https://www.xscores.com/soccer/match/coventry-vs-southampton/16-10-1993/1590759
1993/1994,1993-10-16T01:00:00,Liverpool,Oldham,https://www.xscores.com/soccer/match/liverpool-vs-oldham/16-10-1993/1590760
1993/1994,1993-10-16T01:00:00,Manchester United,Tottenham,https://www.xscores.com/soccer/match/manchester-united-vs-tottenham/16-10-1993/1590761
1993/1994,1993-10-16T01:00:00,Newcastle,Queens Park Rangers,https://www.xscores.com/soccer/match/newcastle-vs-queens-park-rangers/16-10-1993/1590762
1993/1994,1993-10-16T01:00:00,Sheffield Wednesday,AFC Wimbledon,https://www.xscores.com/soccer/match/sheffield-wednesday-vs-afc-wimbledon/16-10-1993/1590763
1993/1994,1993-10-16T01:00:00,Swindon,Everton,https://www.xscores.com/soccer/match/swindon-vs-everton/16-10-1993/1590764
1993/1994,1993-10-16T01:00:00,West Ham,Aston Villa,https://www.xscores.com/soccer/match/west-ham-vs-aston-villa/16-10-1993/1590765
1993/1994,1993-10-17T01:00:00,Ipswich,Leeds,https://www.xscores.com/soccer/match/ipswich-vs-leeds/17-10-1993/1590766
1993/1994,1993-10-18T01:00:00,Blackburn,Sheffield United,https://www.xscores.com/soccer/match/blackburn-vs-sheffield-united/18-10-1993/1590767
1993/1994,1993-10-23T01:00:00,Aston Villa,Chelsea,https://www.xscores.com/soccer/match/aston-villa-vs-chelsea/23-10-1993/1590768
1993/1994,1993-10-23T01:00:00,Everton,Manchester United,https://www.xscores.com/soccer/match/everton-vs-manchester-united/23-10-1993/1590769
1993/1994,1993-10-23T01:00:00,Leeds,Blackburn,https://www.xscores.com/soccer/match/leeds-vs-blackburn/23-10-1993/1590770
1993/1994,1993-10-23T01:00:00,Manchester City,Liverpool,https://www.xscores.com/soccer/match/manchester-city-vs-liverpool/23-10-1993/1590771
1993/1994,1993-10-23T01:00:00,Norwich,West Ham,https://www.xscores.com/soccer/match/norwich-vs-west-ham/23-10-1993/1590772
1993/1994,1993-10-23T01:00:00,Oldham,Arsenal,https://www.xscores.com/soccer/match/oldham-vs-arsenal/23-10-1993/1590773
1993/1994,1993-10-23T01:00:00,Queens Park Rangers,Coventry,https://www.xscores.com/soccer/match/queens-park-rangers-vs-coventry/23-10-1993/1590774
1993/1994,1993-10-23T01:00:00,Sheffield United,Sheffield Wednesday,https://www.xscores.com/soccer/match/sheffield-united-vs-sheffield-wednesday/23-10-1993/1590775
1993/1994,1993-10-23T01:00:00,Tottenham,Swindon,https://www.xscores.com/soccer/match/tottenham-vs-swindon/23-10-1993/1590776
1993/1994,1993-10-24T01:00:00,Southampton,Newcastle,https://www.xscores.com/soccer/match/southampton-vs-newcastle/24-10-1993/1590777
1993/1994,1993-10-25T00:00:00,AFC Wimbledon,Ipswich,https://www.xscores.com/soccer/match/afc-wimbledon-vs-ipswich/25-10-1993/1590778
1993/1994,1993-10-30T00:00:00,Arsenal,Norwich,https://www.xscores.com/soccer/match/arsenal-vs-norwich/30-10-1993/1590779
1993/1994,1993-10-30T00:00:00,Blackburn,Tottenham,https://www.xscores.com/soccer/match/blackburn-vs-tottenham/30-10-1993/1590780
1993/1994,1993-10-30T00:00:00,Chelsea,Oldham,https://www.xscores.com/soccer/match/chelsea-vs-oldham/30-10-1993/1590781
1993/1994,1993-10-30T00:00:00,Ipswich,Everton,https://www.xscores.com/soccer/match/ipswich-vs-everton/30-10-1993/1590782
1993/1994,1993-10-30T00:00:00,Liverpool,Southampton,https://www.xscores.com/soccer/match/liverpool-vs-southampton/30-10-1993/1590783
1993/1994,1993-10-30T00:00:00,Manchester United,Queens Park Rangers,https://www.xscores.com/soccer/match/manchester-united-vs-queens-park-rangers/30-10-1993/1590784
1993/1994,1993-10-30T00:00:00,Newcastle,AFC Wimbledon,https://www.xscores.com/soccer/match/newcastle-vs-afc-wimbledon/30-10-1993/1590785
1993/1994,1993-10-30T00:00:00,Sheffield Wednesday,Leeds,https://www.xscores.com/soccer/match/sheffield-wednesday-vs-leeds/30-10-1993/1590786
1993/1994,1993-10-30T00:00:00,Swindon,Aston Villa,https://www.xscores.com/soccer/match/swindon-vs-aston-villa/30-10-1993/1590787
1993/1994,1993-10-31T00:00:00,Coventry,Sheffield United,https://www.xscores.com/soccer/match/coventry-vs-sheffield-united/31-10-1993/1590788
1993/1994,1993-11-01T00:00:00,West Ham,Manchester City,https://www.xscores.com/soccer/match/west-ham-vs-manchester-city/01-11-1993/1590789
1993/1994,1993-11-06T00:00:00,AFC Wimbledon,Swindon,https://www.xscores.com/soccer/match/afc-wimbledon-vs-swindon/06-11-1993/1590798
1993/1994,1993-11-06T00:00:00,Arsenal,Aston Villa,https://www.xscores.com/soccer/match/arsenal-vs-aston-villa/06-11-1993/1590790
1993/1994,1993-11-06T00:00:00,Coventry,Everton,https://www.xscores.com/soccer/match/coventry-vs-everton/06-11-1993/1590791
1993/1994,1993-11-06T00:00:00,Ipswich,Sheffield Wednesday,https://www.xscores.com/soccer/match/ipswich-vs-sheffield-wednesday/06-11-1993/1590792
1993/1994,1993-11-06T00:00:00,Leeds,Chelsea,https://www.xscores.com/soccer/match/leeds-vs-chelsea/06-11-1993/1590793
1993/1994,1993-11-06T00:00:00,Liverpool,West Ham,https://www.xscores.com/soccer/match/liverpool-vs-west-ham/06-11-1993/1590794
1993/1994,1993-11-06T00:00:00,Queens Park Rangers,Blackburn,https://www.xscores.com/soccer/match/queens-park-rangers-vs-blackburn/06-11-1993/1590795
1993/1994,1993-11-06T00:00:00,Sheffield United,Norwich,https://www.xscores.com/soccer/match/sheffield-united-vs-norwich/06-11-1993/1590796
1993/1994,1993-11-06T00:00:00,Southampton,Tottenham,https://www.xscores.com/soccer/match/southampton-vs-tottenham/06-11-1993/1590797
1993/1994,1993-11-07T00:00:00,Manchester City,Manchester United,https://www.xscores.com/soccer/match/manchester-city-vs-manchester-united/07-11-1993/1590799
1993/1994,1993-11-08T00:00:00,Oldham,Newcastle,https://www.xscores.com/soccer/match/oldham-vs-newcastle/08-11-1993/1590800
1993/1994,1993-11-20T00:00:00,Aston Villa,Sheffield United,https://www.xscores.com/soccer/match/aston-villa-vs-sheffield-united/20-11-1993/1590801
1993/1994,1993-11-20T00:00:00,Blackburn,Southampton,https://www.xscores.com/soccer/match/blackburn-vs-southampton/20-11-1993/1590802
1993/1994,1993-11-20T00:00:00,Chelsea,Arsenal,https://www.xscores.com/soccer/match/chelsea-vs-arsenal/20-11-1993/1590803
1993/1994,1993-11-20T00:00:00,Everton,Queens Park Rangers,https://www.xscores.com/soccer/match/everton-vs-queens-park-rangers/20-11-1993/1590804
1993/1994,1993-11-20T00:00:00,Manchester United,AFC Wimbledon,https://www.xscores.com/soccer/match/manchester-united-vs-afc-wimbledon/20-11-1993/1590805
1993/1994,1993-11-20T00:00:00,Norwich,Manchester City,https://www.xscores.com/soccer/match/norwich-vs-manchester-city/20-11-1993/1590806
1993/1994,1993-11-20T00:00:00,Sheffield Wednesday,Coventry,https://www.xscores.com/soccer/match/sheffield-wednesday-vs-coventry/20-11-1993/1590807
1993/1994,1993-11-20T00:00:00,Swindon,Ipswich,https://www.xscores.com/soccer/match/swindon-vs-ipswich/20-11-1993/1590808
1993/1994,1993-11-20T00:00:00,Tottenham,Leeds,https://www.xscores.com/soccer/match/tottenham-vs-leeds/20-11-1993/1590809
1993/1994,1993-11-20T00:00:00,West Ham,Oldham,https://www.xscores.com/soccer/match/west-ham-vs-oldham/20-11-1993/1590810
1993/1994,1993-11-21T00:00:00,Newcastle,Liverpool,https://www.xscores.com/soccer/match/newcastle-vs-liverpool/21-11-1993/1590811
1993/1994,1993-11-22T00:00:00,Chelsea,Manchester City,https://www.xscores.com/soccer/match/chelsea-vs-manchester-city/22-11-1993/1590812
1993/1994,1993-11-23T00:00:00,Blackburn,Coventry,https://www.xscores.com/soccer/match/blackburn-vs-coventry/23-11-1993/1590813
1993/1994,1993-11-23T00:00:00,Everton,Leeds,https://www.xscores.com/soccer/match/everton-vs-leeds/23-11-1993/1590814
1993/1994,1993-11-24T00:00:00,Aston Villa,Southampton,https://www.xscores.com/soccer/match/aston-villa-vs-southampton/24-11-1993/1590815
1993/1994,1993-11-24T00:00:00,Manchester United,Ipswich,https://www.xscores.com/soccer/match/manchester-united-vs-ipswich/24-11-1993/1590816
1993/1994,1993-11-24T00:00:00,Newcastle,Sheffield United,https://www.xscores.com/soccer/match/newcastle-vs-sheffield-united/24-11-1993/1590817
1993/1994,1993-11-24T00:00:00,Sheffield Wednesday,Oldham,https://www.xscores.com/soccer/match/sheffield-wednesday-vs-oldham/24-11-1993/1590818
1993/1994,1993-11-24T00:00:00,Swindon,Queens Park Rangers,https://www.xscores.com/soccer/match/swindon-vs-queens-park-rangers/24-11-1993/1590819
1993/1994,1993-11-24T00:00:00,Tottenham,AFC Wimbledon,https://www.xscores.com/soccer/match/tottenham-vs-afc-wimbledon/24-11-1993/1590820
1993/1994,1993-11-24T00:00:00,West Ham,Arsenal,https://www.xscores.com/soccer/match/west-ham-vs-arsenal/24-11-1993/1590821
1993/1994,1993-11-27T00:00:00,Arsenal,Newcastle,https://www.xscores.com/soccer/match/arsenal-vs-newcastle/27-11-1993/1590822
1993/1994,1993-11-27T00:00:00,AFC Wimbledon,Everton,https://www.xscores.com/soccer/match/afc-wimbledon-vs-everton/27-11-1993/1590830
1993/1994,1993-11-27T00:00:00,Coventry,Manchester United,https://www.xscores.com/soccer/match/coventry-vs-manchester-united/27-11-1993/1590823
1993/1994,1993-11-27T00:00:00,Ipswich,Blackburn,https://www.xscores.com/soccer/match/ipswich-vs-blackburn/27-11-1993/1590824
1993/1994,1993-11-27T00:00:00,Leeds,Swindon,https://www.xscores.com/soccer/match/leeds-vs-swindon/27-11-1993/1590825
1993/1994,1993-11-27T00:00:00,Manchester City,Sheffield Wednesday,https://www.xscores.com/soccer/match/manchester-city-vs-sheffield-wednesday/27-11-1993/1590826
1993/1994,1993-11-27T00:00:00,Oldham,Norwich,https://www.xscores.com/soccer/match/oldham-vs-norwich/27-11-1993/1590827
1993/1994,1993-11-27T00:00:00,Queens Park Rangers,Tottenham,https://www.xscores.com/soccer/match/queens-park-rangers-vs-tottenham/27-11-1993/1590828
1993/1994,1993-11-27T00:00:00,Sheffield United,Chelsea,https://www.xscores.com/soccer/match/sheffield-united-vs-chelsea/27-11-1993/1590829
1993/1994,1993-11-28T00:00:00,Liverpool,Aston Villa,https://www.xscores.com/soccer/match/liverpool-vs-aston-villa/28-11-1993/1590831
1993/1994,1993-11-29T00:00:00,Southampton,West Ham,https://www.xscores.com/soccer/match/southampton-vs-west-ham/29-11-1993/1590832
1993/1994,1993-12-04T00:00:00,Coventry,Arsenal,https://www.xscores.com/soccer/match/coventry-vs-arsenal/04-12-1993/1590833
1993/1994,1993-12-04T00:00:00,AFC Wimbledon,West Ham,https://www.xscores.com/soccer/match/afc-wimbledon-vs-west-ham/04-12-1993/1590842
1993/1994,1993-12-04T00:00:00,Everton,Southampton,https://www.xscores.com/soccer/match/everton-vs-southampton/04-12-1993/1590834
1993/1994,1993-12-04T00:00:00,Ipswich,Oldham,https://www.xscores.com/soccer/match/ipswich-vs-oldham/04-12-1993/1590835
1993/1994,1993-12-04T00:00:00,Leeds,Manchester City,https://www.xscores.com/soccer/match/leeds-vs-manchester-city/04-12-1993/1590836
1993/1994,1993-12-04T00:00:00,Manchester United,Norwich,https://www.xscores.com/soccer/match/manchester-united-vs-norwich/04-12-1993/1590837
